booking_id,user_id,session_id,search_id,booking_ts,route_id,airline_code,travel_date,booking_window_days,price,coupon_code,discount_amount,booking_status,payment_method,is_new_user_booking,user_segment,is_problem_period
BKG_002463,USR_01906,SES_0008517,SCH_0008206,2024-07-10 13:53:00,ROUTE_DEL-GOI,6E,2024-07-19,9,7098,FIRST200,1000,failed,netbanking,False,returning_organic,True
BKG_002464,USR_01908,SES_0008521,SCH_0008210,2024-07-06 19:38:00,ROUTE_BHO-BOM,6E,2024-07-18,12,5664,,0,confirmed,UPI,False,returning_organic,True
BKG_002465,USR_01908,SES_0008526,SCH_0008214,2024-06-24 20:01:00,ROUTE_IXC-DEL,UK,2024-09-01,69,3534,SAVE500,400,confirmed,UPI,False,returning_organic,False
BKG_002466,USR_01908,SES_0008526,SCH_0008215,2024-06-24 20:02:00,ROUTE_JAI-DEL,6E,2024-07-10,16,6125,,0,confirmed,debit_card,False,returning_organic,False
BKG_002467,USR_01909,SES_0008530,SCH_0008216,2024-06-20 15:27:00,ROUTE_DEL-BLR,6E,2024-06-21,1,4539,MONSOON30,300,abandoned,credit_card,False,returning_organic,False
BKG_002468,USR_01909,SES_0008532,SCH_0008219,2024-06-22 18:46:00,ROUTE_BOM-BLR,6E,2024-06-29,7,4289,,0,abandoned,netbanking,False,returning_organic,False
BKG_002469,USR_01909,SES_0008533,SCH_0008220,2024-05-15 18:32:00,ROUTE_DEL-GOI,AI,2024-05-27,12,7498,,0,confirmed,debit_card,False,returning_organic,False
BKG_002470,USR_01909,SES_0008535,SCH_0008221,2024-07-01 14:20:00,ROUTE_DEL-GOI,UK,2024-07-19,18,5623,SAVE500,600,confirmed,UPI,False,returning_organic,True
BKG_002471,USR_01910,SES_0008537,SCH_0008222,2024-07-01 17:46:00,ROUTE_DEL-BLR,UK,2024-07-05,4,3946,,0,confirmed,debit_card,False,returning_organic,True
BKG_002472,USR_01910,SES_0008539,SCH_0008223,2024-06-29 16:25:00,ROUTE_DEL-HYD,SG,2024-07-22,23,6585,,0,confirmed,UPI,False,returning_organic,False
BKG_002473,USR_01910,SES_0008540,SCH_0008224,2024-07-17 14:55:00,ROUTE_BOM-HYD,AI,2024-08-27,41,8043,FLASH40,800,pending,credit_card,False,returning_organic,True
BKG_002474,USR_01912,SES_0008546,SCH_0008229,2024-06-01 10:19:00,ROUTE_DEL-BOM,G8,2024-06-10,9,8109,,0,abandoned,UPI,True,new_organic,False
BKG_002475,USR_01914,SES_0008551,SCH_0008231,2024-07-10 13:42:00,,UK,2024-07-12,2,8917,FIRST200,400,abandoned,credit_card,False,returning_organic,True
BKG_002476,USR_01914,SES_0008553,SCH_0008233,2024-06-08 23:04:00,ROUTE_DEL-BOM,AI,2024-06-14,6,7261,,0,pending,debit_card,False,returning_organic,False
BKG_002477,USR_01914,SES_0008555,SCH_0008235,2024-06-20 14:44:00,ROUTE_LKO-DEL,6E,2024-06-21,1,8898,,0,abandoned,debit_card,False,returning_organic,False
BKG_002478,USR_01915,SES_0008557,SCH_0008237,2024-08-04 18:53:00,ROUTE_BOM-BLR,6E,2024-08-30,26,8153,,0,abandoned,debit_card,False,returning_organic,True
BKG_002479,USR_01915,SES_0008559,SCH_0008240,2024-08-17 16:18:00,ROUTE_BOM-BLR,6E,2024-10-03,47,4472,MONSOON30,1000,abandoned,UPI,False,returning_organic,True
BKG_002480,USR_01915,SES_0008561,SCH_0008242,2024-04-26 13:16:00,ROUTE_BOM-BLR,6E,2024-05-07,11,7555,,0,confirmed,UPI,False,returning_organic,False
BKG_002481,USR_01915,SES_0008563,SCH_0008245,2024-08-26 20:35:00,ROUTE_DEL-BLR,SG,2024-09-14,19,4573,FIRST200,600,abandoned,credit_card,False,returning_organic,True
BKG_002482,USR_01917,SES_0008569,SCH_0008250,2024-06-24 12:27:00,ROUTE_BOM-HYD,AI,2024-06-26,2,4061,,0,confirmed,debit_card,False,returning_organic,False
BKG_002483,USR_01917,SES_0008569,SCH_0008251,2024-06-24 12:24:00,ROUTE_BOM-BLR,6E,2024-08-16,53,3871,,0,confirmed,debit_card,False,returning_organic,False
BKG_002484,USR_01917,SES_0008572,SCH_0008253,2024-08-20 15:36:00,ROUTE_DEL-JAI,SG,2024-08-23,3,4068,MONSOON30,500,abandoned,UPI,False,returning_organic,True
BKG_002485,USR_01918,SES_0008578,SCH_0008257,2024-07-03 10:49:00,ROUTE_BOM-BLR,AI,2024-07-08,5,4026,SAVE500,1000,failed,UPI,False,returning_organic,True
BKG_002486,USR_01919,SES_0008583,SCH_0008262,2024-07-17 09:39:00,ROUTE_JAI-DEL,SG,2024-07-20,3,5181,FIRST200,600,confirmed,credit_card,False,returning_organic,True
BKG_002487,USR_01919,SES_0008584,SCH_0008263,2024-08-07 11:08:00,ROUTE_BOM-BLR,6E,2024-09-13,37,8289,FIRST200,600,failed,debit_card,False,returning_organic,True
BKG_002488,USR_01919,SES_0008586,SCH_0008265,2024-08-08 12:07:00,ROUTE_JAI-DEL,UK,2024-10-31,84,5976,FLASH40,500,failed,debit_card,False,returning_organic,True
BKG_002489,USR_01920,SES_0008587,SCH_0008266,2024-07-20 13:54:00,ROUTE_DEL-GOI,SG,2024-07-28,8,5970,,0,confirmed,netbanking,False,corporate,True
BKG_002490,USR_01920,SES_0008587,SCH_0008267,2024-07-20 13:58:00,ROUTE_DEL-GOI,UK,2024-07-22,2,4966,MONSOON30,400,confirmed,debit_card,False,corporate,True
BKG_002491,USR_01920,SES_0008588,SCH_0008268,2024-06-22 15:52:00,ROUTE_DEL-BOM,6E,2024-07-03,11,7182,,0,failed,wallet,False,corporate,False
BKG_002492,USR_01923,SES_0008598,SCH_0008274,2024-06-16 13:56:00,ROUTE_DEL-BOM,UK,2024-06-23,7,7390,FLASH40,300,confirmed,UPI,False,returning_organic,False
BKG_002493,USR_01925,SES_0008604,SCH_0008277,2024-04-26 20:42:00,ROUTE_DEL-JAI,UK,2024-04-30,4,4306,PMT100,200,confirmed,UPI,False,returning_organic,False
BKG_002494,USR_01925,SES_0008606,SCH_0008279,2024-06-13 17:18:00,ROUTE_DEL-BLR,I5,2024-07-07,24,5213,MONSOON30,400,confirmed,UPI,False,returning_organic,False
BKG_002495,USR_01928,SES_0008616,SCH_0008287,2024-05-23 17:46:00,ROUTE_BOM-BLR,UK,2024-05-30,7,5387,FIRST200,400,confirmed,UPI,False,returning_organic,False
BKG_002496,USR_01928,SES_0008617,SCH_0008289,2024-08-26 15:28:00,ROUTE_DEL-GOI,6E,2024-09-02,7,4601,,0,confirmed,debit_card,False,returning_organic,True
BKG_002497,USR_01929,SES_0008621,SCH_0008293,2024-08-23 17:05:00,ROUTE_BLR-HYD,6E,2024-09-05,13,3860,FIRST200,800,abandoned,UPI,True,new_organic,True
BKG_002498,USR_01929,SES_0008624,SCH_0008295,2024-06-09 12:44:00,ROUTE_DEL-GOI,SG,2024-07-18,39,8882,SAVE500,300,confirmed,UPI,True,new_organic,False
BKG_002499,USR_01931,SES_0008629,SCH_0008299,2024-06-12 09:01:00,ROUTE_BOM-HYD,AI,2024-06-14,2,4487,,0,confirmed,UPI,False,returning_organic,False
BKG_002500,USR_01931,SES_0008630,SCH_0008300,2024-05-26 13:59:00,ROUTE_BOM-BLR,6E,2024-06-06,11,4768,SAVE500,300,confirmed,netbanking,False,returning_organic,False
BKG_002501,USR_01933,SES_0008641,SCH_0008312,2024-06-06 12:50:00,ROUTE_LKO-DEL,SG,2024-07-04,28,7689,,0,abandoned,credit_card,False,returning_organic,False
BKG_002502,USR_01933,SES_0008643,SCH_0008313,2024-07-05 18:16:00,ROUTE_JAI-DEL,SG,2024-07-12,7,8415,FLASH40,600,abandoned,debit_card,False,returning_organic,True
BKG_002503,USR_01933,SES_0008644,SCH_0008314,2024-06-27 13:24:00,ROUTE_LKO-DEL,SG,2024-06-28,1,4203,,0,confirmed,UPI,False,returning_organic,False
BKG_002504,USR_01934,SES_0008647,SCH_0008319,2024-07-08 17:24:00,ROUTE_DEL-HYD,SG,2024-07-23,15,6704,,600,abandoned,UPI,False,returning_organic,True
BKG_002505,USR_01934,SES_0008650,SCH_0008322,2024-08-18 10:08:00,ROUTE_DEL-BOM,UK,2024-08-20,2,7314,,600,confirmed,credit_card,False,returning_organic,True
BKG_002506,USR_01934,SES_0008652,SCH_0008323,2024-06-13 12:23:00,ROUTE_DEL-BLR,SG,2024-06-15,2,5106,FLASH40,300,abandoned,UPI,False,returning_organic,False
BKG_002507,USR_01937,SES_0008661,SCH_0008330,2024-05-04 14:41:00,ROUTE_DEL-BLR,6E,2024-05-28,24,4846,SAVE500,400,confirmed,UPI,False,returning_organic,False
BKG_002508,USR_01939,SES_0008670,SCH_0008341,2024-05-26 14:16:00,ROUTE_BLR-MYQ,UK,2024-06-17,22,7888,,0,confirmed,credit_card,False,returning_organic,False
BKG_002509,USR_01939,SES_0008671,SCH_0008342,2024-05-09 14:22:00,ROUTE_BOM-BLR,6E,2024-08-23,106,5112,,0,confirmed,debit_card,False,returning_organic,False
BKG_002510,USR_01939,SES_0008673,SCH_0008344,2024-08-03 18:51:00,ROUTE_DEL-JAI,SG,2024-08-26,23,4524,,0,abandoned,wallet,False,returning_organic,True
BKG_002511,USR_01940,SES_0008675,SCH_0008347,2024-07-15 08:36:00,ROUTE_DEL-BOM,SG,2024-09-06,53,6696,,0,confirmed,UPI,False,returning_organic,True
BKG_002512,USR_01940,SES_0008675,SCH_0008348,2024-07-15 08:45:00,ROUTE_BLR-HYD,AI,2024-08-03,19,8579,,0,confirmed,UPI,False,returning_organic,True
BKG_002513,USR_01940,SES_0008678,SCH_0008351,2024-07-26 21:47:00,ROUTE_DEL-HYD,SG,2024-07-27,1,6989,SAVE500,600,confirmed,credit_card,False,returning_organic,True
BKG_002514,USR_01941,SES_0008682,SCH_0008354,2024-05-02 10:04:00,ROUTE_BLR-MYQ,AI,2024-05-06,4,6434,,0,abandoned,debit_card,False,returning_organic,False
BKG_002515,USR_01941,SES_0008683,SCH_0008355,2024-07-18 21:33:00,ROUTE_DEL-JAI,G8,2024-08-20,33,8143,,0,confirmed,UPI,False,returning_organic,True
BKG_002516,USR_01941,SES_0008688,SCH_0008363,2024-06-20 13:06:00,ROUTE_BLR-HYD,SG,2024-07-10,20,8023,,0,pending,netbanking,False,returning_organic,False
BKG_002517,USR_01941,SES_0008688,SCH_0008364,2024-06-20 12:58:00,ROUTE_BLR-HYD,AI,2024-07-19,29,5594,,0,abandoned,UPI,False,returning_organic,False
BKG_002518,USR_01941,SES_0008689,SCH_0008365,2024-07-17 11:11:00,ROUTE_BLR-HYD,G8,2024-07-22,5,8339,,0,failed,UPI,False,returning_organic,True
BKG_002519,USR_01943,SES_0008700,SCH_0008374,2024-04-26 10:09:00,ROUTE_BLR-HYD,SG,2024-06-02,37,3887,,0,abandoned,credit_card,False,returning_organic,False
BKG_002520,USR_01945,SES_0008707,SCH_0008379,2024-05-19 15:40:00,ROUTE_DEL-BLR,UK,2024-05-23,4,7873,,0,confirmed,debit_card,False,returning_organic,False
BKG_002521,USR_01945,SES_0008710,SCH_0008382,2024-07-08 19:28:00,ROUTE_DEL-BLR,6E,2024-07-28,20,7675,FIRST200,400,confirmed,credit_card,False,returning_organic,True
BKG_002522,USR_01946,SES_0008711,SCH_0008385,2024-06-29 14:23:00,ROUTE_DEL-JAI,G8,2024-07-07,8,5894,FLASH40,200,abandoned,netbanking,False,returning_organic,False
BKG_002523,USR_01947,SES_0008720,SCH_0008392,2024-07-24 11:37:00,ROUTE_DEL-HYD,AI,2024-09-21,59,5944,,0,confirmed,UPI,False,returning_organic,True
BKG_002524,USR_01947,SES_0008720,SCH_0008394,2024-07-24 11:44:00,ROUTE_BOM-HYD,AI,2024-08-17,24,3764,,0,confirmed,debit_card,False,returning_organic,True
BKG_002525,USR_01949,SES_0008726,SCH_0008398,2024-05-31 11:53:00,ROUTE_BOM-HYD,AI,2024-06-05,5,6949,PMT100,300,confirmed,UPI,False,corporate,False
BKG_002526,USR_01949,SES_0008726,SCH_0008399,2024-05-31 11:53:00,ROUTE_BOM-BLR,SG,2024-06-09,9,4733,,0,confirmed,debit_card,False,corporate,False
BKG_002527,USR_01949,SES_0008728,SCH_0008401,2024-06-24 09:56:00,ROUTE_DEL-HYD,SG,2024-07-07,13,6107,,0,confirmed,credit_card,False,corporate,False
BKG_002528,USR_01950,SES_0008730,SCH_0008404,2024-05-01 16:01:00,ROUTE_DEL-BLR,SG,2024-05-16,15,7914,FIRST200,300,confirmed,credit_card,False,corporate,False
BKG_002529,USR_01952,SES_0008734,SCH_0008407,2024-06-21 13:52:00,ROUTE_BHO-BOM,SG,2024-06-29,8,8102,,0,confirmed,debit_card,False,returning_organic,False
BKG_002530,USR_01952,SES_0008737,SCH_0008408,2024-05-01 18:40:00,ROUTE_BHO-BOM,AI,2024-05-06,5,7455,,0,confirmed,debit_card,False,returning_organic,False
BKG_002531,USR_01952,SES_0008738,SCH_0008409,2024-07-14 14:37:00,ROUTE_JAI-DEL,6E,2024-08-27,44,6878,,0,confirmed,debit_card,False,returning_organic,True
BKG_002532,USR_01952,SES_0008738,SCH_0008411,2024-07-14 14:29:00,ROUTE_IXC-DEL,AI,2024-07-18,4,5248,MONSOON30,600,confirmed,UPI,False,returning_organic,True
BKG_002533,USR_01953,SES_0008739,SCH_0008412,2024-05-24 17:46:00,ROUTE_JAI-DEL,6E,2024-06-06,13,7735,,0,confirmed,UPI,False,corporate,False
BKG_002534,USR_01953,SES_0008740,SCH_0008413,2024-06-28 12:41:00,ROUTE_JAI-DEL,SG,2024-07-04,6,8948,,0,confirmed,netbanking,False,corporate,False
BKG_002535,USR_01953,SES_0008740,SCH_0008414,2024-06-28 12:46:00,ROUTE_JAI-DEL,6E,2024-07-16,18,8625,MONSOON30,500,confirmed,UPI,False,corporate,False
BKG_002536,USR_01956,SES_0008749,SCH_0008420,2024-07-06 16:53:00,ROUTE_BOM-BLR,SG,2024-07-21,15,6096,,400,failed,credit_card,False,returning_organic,True
BKG_002537,USR_01956,SES_0008750,SCH_0008421,2024-07-18 11:39:00,ROUTE_DEL-BOM,6E,2024-08-04,17,4932,,0,abandoned,UPI,False,returning_organic,True
BKG_002538,USR_01956,SES_0008752,SCH_0008423,2024-08-25 16:47:00,ROUTE_DEL-BOM,6E,2024-09-04,10,7594,FIRST200,400,confirmed,UPI,False,returning_organic,True
BKG_002539,USR_01959,SES_0008761,SCH_0008427,2024-08-13 14:58:00,ROUTE_BOM-HYD,6E,2024-08-21,8,4973,,0,confirmed,UPI,True,new_organic,True
BKG_002540,USR_01961,SES_0008765,SCH_0008430,2024-07-26 14:46:00,ROUTE_BOM-BLR,AI,2024-08-07,12,8332,FLASH40,800,confirmed,credit_card,False,returning_organic,True
BKG_002541,USR_01961,SES_0008767,SCH_0008431,2024-06-09 13:07:00,ROUTE_BOM-HYD,6E,2024-07-12,33,6043,,0,pending,debit_card,False,returning_organic,False
BKG_002542,USR_01962,SES_0008769,SCH_0008434,2024-07-29 08:37:00,ROUTE_IXC-DEL,6E,2024-09-26,59,8606,FLASH40,600,confirmed,wallet,False,returning_organic,True
BKG_002543,USR_01962,SES_0008770,SCH_0008437,2024-07-12 16:47:00,ROUTE_DEL-BOM,6E,2024-07-15,3,7045,,800,confirmed,credit_card,False,returning_organic,True
BKG_002544,USR_01963,SES_0008773,SCH_0008439,2024-05-25 15:39:00,ROUTE_DEL-BOM,6E,2024-05-27,2,8052,,0,confirmed,credit_card,True,new_organic,False
BKG_002545,USR_01964,SES_0008774,SCH_0008440,2024-07-26 10:01:00,ROUTE_LKO-DEL,SG,2024-07-30,4,8974,FIRST200,600,abandoned,credit_card,False,returning_organic,True
BKG_002546,USR_01964,SES_0008774,SCH_0008441,2024-07-26 10:04:00,ROUTE_JAI-DEL,SG,2024-08-05,10,7832,FLASH40,400,confirmed,UPI,False,returning_organic,True
BKG_002547,USR_01964,SES_0008778,SCH_0008444,2024-07-15 21:06:00,ROUTE_JAI-DEL,6E,2024-08-02,18,6860,SAVE500,600,abandoned,UPI,False,returning_organic,True
BKG_002548,USR_01964,SES_0008778,SCH_0008445,2024-07-15 21:08:00,ROUTE_LKO-DEL,SG,2024-08-05,21,5393,,0,confirmed,debit_card,False,returning_organic,True
BKG_002549,USR_01964,SES_0008779,SCH_0008446,2024-07-05 11:20:00,ROUTE_LKO-DEL,6E,2024-07-11,6,4516,FLASH40,600,confirmed,UPI,False,returning_organic,True
BKG_002550,USR_01965,SES_0008782,SCH_0008448,2024-08-30 21:03:00,ROUTE_DEL-BOM,AI,2024-09-19,20,8887,PMT100,800,abandoned,debit_card,False,returning_organic,True
BKG_002551,USR_01965,SES_0008782,SCH_0008449,2024-08-30 21:02:00,ROUTE_BOM-COK,SG,2024-08-31,1,5717,PMT100,600,confirmed,UPI,False,returning_organic,True
BKG_002551,USR_01965,SES_0008782,SCH_0008449,2024-08-30 21:02:00,ROUTE_BOM-COK,SG,2024-08-31,1,5717,PMT100,600,confirmed,UPI,False,returning_organic,True
BKG_002552,USR_01965,SES_0008783,SCH_0008451,2024-06-09 12:07:00,ROUTE_DEL-HYD,6E,2024-06-29,20,4516,MONSOON30,400,confirmed,debit_card,False,returning_organic,False
BKG_002553,USR_01966,SES_0008787,SCH_0008457,2024-07-08 15:17:00,ROUTE_DEL-JAI,AI,2024-07-20,12,4268,,0,confirmed,UPI,False,returning_organic,True
BKG_002554,USR_01966,SES_0008788,SCH_0008458,2024-08-12 10:30:00,ROUTE_DEL-JAI,AI,2024-08-16,4,7101,,0,confirmed,UPI,False,returning_organic,True
BKG_002555,USR_01967,SES_0008791,SCH_0008460,2024-08-02 09:12:00,ROUTE_IXC-DEL,6E,2024-08-07,5,8970,FIRST200,800,confirmed,UPI,False,returning_organic,True
BKG_002556,USR_01967,SES_0008796,SCH_0008464,2024-05-22 17:43:00,ROUTE_LKO-DEL,6E,2024-05-24,2,4683,SAVE500,400,confirmed,UPI,False,returning_organic,False
BKG_002557,USR_01968,SES_0008797,SCH_0008465,2024-06-30 14:11:00,ROUTE_JAI-DEL,6E,2024-07-26,26,8416,SAVE500,400,abandoned,UPI,False,returning_organic,False
BKG_002558,USR_01968,SES_0008799,SCH_0008466,2024-06-26 09:27:00,ROUTE_LKO-DEL,6E,2024-07-07,11,8826,,0,confirmed,wallet,False,returning_organic,False
BKG_002559,USR_01969,SES_0008801,SCH_0008467,2024-08-17 19:34:00,ROUTE_BLR-HYD,SG,2024-10-20,64,6170,PMT100,400,confirmed,UPI,False,returning_organic,True
BKG_002560,USR_01969,SES_0008802,SCH_0008468,2024-06-10 15:40:00,ROUTE_BOM-BLR,UK,2024-06-12,2,8958,,0,confirmed,UPI,False,returning_organic,False
BKG_002561,USR_01969,SES_0008804,SCH_0008470,2024-07-11 17:24:00,ROUTE_BLR-HYD,SG,2024-07-13,2,4691,FIRST200,500,abandoned,credit_card,False,returning_organic,True
BKG_002562,USR_01970,SES_0008809,SCH_0008475,2024-08-10 13:15:00,ROUTE_DEL-BOM,AI,2024-10-23,74,8628,,0,confirmed,debit_card,False,returning_organic,True
BKG_002563,USR_01970,SES_0008809,SCH_0008477,2024-08-10 13:17:00,ROUTE_DEL-BOM,G8,2024-08-27,17,8498,,0,failed,UPI,False,returning_organic,True
BKG_002564,USR_01973,SES_0008813,SCH_0008482,2024-06-23 11:41:00,ROUTE_DEL-BLR,SG,2024-06-29,6,8870,FIRST200,400,confirmed,credit_card,False,returning_organic,False
BKG_002565,USR_01973,SES_0008815,SCH_0008484,2024-06-23 13:47:00,ROUTE_BOM-HYD,AI,2024-06-24,1,4436,,0,failed,credit_card,False,returning_organic,False
BKG_002566,USR_01973,SES_0008816,SCH_0008485,2024-07-26 13:00:00,ROUTE_DEL-HYD,SG,2024-08-02,7,4667,,0,confirmed,debit_card,False,returning_organic,True
BKG_002567,USR_01973,SES_0008817,SCH_0008486,2024-06-30 17:39:00,ROUTE_DEL-GOI,SG,2024-07-08,8,6310,,0,confirmed,debit_card,False,returning_organic,False
BKG_002568,USR_01973,SES_0008820,SCH_0008488,2024-05-18 17:03:00,ROUTE_DEL-GOI,UK,2024-06-11,24,4582,,0,abandoned,UPI,False,returning_organic,False
BKG_002569,USR_01974,SES_0008822,SCH_0008490,2024-07-21 12:56:00,ROUTE_DEL-BOM,6E,2024-08-04,14,5063,,0,abandoned,UPI,False,returning_organic,True
BKG_002570,USR_01974,SES_0008823,SCH_0008492,2024-07-12 17:16:00,ROUTE_BLR-MYQ,SG,2024-07-29,17,4644,PMT100,400,confirmed,UPI,False,returning_organic,True
BKG_002571,USR_01975,SES_0008826,SCH_0008495,2024-04-25 15:38:00,ROUTE_IXC-DEL,I5,2024-06-05,41,7701,,0,confirmed,UPI,True,new_organic,False
BKG_002572,USR_01976,SES_0008829,SCH_0008497,2024-04-27 19:58:00,ROUTE_DEL-BOM,SG,2024-05-22,25,7556,,0,abandoned,UPI,False,returning_organic,False
BKG_002573,USR_01977,SES_0008832,SCH_0008498,2024-08-14 15:35:00,ROUTE_JAI-DEL,AI,2024-09-17,34,6629,SAVE500,500,confirmed,UPI,False,returning_organic,True
BKG_002574,USR_01977,SES_0008835,SCH_0008501,2024-04-24 13:07:00,ROUTE_JAI-DEL,6E,2024-05-01,7,8232,,0,confirmed,credit_card,False,returning_organic,False
BKG_002575,USR_01977,SES_0008836,SCH_0008503,2024-04-29 21:07:00,ROUTE_LKO-DEL,G8,2024-05-23,24,8187,,0,confirmed,debit_card,False,returning_organic,False
BKG_002576,USR_01978,SES_0008837,SCH_0008505,2024-08-10 16:36:00,ROUTE_DEL-GOI,UK,2024-10-07,58,8213,,0,confirmed,debit_card,False,returning_organic,True
BKG_002577,USR_01980,SES_0008847,SCH_0008513,2024-05-25 09:20:00,ROUTE_DEL-BOM,6E,2024-05-27,2,7532,,0,failed,UPI,True,new_organic,False
BKG_002578,USR_01981,SES_0008848,SCH_0008514,2024-06-28 21:57:00,ROUTE_JAI-DEL,6E,2024-06-29,1,8667,,0,abandoned,UPI,False,returning_organic,False
BKG_002579,USR_01981,SES_0008848,SCH_0008515,2024-06-28 21:53:00,ROUTE_IXC-DEL,UK,2024-08-09,42,4127,,0,confirmed,UPI,False,returning_organic,False
BKG_002580,USR_01981,SES_0008849,SCH_0008517,2024-06-22 13:09:00,ROUTE_IXC-DEL,SG,2024-06-28,6,7685,FLASH40,200,confirmed,UPI,False,returning_organic,False
BKG_002581,USR_01981,SES_0008851,SCH_0008519,2024-08-19 13:04:00,ROUTE_LKO-DEL,6E,2024-08-28,9,7699,FIRST200,500,abandoned,UPI,False,returning_organic,True
BKG_002582,USR_01983,SES_0008854,SCH_0008524,2024-07-09 19:00:00,ROUTE_DEL-BOM,AI,2024-07-24,15,8013,,0,abandoned,credit_card,False,returning_organic,True
BKG_002583,USR_01983,SES_0008855,SCH_0008525,2024-08-15 19:23:00,ROUTE_BLR-HYD,UK,2024-08-31,16,7335,,0,abandoned,credit_card,False,returning_organic,True
BKG_002584,USR_01983,SES_0008856,SCH_0008528,2024-08-29 10:56:00,ROUTE_DEL-BOM,6E,2024-09-16,18,8415,MONSOON30,800,confirmed,credit_card,False,returning_organic,True
BKG_002585,USR_01984,SES_0008862,SCH_0008531,2024-08-20 18:27:00,ROUTE_DEL-BLR,AI,2024-10-02,43,7747,FIRST200,500,abandoned,debit_card,False,returning_organic,True
BKG_002586,USR_01984,SES_0008863,SCH_0008533,2024-08-23 12:41:00,ROUTE_DEL-BOM,6E,2024-10-01,39,8273,MONSOON30,400,abandoned,debit_card,False,returning_organic,True
BKG_002587,USR_01984,SES_0008867,SCH_0008536,2024-08-13 12:18:00,ROUTE_DEL-HYD,SG,2024-09-18,36,6813,,0,confirmed,netbanking,False,returning_organic,True
BKG_002588,USR_01987,SES_0008878,SCH_0008546,2024-07-04 21:41:00,ROUTE_JAI-DEL,SG,2024-09-14,72,4589,FIRST200,600,confirmed,UPI,False,returning_organic,True
BKG_002589,USR_01987,SES_0008880,SCH_0008548,2024-06-20 12:27:00,ROUTE_DEL-BOM,6E,2024-07-13,23,4877,FLASH40,400,confirmed,UPI,False,returning_organic,False
BKG_002590,USR_01987,SES_0008881,SCH_0008549,2024-06-23 10:19:00,ROUTE_LKO-DEL,UK,2024-07-14,21,4171,,0,abandoned,wallet,False,returning_organic,False
BKG_002591,USR_01987,SES_0008881,SCH_0008550,2024-06-23 10:34:00,ROUTE_JAI-DEL,6E,2024-07-05,12,5025,,0,confirmed,debit_card,False,returning_organic,False
BKG_002592,USR_01988,SES_0008889,SCH_0008553,2024-07-29 09:29:00,ROUTE_DEL-BOM,SG,2024-08-09,11,4188,SAVE500,600,confirmed,UPI,False,returning_organic,True
BKG_002593,USR_01989,SES_0008893,SCH_0008555,2024-05-22 19:55:00,ROUTE_JAI-DEL,6E,2024-06-01,10,5011,,0,confirmed,UPI,False,returning_organic,False
BKG_002594,USR_01991,SES_0008902,SCH_0008561,2024-07-21 19:26:00,ROUTE_BOM-HYD,6E,2024-08-03,13,8990,FLASH40,600,confirmed,UPI,False,returning_organic,True
BKG_002595,USR_01992,SES_0008907,SCH_0008565,2024-08-02 16:44:00,ROUTE_BOM-HYD,6E,2024-08-04,2,4355,,0,confirmed,debit_card,True,new_organic,True
BKG_002596,USR_01993,SES_0008910,SCH_0008569,2024-06-23 17:30:00,ROUTE_DEL-BLR,SG,2024-06-24,1,8228,,0,confirmed,UPI,False,returning_organic,False
BKG_002597,USR_01994,SES_0008915,SCH_0008571,2024-07-19 12:58:00,ROUTE_BOM-HYD,AI,2024-07-21,2,8660,MONSOON30,800,confirmed,debit_card,False,returning_organic,True
BKG_002598,USR_01994,SES_0008917,SCH_0008573,2024-07-16 10:39:00,ROUTE_BLR-HYD,6E,2024-07-25,9,4844,,0,confirmed,credit_card,False,returning_organic,True
BKG_002599,USR_01994,SES_0008919,SCH_0008575,2024-08-17 12:25:00,ROUTE_DEL-BOM,6E,2024-08-20,3,6314,,0,confirmed,credit_card,False,returning_organic,True
BKG_002600,USR_01995,SES_0008923,SCH_0008578,2024-06-04 10:08:00,ROUTE_BOM-HYD,SG,2024-06-15,11,4155,FLASH40,300,confirmed,UPI,False,returning_organic,False
BKG_002601,USR_01996,SES_0008933,SCH_0008580,2024-07-04 12:09:00,ROUTE_DEL-BLR,SG,2024-07-05,1,8560,,0,confirmed,credit_card,False,returning_organic,True
BKG_002602,USR_01997,SES_0008938,SCH_0008588,2024-07-27 11:14:00,ROUTE_JAI-DEL,6E,2024-08-21,25,6220,PMT100,500,confirmed,credit_card,False,returning_organic,True
BKG_002603,USR_01997,SES_0008941,SCH_0008591,2024-05-23 11:36:00,ROUTE_JAI-DEL,6E,2024-05-24,1,5612,,0,confirmed,UPI,False,returning_organic,False
BKG_002604,USR_01997,SES_0008941,SCH_0008592,2024-05-23 11:31:00,ROUTE_LKO-DEL,6E,2024-07-02,40,5951,,0,abandoned,UPI,False,returning_organic,False
BKG_002605,USR_01998,SES_0008943,SCH_0008593,2024-07-02 13:21:00,ROUTE_BLR-HYD,G8,2024-07-11,9,5461,,0,confirmed,debit_card,False,returning_organic,True
BKG_002606,USR_01998,SES_0008944,SCH_0008595,2024-06-21 09:56:00,ROUTE_DEL-HYD,6E,2024-07-20,29,8444,SAVE500,300,abandoned,UPI,False,returning_organic,False
BKG_002607,USR_01999,SES_0008950,SCH_0008599,2024-08-23 22:02:00,ROUTE_DEL-GOI,6E,2024-09-02,10,4693,PMT100,400,confirmed,UPI,False,returning_organic,True
BKG_002608,USR_02000,SES_0008955,SCH_0008605,2024-07-09 22:56:00,ROUTE_DEL-GOI,AI,2024-07-31,22,8757,PMT100,400,confirmed,UPI,False,returning_organic,True
