search_id,session_id,user_id,search_ts,origin_code,destination_code,travel_date,booking_window_days,trip_type,pax_count,results_returned,pmt_cheapest_price,competitor_cheapest_price,price_gap_pct,had_listing_click,route_id,user_segment,is_problem_period
SCH_0010648,SES_0011030,USR_02447,2024-08-12 13:36:00,BOM,BLR,2024-08-20,8,oneway,1,17,6384,5891.0,0.084,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0010649,SES_0011032,USR_02448,2024-08-01 21:32:00,DEL,BOM,2024-08-10,9,oneway,2,10,6294,5689.0,0.106,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0010650,SES_0011032,USR_02448,2024-08-01 21:28:00,DEL,BOM,2024-08-02,1,roundtrip,1,9,7263,6633.0,0.095,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0010651,SES_0011033,USR_02448,2024-08-11 16:20:00,BOM,HYD,2024-08-19,8,roundtrip,4,9,6014,5960.0,0.009,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010652,SES_0011034,USR_02448,2024-08-06 13:35:00,DEL,HYD,2024-08-14,8,oneway,1,15,4731,4648.0,0.018,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0010653,SES_0011035,USR_02448,2024-07-02 16:07:00,BOM,BLR,2024-07-03,1,oneway,2,15,8118,7265.0,0.117,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010654,SES_0011036,USR_02448,2024-07-27 13:11:00,BOM,HYD,2024-08-09,13,oneway,2,8,5179,5143.0,0.007,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010655,SES_0011038,USR_02449,2024-07-02 09:54:00,BOM,HYD,2024-07-10,8,oneway,1,17,6458,6102.0,0.058,False,ROUTE_BOM-HYD,new_organic,True
SCH_0010656,SES_0011039,USR_02450,2024-07-24 09:17:00,LKO,DEL,2024-08-03,10,oneway,1,10,7877,8107.0,-0.028,False,ROUTE_LKO-DEL,returning_organic,True
SCH_0010657,SES_0011039,USR_02450,2024-07-24 09:17:00,JAI,DEL,2024-08-18,25,roundtrip,4,11,7793,7775.0,0.002,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0010658,SES_0011044,USR_02452,2024-07-26 11:03:00,DEL,HYD,2024-08-07,12,roundtrip,1,6,5292,5263.0,0.005,False,ROUTE_DEL-HYD,returning_organic,True
SCH_0010659,SES_0011045,USR_02452,2024-06-17 14:17:00,BOM,BLR,2024-06-18,1,roundtrip,2,14,8876,,,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010660,SES_0011046,USR_02452,2024-06-17 09:06:00,BOM,BLR,2024-06-18,1,roundtrip,1,10,4000,3907.0,0.024,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010661,SES_0011047,USR_02452,2024-08-05 09:34:00,BOM,BLR,2024-08-19,14,roundtrip,1,7,4439,3909.0,0.135,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010662,SES_0011048,USR_02452,2024-06-16 14:52:00,BOM,BLR,2024-07-01,15,oneway,2,17,7294,7218.0,0.01,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010663,SES_0011049,USR_02452,2024-08-11 13:59:00,BOM,BLR,2024-09-06,26,oneway,1,16,8628,7718.0,0.118,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010664,SES_0011051,USR_02453,2024-07-28 20:24:00,DEL,BOM,2024-08-12,15,roundtrip,3,11,6532,5644.0,0.157,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0010665,SES_0011052,USR_02453,2024-08-13 15:13:00,BOM,HYD,2024-09-07,25,oneway,2,13,4252,4198.0,0.013,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010666,SES_0011056,USR_02454,2024-07-15 17:13:00,BHO,BOM,2024-08-02,18,oneway,1,14,6545,6285.0,0.041,True,ROUTE_BHO-BOM,returning_organic,True
SCH_0010667,SES_0011057,USR_02454,2024-08-18 14:37:00,LKO,DEL,2024-09-07,20,oneway,1,9,4024,3921.0,0.026,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0010668,SES_0011058,USR_02454,2024-08-23 15:32:00,IXC,DEL,2024-08-26,3,roundtrip,2,12,6010,,,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0010669,SES_0011059,USR_02454,2024-08-24 19:50:00,JAI,DEL,2024-09-01,8,oneway,4,16,8729,8733.0,-0.001,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0010670,SES_0011059,USR_02454,2024-08-24 19:49:00,JAI,DEL,2024-08-27,3,oneway,1,15,7900,7843.0,0.007,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0010671,SES_0011060,USR_02454,2024-08-13 18:12:00,IXC,DEL,2024-09-23,41,roundtrip,1,9,8591,,,False,ROUTE_IXC-DEL,returning_organic,True
SCH_0010672,SES_0011062,USR_02455,2024-06-21 14:47:00,LKO,DEL,2024-06-28,7,oneway,1,15,8372,,,True,ROUTE_LKO-DEL,returning_organic,False
SCH_0010673,SES_0011062,USR_02455,2024-06-21 14:46:00,LKO,DEL,2024-07-01,10,oneway,1,15,6012,5896.0,0.02,True,ROUTE_LKO-DEL,returning_organic,False
SCH_0010674,SES_0011062,USR_02455,2024-06-21 14:44:00,LKO,DEL,2024-06-28,7,oneway,1,17,3608,3579.0,0.008,True,ROUTE_LKO-DEL,returning_organic,False
SCH_0010675,SES_0011063,USR_02455,2024-08-05 12:44:00,BHO,BOM,2024-09-16,42,roundtrip,2,5,6102,6209.0,-0.017,True,ROUTE_BHO-BOM,returning_organic,True
SCH_0010676,SES_0011064,USR_02455,2024-07-26 17:43:00,JAI,DEL,2024-07-31,5,oneway,2,15,7321,7563.0,-0.032,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0010677,SES_0011065,USR_02456,2024-07-22 13:54:00,JAI,DEL,2024-07-30,8,oneway,2,9,3615,3632.0,-0.005,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0010678,SES_0011067,USR_02456,2024-04-21 21:41:00,JAI,DEL,2024-05-07,16,oneway,1,9,7500,,,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0010679,SES_0011068,USR_02456,2024-08-04 12:23:00,IXC,DEL,2024-08-11,7,oneway,1,11,7964,7986.0,-0.003,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0010680,SES_0011068,USR_02456,2024-08-04 12:24:00,DEL,BLR,2024-08-08,4,oneway,1,0,6214,5625.0,0.105,False,ROUTE_DEL-BLR,returning_organic,True
SCH_0010681,SES_0011068,USR_02456,2024-08-04 12:28:00,JAI,DEL,2024-08-12,8,oneway,3,11,5159,4993.0,0.033,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0010682,SES_0011069,USR_02456,2024-05-27 19:55:00,JAI,DEL,2024-06-03,7,oneway,2,7,5125,4872.0,0.052,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0010683,SES_0011069,USR_02456,2024-05-27 19:54:00,IXC,DEL,2024-06-12,16,oneway,3,9,5280,5375.0,-0.018,True,ROUTE_IXC-DEL,returning_organic,False
SCH_0010684,SES_0011070,USR_02457,2024-06-26 13:08:00,LKO,DEL,2024-07-13,17,oneway,1,0,4596,4656.0,-0.013,True,ROUTE_LKO-DEL,corporate,False
SCH_0010685,SES_0011070,USR_02457,2024-06-26 13:13:00,IXC,DEL,2024-07-06,10,roundtrip,1,7,7566,7236.0,0.046,False,ROUTE_IXC-DEL,corporate,False
SCH_0010686,SES_0011072,USR_02457,2024-07-15 18:56:00,LKO,DEL,2024-08-02,18,roundtrip,1,16,6008,5872.0,0.023,True,ROUTE_LKO-DEL,corporate,True
SCH_0010687,SES_0011073,USR_02457,2024-06-26 11:19:00,DEL,BLR,2024-07-11,15,oneway,2,7,3750,3661.0,0.024,True,ROUTE_DEL-BLR,corporate,False
SCH_0010688,SES_0011074,USR_02457,2024-08-10 15:56:00,IXC,DEL,2024-09-01,22,oneway,1,16,5901,5607.0,0.052,False,ROUTE_IXC-DEL,corporate,True
SCH_0010689,SES_0011075,USR_02457,2024-06-02 10:49:00,JAI,DEL,2024-06-20,18,oneway,2,14,4286,4305.0,-0.004,True,ROUTE_JAI-DEL,corporate,False
SCH_0010690,SES_0011077,USR_02458,2024-07-31 21:54:00,BOM,BLR,2024-09-03,34,oneway,1,17,7100,6352.0,0.118,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010691,SES_0011078,USR_02458,2024-07-08 10:56:00,BOM,HYD,2024-07-10,2,oneway,1,5,7030,,,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010692,SES_0011078,USR_02458,2024-07-08 10:51:00,DEL,BOM,2024-07-17,9,oneway,1,15,6328,,,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0010693,SES_0011080,USR_02458,2024-07-10 17:44:00,DEL,BLR,2024-07-25,15,oneway,1,15,8106,7461.0,0.086,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0010694,SES_0011081,USR_02458,2024-07-18 12:40:00,BOM,HYD,2024-08-07,20,oneway,1,13,5557,5526.0,0.006,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010695,SES_0011082,USR_02459,2024-07-16 12:57:00,BOM,HYD,2024-07-26,10,oneway,1,7,4732,4848.0,-0.024,False,ROUTE_BOM-HYD,corporate,True
SCH_0010696,SES_0011082,USR_02459,2024-07-16 12:58:00,BOM,BLR,2024-07-31,15,oneway,1,6,7994,7233.0,0.105,True,ROUTE_BOM-BLR,corporate,True
SCH_0010697,SES_0011085,USR_02460,2024-05-28 14:45:00,BOM,BLR,2024-05-30,2,roundtrip,1,7,3960,4111.0,-0.037,False,ROUTE_BOM-BLR,returning_organic,False
SCH_0010698,SES_0011087,USR_02460,2024-06-16 11:37:00,DEL,BOM,2024-06-19,3,roundtrip,1,4,3880,3664.0,0.059,False,ROUTE_DEL-BOM,returning_organic,False
SCH_0010699,SES_0011088,USR_02460,2024-07-14 21:34:00,DEL,BOM,2024-07-17,3,oneway,1,5,7842,6804.0,0.153,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0010700,SES_0011089,USR_02460,2024-04-24 15:40:00,DEL,JAI,2024-05-03,9,roundtrip,1,4,3794,,,True,ROUTE_DEL-JAI,returning_organic,False
SCH_0010701,SES_0011090,USR_02461,2024-08-13 17:53:00,IXC,DEL,2024-09-04,22,roundtrip,2,10,6613,6731.0,-0.018,True,ROUTE_IXC-DEL,new_organic,True
SCH_0010702,SES_0011090,USR_02461,2024-08-13 17:47:00,JAI,DEL,2024-09-09,27,oneway,1,15,6097,6264.0,-0.027,False,ROUTE_JAI-DEL,new_organic,True
SCH_0010703,SES_0011091,USR_02461,2024-08-04 20:16:00,LKO,DEL,2024-08-05,1,oneway,1,15,8995,9254.0,-0.028,True,ROUTE_LKO-DEL,new_organic,True
SCH_0010704,SES_0011092,USR_02462,2024-08-22 11:35:00,BOM,HYD,2024-09-21,30,oneway,1,5,6043,5808.0,0.04,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010705,SES_0011092,USR_02462,2024-08-22 11:35:00,DEL,BLR,2024-08-30,8,oneway,3,10,4215,3736.0,0.128,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0010706,SES_0011093,USR_02462,2024-05-24 13:58:00,DEL,BOM,2024-06-10,17,oneway,3,0,7225,,,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0010707,SES_0011095,USR_02462,2024-05-29 18:08:00,DEL,BOM,2024-06-26,28,roundtrip,1,16,5977,6051.0,-0.012,False,ROUTE_DEL-BOM,returning_organic,False
SCH_0010708,SES_0011097,USR_02462,2024-08-21 18:59:00,DEL,HYD,2024-09-24,34,oneway,1,4,8936,8865.0,0.008,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0010709,SES_0011098,USR_02462,2024-07-02 14:34:00,BOM,BLR,2024-07-08,6,oneway,3,16,3582,3252.0,0.101,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0010710,SES_0011099,USR_02462,2024-08-16 12:53:00,BOM,BLR,2024-08-23,7,oneway,4,5,8911,7815.0,0.14,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010711,SES_0011100,USR_02463,2024-08-17 12:15:00,BOM,HYD,2024-08-24,7,roundtrip,3,12,8793,8984.0,-0.021,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010712,SES_0011102,USR_02463,2024-08-03 16:08:00,BOM,BLR,2024-08-27,24,oneway,2,12,5631,4985.0,0.129,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0010713,SES_0011103,USR_02463,2024-07-29 19:57:00,DEL,BOM,2024-07-30,1,roundtrip,2,17,6102,5475.0,0.114,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0010714,SES_0011104,USR_02463,2024-05-15 12:19:00,DEL,BOM,2024-05-17,2,oneway,1,8,6097,6071.0,0.004,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0010715,SES_0011104,USR_02463,2024-05-15 12:17:00,DEL,HYD,2024-05-16,1,oneway,2,11,5549,5274.0,0.052,False,ROUTE_DEL-HYD,returning_organic,False
SCH_0010715,SES_0011104,USR_02463,2024-05-15 12:17:00,DEL,HYD,2024-05-16,1,oneway,2,11,5549,5274.0,0.052,False,ROUTE_DEL-HYD,returning_organic,False
SCH_0010716,SES_0011105,USR_02463,2024-04-30 18:11:00,BOM,BLR,2024-05-18,18,oneway,1,14,4812,4711.0,0.021,False,ROUTE_BOM-BLR,returning_organic,False
SCH_0010717,SES_0011106,USR_02464,2024-08-21 08:21:00,BOM,BLR,2024-08-28,7,oneway,3,14,4548,4087.0,0.113,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010718,SES_0011106,USR_02464,2024-08-21 08:21:00,DEL,BOM,2024-08-27,6,oneway,2,12,7489,6718.0,0.115,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0010719,SES_0011107,USR_02464,2024-06-29 11:03:00,DEL,BOM,2024-08-15,47,oneway,1,13,6817,6718.0,0.015,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0010720,SES_0011107,USR_02464,2024-06-29 11:03:00,BOM,BLR,2024-06-30,1,oneway,1,5,8849,8977.0,-0.014,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010721,SES_0011108,USR_02464,2024-08-18 18:57:00,DEL,HYD,2024-08-30,12,roundtrip,2,14,4515,4494.0,0.005,False,ROUTE_DEL-HYD,returning_organic,True
SCH_0010722,SES_0011108,USR_02464,2024-08-18 18:51:00,DEL,BOM,2024-10-16,59,oneway,2,10,7038,6357.0,0.107,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0010723,SES_0011109,USR_02464,2024-08-03 18:32:00,BOM,HYD,2024-08-15,12,roundtrip,2,12,8604,8331.0,0.033,False,ROUTE_BOM-HYD,returning_organic,True
SCH_0010724,SES_0011110,USR_02464,2024-06-22 18:22:00,BOM,BLR,2024-07-02,10,roundtrip,2,4,7209,7386.0,-0.024,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010725,SES_0011112,USR_02465,2024-07-28 16:00:00,JAI,DEL,2024-08-30,33,roundtrip,1,13,7399,7598.0,-0.026,False,ROUTE_JAI-DEL,new_organic,True
SCH_0010726,SES_0011113,USR_02465,2024-08-04 19:10:00,BOM,BLR,2024-09-07,34,roundtrip,1,14,7582,6851.0,0.107,True,ROUTE_BOM-BLR,new_organic,True
SCH_0010727,SES_0011113,USR_02465,2024-08-04 19:10:00,JAI,DEL,2024-08-18,14,oneway,1,5,8986,9170.0,-0.02,False,ROUTE_JAI-DEL,new_organic,True
SCH_0010728,SES_0011114,USR_02466,2024-08-14 10:36:00,BOM,BLR,2024-08-23,9,oneway,1,16,8500,,,True,ROUTE_BOM-BLR,new_organic,True
SCH_0010729,SES_0011115,USR_02466,2024-08-17 08:17:00,DEL,BOM,2024-08-18,1,roundtrip,1,11,4932,4334.0,0.138,False,ROUTE_DEL-BOM,new_organic,True
SCH_0010730,SES_0011115,USR_02466,2024-08-17 08:16:00,BLR,MYQ,2024-09-11,25,oneway,1,11,4752,4934.0,-0.037,True,ROUTE_BLR-MYQ,new_organic,True
SCH_0010731,SES_0011116,USR_02466,2024-07-12 11:05:00,BOM,BLR,2024-07-13,1,roundtrip,1,0,6407,5554.0,0.153,False,ROUTE_BOM-BLR,new_organic,True
SCH_0010732,SES_0011117,USR_02466,2024-06-16 10:45:00,BOM,BLR,2024-07-17,31,oneway,1,8,6331,6041.0,0.048,True,ROUTE_BOM-BLR,new_organic,False
SCH_0010733,SES_0011120,USR_02468,2024-07-02 11:09:00,DEL,HYD,2024-08-07,36,oneway,1,11,3991,3808.0,0.048,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0010734,SES_0011121,USR_02468,2024-06-29 12:45:00,DEL,HYD,2024-08-20,52,oneway,1,13,5659,5565.0,0.017,True,ROUTE_DEL-HYD,returning_organic,False
SCH_0010735,SES_0011121,USR_02468,2024-06-29 12:45:00,BOM,BLR,2024-07-04,5,roundtrip,2,17,5756,5839.0,-0.014,False,ROUTE_BOM-BLR,returning_organic,False
SCH_0010736,SES_0011121,USR_02468,2024-06-29 12:45:00,DEL,HYD,2024-07-11,12,roundtrip,2,8,7739,,,False,ROUTE_DEL-HYD,returning_organic,False
SCH_0010737,SES_0011122,USR_02468,2024-07-14 12:51:00,DEL,BOM,2024-07-15,1,oneway,1,7,4243,3822.0,0.11,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0010738,SES_0011123,USR_02468,2024-08-23 11:41:00,BOM,BLR,2024-08-27,4,roundtrip,1,5,4888,4368.0,0.119,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010739,SES_0011124,USR_02468,2024-07-07 08:20:00,DEL,BOM,2024-08-03,27,oneway,1,5,8948,7776.0,0.151,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0010740,SES_0011125,USR_02469,2024-06-29 10:44:00,BOM,BLR,2024-06-30,1,roundtrip,3,6,4137,3959.0,0.045,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010741,SES_0011125,USR_02469,2024-06-29 10:42:00,DEL,HYD,2024-07-02,3,roundtrip,1,14,6666,6894.0,-0.033,False,ROUTE_DEL-HYD,returning_organic,False
SCH_0010742,SES_0011125,USR_02469,2024-06-29 10:45:00,BLR,HYD,2024-07-18,19,roundtrip,4,16,7593,7843.0,-0.032,True,ROUTE_BLR-HYD,returning_organic,False
SCH_0010743,SES_0011126,USR_02469,2024-06-27 10:41:00,DEL,BOM,2024-06-28,1,oneway,1,5,4205,4350.0,-0.034,False,ROUTE_DEL-BOM,returning_organic,False
SCH_0010744,SES_0011127,USR_02469,2024-07-21 12:07:00,BOM,BLR,2024-07-22,1,roundtrip,2,15,6738,6095.0,0.105,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010745,SES_0011128,USR_02470,2024-05-21 16:58:00,BOM,HYD,2024-05-31,10,oneway,2,9,3747,,,False,ROUTE_BOM-HYD,returning_organic,False
SCH_0010746,SES_0011130,USR_02470,2024-08-13 22:27:00,BLR,HYD,2024-08-26,13,oneway,1,13,3507,3419.0,0.026,True,ROUTE_BLR-HYD,returning_organic,True
SCH_0010747,SES_0011132,USR_02471,2024-06-12 10:39:00,BLR,HYD,2024-06-18,6,oneway,1,13,7254,7201.0,0.007,False,ROUTE_BLR-HYD,returning_organic,False
SCH_0010748,SES_0011132,USR_02471,2024-06-12 10:40:00,DEL,BLR,2024-06-13,1,oneway,1,15,5887,5696.0,0.034,True,ROUTE_DEL-BLR,returning_organic,False
SCH_0010749,SES_0011133,USR_02471,2024-05-20 11:42:00,DEL,HYD,2024-07-29,70,oneway,1,11,5977,6155.0,-0.029,False,ROUTE_DEL-HYD,returning_organic,False
SCH_0010750,SES_0011135,USR_02472,2024-08-24 20:17:00,DEL,BOM,2024-09-12,19,oneway,2,13,4577,4006.0,0.143,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0010751,SES_0011135,USR_02472,2024-08-24 20:15:00,JAI,DEL,2024-08-25,1,oneway,1,8,6097,6042.0,0.009,False,ROUTE_JAI-DEL,returning_organic,True
SCH_0010752,SES_0011136,USR_02472,2024-06-06 16:15:00,JAI,DEL,2024-07-28,52,oneway,2,4,6947,6851.0,0.014,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0010753,SES_0011137,USR_02472,2024-06-16 22:51:00,LKO,DEL,2024-06-19,3,roundtrip,4,10,4301,4142.0,0.038,True,ROUTE_LKO-DEL,returning_organic,False
SCH_0010754,SES_0011138,USR_02472,2024-07-05 10:17:00,LKO,DEL,2024-07-12,7,roundtrip,2,13,6877,7042.0,-0.024,True,,returning_organic,True
SCH_0010755,SES_0011140,USR_02472,2024-06-29 15:40:00,IXC,DEL,2024-07-04,5,roundtrip,1,14,4115,3943.0,0.043,True,ROUTE_IXC-DEL,returning_organic,False
SCH_0010756,SES_0011141,USR_02473,2024-08-22 10:31:00,LKO,DEL,2024-10-01,40,oneway,2,15,7675,7826.0,-0.019,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0010757,SES_0011143,USR_02473,2024-08-18 17:23:00,JAI,DEL,2024-08-23,5,oneway,2,16,7306,7403.0,-0.013,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0010758,SES_0011144,USR_02473,2024-08-17 13:27:00,JAI,DEL,2024-09-24,38,oneway,2,13,8933,8887.0,0.005,False,ROUTE_JAI-DEL,returning_organic,True
SCH_0010759,SES_0011145,USR_02474,2024-08-09 19:23:00,DEL,BOM,2024-09-11,33,oneway,2,9,5961,5400.0,0.104,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0010760,SES_0011146,USR_02474,2024-07-31 15:59:00,LKO,DEL,2024-08-09,9,oneway,1,13,4142,4308.0,-0.039,False,ROUTE_LKO-DEL,returning_organic,True
SCH_0010761,SES_0011147,USR_02474,2024-08-25 19:20:00,IXC,DEL,2024-08-26,1,oneway,1,12,4135,4001.0,0.033,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0010762,SES_0011150,USR_02475,2024-06-29 20:31:00,IXC,DEL,2024-07-11,12,roundtrip,1,0,7628,7294.0,0.046,False,ROUTE_IXC-DEL,returning_organic,False
SCH_0010763,SES_0011152,USR_02475,2024-05-29 11:13:00,JAI,DEL,2024-06-10,12,oneway,1,5,7522,7812.0,-0.037,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0010764,SES_0011153,USR_02476,2024-08-15 12:17:00,LKO,DEL,2024-09-02,18,roundtrip,1,11,5607,5319.0,0.054,True,ROUTE_LKO-DEL,new_organic,True
SCH_0010765,SES_0011155,USR_02477,2024-07-26 16:27:00,BOM,COK,2024-08-09,14,oneway,3,15,5773,5495.0,0.05,True,ROUTE_BOM-COK,new_organic,True
SCH_0010766,SES_0011155,USR_02477,2024-07-26 16:26:00,BLR,MYQ,2024-08-02,7,oneway,4,14,7756,7982.0,-0.028,False,ROUTE_BLR-MYQ,new_organic,True
SCH_0010767,SES_0011156,USR_02478,2024-08-02 20:10:00,BOM,BLR,2024-08-08,6,oneway,3,13,4022,3682.0,0.092,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010768,SES_0011158,USR_02478,2024-06-29 21:49:00,DEL,BOM,2024-07-21,22,roundtrip,2,15,6424,6584.0,-0.024,False,ROUTE_DEL-BOM,returning_organic,False
SCH_0010769,SES_0011158,USR_02478,2024-06-29 21:46:00,DEL,BLR,2024-07-14,15,oneway,1,4,4936,4834.0,0.021,False,ROUTE_DEL-BLR,returning_organic,False
SCH_0010770,SES_0011159,USR_02478,2024-08-21 15:56:00,DEL,HYD,2024-09-26,36,oneway,1,0,8985,8568.0,0.049,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0010771,SES_0011159,USR_02478,2024-08-21 15:54:00,DEL,HYD,2024-09-13,23,roundtrip,1,9,6302,6326.0,-0.004,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0010772,SES_0011160,USR_02478,2024-07-27 11:37:00,BOM,HYD,2024-08-17,21,roundtrip,1,7,4957,4931.0,0.005,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0010773,SES_0011162,USR_02479,2024-05-18 15:50:00,BOM,BLR,2024-05-19,1,oneway,2,0,8281,,,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010774,SES_0011162,USR_02479,2024-05-18 15:52:00,DEL,BOM,2024-05-21,3,oneway,1,15,3746,3717.0,0.008,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0010775,SES_0011164,USR_02479,2024-06-18 20:15:00,DEL,BLR,2024-09-06,80,oneway,1,14,6776,6626.0,0.023,True,ROUTE_DEL-BLR,returning_organic,False
SCH_0010776,SES_0011164,USR_02479,2024-06-18 20:12:00,BOM,BLR,2024-06-19,1,oneway,4,5,4268,4184.0,0.02,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0010777,SES_0011165,USR_02479,2024-08-17 16:40:00,DEL,HYD,2024-09-03,17,roundtrip,1,16,4213,,,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0010778,SES_0011165,USR_02479,2024-08-17 16:39:00,BOM,BLR,2024-08-27,10,oneway,1,11,5490,4899.0,0.121,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0010779,SES_0011167,USR_02479,2024-08-28 11:55:00,BLR,HYD,2024-09-15,18,oneway,2,15,7080,6817.0,0.039,False,ROUTE_BLR-HYD,returning_organic,True
SCH_0010780,SES_0011168,USR_02480,2024-07-17 09:12:00,BOM,BLR,2024-08-11,25,roundtrip,1,14,6376,5567.0,0.145,True,ROUTE_BOM-BLR,new_organic,True
SCH_0010781,SES_0011169,USR_02481,2024-07-26 13:33:00,DEL,BOM,2024-07-30,4,roundtrip,2,6,3504,3030.0,0.156,True,ROUTE_DEL-BOM,new_organic,True
SCH_0010782,SES_0011169,USR_02481,2024-07-26 13:33:00,BOM,BLR,2024-08-12,17,oneway,1,8,6839,5959.0,0.148,True,ROUTE_BOM-BLR,new_organic,True
SCH_0010783,SES_0011170,USR_02481,2024-05-09 11:13:00,DEL,HYD,2024-05-26,17,oneway,2,16,6689,6614.0,0.011,False,ROUTE_DEL-HYD,new_organic,False
SCH_0010784,SES_0011171,USR_02481,2024-07-06 16:17:00,DEL,GOI,2024-07-21,15,roundtrip,3,4,7095,7330.0,-0.032,True,ROUTE_DEL-GOI,new_organic,True
SCH_0010785,SES_0011172,USR_02482,2024-06-08 22:17:00,LKO,DEL,2024-06-09,1,oneway,1,6,6051,5851.0,0.034,False,ROUTE_LKO-DEL,new_organic,False
SCH_0010786,SES_0011173,USR_02482,2024-06-16 08:29:00,JAI,DEL,2024-06-26,10,oneway,1,5,4359,4437.0,-0.018,True,ROUTE_JAI-DEL,new_organic,False
SCH_0010787,SES_0011174,USR_02482,2024-07-04 12:46:00,LKO,DEL,2024-08-06,33,oneway,1,14,6521,6397.0,0.019,True,ROUTE_LKO-DEL,new_organic,True
SCH_0010788,SES_0011177,USR_02483,2024-04-26 19:47:00,DEL,BLR,2024-05-07,11,roundtrip,2,11,6942,6706.0,0.035,True,ROUTE_DEL-BLR,returning_organic,False
SCH_0010789,SES_0011179,USR_02483,2024-05-10 22:05:00,DEL,BOM,2024-05-11,1,oneway,4,16,5277,5294.0,-0.003,False,ROUTE_DEL-BOM,returning_organic,False
SCH_0010790,SES_0011179,USR_02483,2024-05-10 22:06:00,DEL,JAI,2024-05-20,10,roundtrip,2,11,7085,7164.0,-0.011,True,ROUTE_DEL-JAI,returning_organic,False
SCH_0010791,SES_0011180,USR_02483,2024-06-23 15:12:00,DEL,BLR,2024-07-26,33,roundtrip,2,15,8851,8388.0,0.055,True,ROUTE_DEL-BLR,returning_organic,False
SCH_0010792,SES_0011181,USR_02484,2024-06-14 18:40:00,DEL,HYD,2024-07-29,45,roundtrip,1,5,8430,,,True,ROUTE_DEL-HYD,new_organic,False
