exposure_id,experiment_id,experiment_name,user_id,variant,exposure_ts,platform,app_version,expected_effect
EXP_0005368,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02906,treatment,2024-08-09 00:00:00,android_app,8.4.0,small_positive
EXP_0005369,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00862,control,2024-08-01 00:00:00,ios_app,9.1.1,small_positive
EXP_0005370,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02580,control,2024-08-01 00:00:00,ios_app,9.1.1,small_positive
EXP_0005371,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01143,control,2024-08-09 00:00:00,android_app,8.4.2,small_positive
EXP_0005372,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01101,control,2024-08-06 00:00:00,mobile_web,,small_positive
EXP_0005373,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02389,control,2024-08-02 00:00:00,ios_app,9.1.1,small_positive
EXP_0005374,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02959,treatment,2024-08-09 00:00:00,android_app,8.4.0,small_positive
EXP_0005375,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04520,control,2024-08-03 00:00:00,ios_app,9.1.1,small_positive
EXP_0005376,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02917,treatment,2024-08-01 00:00:00,ios_app,9.1.1,small_positive
EXP_0005377,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03050,control,2024-08-11 00:00:00,ios_app,9.1.1,small_positive
EXP_0005378,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04384,control,2024-08-03 00:00:00,ios_app,9.1.1,small_positive
EXP_0005379,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03785,control,2024-08-08 00:00:00,ios_app,9.1.1,small_positive
EXP_0005380,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00416,treatment,2024-08-08 00:00:00,android_app,8.4.2,small_positive
EXP_0005381,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02162,control,2024-08-02 00:00:00,mobile_web,,small_positive
EXP_0005382,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02183,control,2024-08-11 00:00:00,android_app,8.4.1,small_positive
EXP_0005383,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02646,control,2024-08-04 00:00:00,mobile_web,,small_positive
EXP_0005384,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04648,treatment,2024-08-11 00:00:00,android_app,8.4.0,small_positive
EXP_0005385,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03584,control,2024-08-11 00:00:00,android_app,8.4.1,small_positive
EXP_0005386,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03162,control,2024-08-03 00:00:00,android_app,8.4.1,small_positive
EXP_0005387,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04442,treatment,2024-08-03 00:00:00,android_app,8.4.1,small_positive
EXP_0005388,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04950,control,2024-08-06 00:00:00,android_app,8.4.1,small_positive
EXP_0005389,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03696,control,2024-08-14 00:00:00,mobile_web,,small_positive
EXP_0005390,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02378,control,2024-08-08 00:00:00,android_app,8.4.2,small_positive
EXP_0005391,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04150,control,2024-08-12 00:00:00,android_app,8.4.0,small_positive
EXP_0005392,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02983,control,2024-08-09 00:00:00,android_app,8.4.2,small_positive
EXP_0005393,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04608,control,2024-08-10 00:00:00,mobile_web,,small_positive
EXP_0005394,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01482,control,2024-08-09 00:00:00,mobile_web,,small_positive
EXP_0005395,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00057,control,2024-08-14 00:00:00,android_app,8.4.1,small_positive
EXP_0005396,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03864,control,2024-08-08 00:00:00,android_app,8.4.1,small_positive
EXP_0005397,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00154,control,2024-08-08 00:00:00,android_app,8.4.1,small_positive
EXP_0005398,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03668,control,2024-08-11 00:00:00,android_app,8.4.1,small_positive
EXP_0005399,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01685,treatment,2024-08-14 00:00:00,android_app,8.4.1,small_positive
EXP_0005400,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01578,treatment,2024-08-05 00:00:00,android_app,8.4.2,small_positive
EXP_0005401,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04247,control,2024-08-11 00:00:00,ios_app,9.1.1,small_positive
EXP_0005402,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02796,control,2024-08-07 00:00:00,ios_app,9.1.1,small_positive
EXP_0005403,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04902,control,2024-08-07 00:00:00,android_app,8.4.1,small_positive
EXP_0005404,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03139,control,2024-08-13 00:00:00,mobile_web,,small_positive
EXP_0005405,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02252,control,2024-08-03 00:00:00,mobile_web,,small_positive
EXP_0005406,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04669,control,2024-08-01 00:00:00,mobile_web,,small_positive
EXP_0005407,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02531,control,2024-08-07 00:00:00,mobile_web,,small_positive
EXP_0005408,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04503,control,2024-08-13 00:00:00,android_app,8.4.2,small_positive
EXP_0005409,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00367,control,2024-08-06 00:00:00,android_app,8.4.1,small_positive
EXP_0005410,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01672,treatment,2024-08-02 00:00:00,mobile_web,,small_positive
EXP_0005411,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04106,control,2024-08-02 00:00:00,mobile_web,,small_positive
EXP_0005412,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01992,control,2024-08-05 00:00:00,android_app,8.4.0,small_positive
EXP_0005413,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01306,control,2024-08-13 00:00:00,mobile_web,,small_positive
EXP_0005414,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00111,control,2024-08-12 00:00:00,android_app,8.4.0,small_positive
EXP_0005415,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01540,control,2024-08-02 00:00:00,android_app,8.4.0,small_positive
EXP_0005416,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04962,control,2024-08-11 00:00:00,mobile_web,,small_positive
EXP_0005417,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01150,treatment,2024-08-06 00:00:00,android_app,8.4.2,small_positive
EXP_0005418,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04827,control,2024-08-10 00:00:00,ios_app,9.1.1,small_positive
EXP_0005419,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00704,control,2024-08-10 00:00:00,ios_app,9.1.1,small_positive
EXP_0005420,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01884,treatment,2024-08-04 00:00:00,ios_app,9.1.1,small_positive
EXP_0005421,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03442,treatment,2024-08-03 00:00:00,ios_app,9.1.1,small_positive
EXP_0005422,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02074,control,2024-08-06 00:00:00,android_app,8.4.1,small_positive
EXP_0005423,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02055,treatment,2024-08-03 00:00:00,ios_app,9.1.1,small_positive
EXP_0005424,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04812,treatment,2024-08-11 00:00:00,android_app,8.4.1,small_positive
EXP_0005425,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03249,control,2024-08-07 00:00:00,android_app,8.4.2,small_positive
EXP_0005426,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00397,control,2024-08-12 00:00:00,android_app,8.4.2,small_positive
EXP_0005427,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01345,control,2024-08-11 00:00:00,android_app,8.4.2,small_positive
EXP_0005428,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01124,treatment,2024-08-10 00:00:00,ios_app,9.1.1,small_positive
EXP_0005429,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01304,control,2024-08-06 00:00:00,android_app,8.4.0,small_positive
EXP_0005430,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04741,control,2024-08-13 00:00:00,mobile_web,,small_positive
EXP_0005431,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04705,treatment,2024-08-01 00:00:00,ios_app,9.1.1,small_positive
EXP_0005432,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03546,control,2024-08-05 00:00:00,ios_app,9.1.1,small_positive
EXP_0005433,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01771,treatment,2024-08-11 00:00:00,ios_app,9.1.1,small_positive
EXP_0005434,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04223,control,2024-08-11 00:00:00,android_app,8.4.1,small_positive
EXP_0005435,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01352,control,2024-08-14 00:00:00,android_app,8.4.2,small_positive
EXP_0005436,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04853,control,2024-08-08 00:00:00,android_app,8.4.1,small_positive
EXP_0005437,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01273,control,2024-08-05 00:00:00,ios_app,9.1.1,small_positive
EXP_0005438,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04245,control,2024-08-05 00:00:00,android_app,8.4.0,small_positive
EXP_0005439,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01097,control,2024-08-02 00:00:00,android_app,8.4.1,small_positive
EXP_0005440,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01256,control,2024-08-03 00:00:00,android_app,8.4.0,small_positive
EXP_0005441,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04359,control,2024-08-06 00:00:00,android_app,8.4.0,small_positive
EXP_0005442,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00338,control,2024-08-07 00:00:00,android_app,8.4.1,small_positive
EXP_0005443,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02616,control,2024-08-10 00:00:00,android_app,8.4.1,small_positive
EXP_0005444,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00971,control,2024-08-02 00:00:00,android_app,8.4.0,small_positive
EXP_0005445,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01059,control,2024-08-13 00:00:00,android_app,8.4.0,small_positive
EXP_0005446,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03492,treatment,2024-08-13 00:00:00,ios_app,9.1.1,small_positive
EXP_0005447,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00359,control,2024-08-07 00:00:00,android_app,8.4.1,small_positive
EXP_0005448,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00826,control,2024-08-01 00:00:00,android_app,8.4.2,small_positive
EXP_0005449,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02937,treatment,2024-08-10 00:00:00,ios_app,9.1.1,small_positive
EXP_0005450,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04975,control,2024-08-01 00:00:00,ios_app,9.1.1,small_positive
EXP_0005451,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04738,control,2024-08-05 00:00:00,ios_app,9.1.1,small_positive
EXP_0005452,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04790,control,2024-08-08 00:00:00,android_app,8.4.1,small_positive
EXP_0005453,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02981,control,2024-08-07 00:00:00,android_app,8.4.1,small_positive
EXP_0005454,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02307,control,2024-08-13 00:00:00,ios_app,9.1.1,small_positive
EXP_0005455,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04909,control,2024-08-14 00:00:00,android_app,8.4.0,small_positive
EXP_0005456,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01506,treatment,2024-08-04 00:00:00,android_app,8.4.2,small_positive
EXP_0005457,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01014,control,2024-08-01 00:00:00,android_app,8.4.2,small_positive
EXP_0005458,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00155,treatment,2024-08-01 00:00:00,android_app,8.4.2,small_positive
EXP_0005459,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01357,control,2024-08-02 00:00:00,mobile_web,,small_positive
EXP_0005460,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00325,control,2024-08-08 00:00:00,mobile_web,,small_positive
EXP_0005461,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02698,treatment,2024-08-13 00:00:00,android_app,8.4.1,small_positive
EXP_0005462,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02549,control,2024-08-02 00:00:00,android_app,8.4.2,small_positive
EXP_0005463,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04224,treatment,2024-08-08 00:00:00,android_app,8.4.2,small_positive
EXP_0005464,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00503,treatment,2024-08-08 00:00:00,mobile_web,,small_positive
EXP_0005465,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04598,control,2024-08-10 00:00:00,android_app,8.4.0,small_positive
EXP_0005466,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02950,treatment,2024-08-02 00:00:00,ios_app,9.1.1,small_positive
EXP_0005467,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04983,control,2024-08-13 00:00:00,ios_app,9.1.1,small_positive
EXP_0005468,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01539,treatment,2024-08-05 00:00:00,ios_app,9.1.1,small_positive
EXP_0005469,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02554,control,2024-08-09 00:00:00,mobile_web,,small_positive
EXP_0005470,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02086,control,2024-08-09 00:00:00,android_app,8.4.0,small_positive
EXP_0005471,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02169,control,2024-08-10 00:00:00,mobile_web,,small_positive
EXP_0005472,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00001,control,2024-08-06 00:00:00,android_app,8.4.1,small_positive
EXP_0005473,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04394,control,2024-08-01 00:00:00,android_app,8.4.2,small_positive
EXP_0005474,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03086,control,2024-08-10 00:00:00,android_app,8.4.1,small_positive
EXP_0005475,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04443,control,2024-08-01 00:00:00,android_app,8.4.2,small_positive
EXP_0005476,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00093,control,2024-08-07 00:00:00,android_app,8.4.0,small_positive
EXP_0005477,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00096,control,2024-08-07 00:00:00,android_app,8.4.0,small_positive
EXP_0005478,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02494,control,2024-08-08 00:00:00,android_app,8.4.2,small_positive
EXP_0005479,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03383,control,2024-08-10 00:00:00,android_app,8.4.0,small_positive
EXP_0005480,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00076,control,2024-08-06 00:00:00,ios_app,9.1.1,small_positive
EXP_0005481,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03215,control,2024-08-09 00:00:00,android_app,8.4.2,small_positive
EXP_0005482,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03055,control,2024-08-08 00:00:00,android_app,8.4.1,small_positive
EXP_0005483,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03961,control,2024-08-01 00:00:00,android_app,8.4.0,small_positive
EXP_0005484,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00276,control,2024-08-12 00:00:00,ios_app,9.1.1,small_positive
EXP_0005485,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03446,treatment,2024-08-13 00:00:00,ios_app,9.1.1,small_positive
EXP_0005486,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01303,control,2024-08-02 00:00:00,android_app,8.4.1,small_positive
EXP_0005487,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00331,control,2024-08-07 00:00:00,mobile_web,,small_positive
EXP_0005488,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03674,control,2024-08-09 00:00:00,mobile_web,,small_positive
EXP_0005489,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01523,control,2024-08-08 00:00:00,android_app,8.4.2,small_positive
EXP_0005490,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01449,treatment,2024-08-05 00:00:00,android_app,8.4.2,small_positive
EXP_0005491,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03144,control,2024-08-04 00:00:00,android_app,8.4.2,small_positive
EXP_0005492,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01652,control,2024-08-04 00:00:00,android_app,8.4.1,small_positive
EXP_0005493,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04319,control,2024-08-08 00:00:00,android_app,8.4.2,small_positive
EXP_0005494,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01297,control,2024-08-04 00:00:00,android_app,8.4.0,small_positive
EXP_0005495,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00870,control,2024-08-12 00:00:00,ios_app,9.1.1,small_positive
EXP_0005496,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00643,control,2024-08-10 00:00:00,mobile_web,,small_positive
EXP_0005497,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00549,control,2024-08-06 00:00:00,android_app,8.4.2,small_positive
EXP_0005498,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04261,control,2024-08-01 00:00:00,android_app,8.4.2,small_positive
EXP_0005499,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00447,control,2024-08-12 00:00:00,android_app,8.4.0,small_positive
EXP_0005500,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04692,control,2024-08-02 00:00:00,android_app,8.4.0,small_positive
EXP_0005501,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03687,control,2024-08-06 00:00:00,ios_app,9.1.1,small_positive
EXP_0005502,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02994,treatment,2024-08-09 00:00:00,mobile_web,,small_positive
EXP_0005503,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01870,control,2024-08-13 00:00:00,mobile_web,,small_positive
EXP_0005504,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00200,control,2024-08-12 00:00:00,mobile_web,,small_positive
EXP_0005505,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03347,control,2024-08-03 00:00:00,ios_app,9.1.1,small_positive
EXP_0005506,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03052,control,2024-08-11 00:00:00,android_app,8.4.2,small_positive
EXP_0005507,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03734,control,2024-08-06 00:00:00,mobile_web,,small_positive
EXP_0005508,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00203,treatment,2024-08-05 00:00:00,ios_app,9.1.1,small_positive
EXP_0005509,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01634,control,2024-08-13 00:00:00,android_app,8.4.1,small_positive
EXP_0005510,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03490,control,2024-08-11 00:00:00,android_app,8.4.0,small_positive
EXP_0005511,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03008,control,2024-08-02 00:00:00,android_app,8.4.0,small_positive
EXP_0005512,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00233,control,2024-08-02 00:00:00,android_app,8.4.2,small_positive
EXP_0005513,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01047,control,2024-08-03 00:00:00,android_app,8.4.2,small_positive
EXP_0005514,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03479,treatment,2024-08-01 00:00:00,ios_app,9.1.1,small_positive
EXP_0005515,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02061,control,2024-08-14 00:00:00,android_app,8.4.0,small_positive
EXP_0005516,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02743,control,2024-08-09 00:00:00,ios_app,9.1.1,small_positive
EXP_0005517,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01512,control,2024-08-06 00:00:00,android_app,8.4.0,small_positive
EXP_0005518,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02595,control,2024-08-08 00:00:00,ios_app,9.1.1,small_positive
EXP_0005519,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02021,treatment,2024-08-05 00:00:00,mobile_web,,small_positive
EXP_0005520,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00208,control,2024-08-01 00:00:00,android_app,8.4.0,small_positive
EXP_0005521,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00632,treatment,2024-08-14 00:00:00,android_app,8.4.1,small_positive
EXP_0005522,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02913,control,2024-08-14 00:00:00,android_app,8.4.0,small_positive
EXP_0005523,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_02993,control,2024-08-04 00:00:00,ios_app,9.1.1,small_positive
EXP_0005524,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01525,treatment,2024-08-12 00:00:00,ios_app,9.1.1,small_positive
EXP_0005525,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01429,control,2024-08-02 00:00:00,ios_app,9.1.1,small_positive
EXP_0005526,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04725,treatment,2024-08-08 00:00:00,android_app,8.4.2,small_positive
EXP_0005527,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03832,control,2024-08-04 00:00:00,ios_app,9.1.1,small_positive
EXP_0005528,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03370,control,2024-08-08 00:00:00,mobile_web,,small_positive
EXP_0005529,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00452,control,2024-08-14 00:00:00,android_app,8.4.0,small_positive
EXP_0005530,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_04506,control,2024-08-10 00:00:00,android_app,8.4.2,small_positive
EXP_0005531,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03813,control,2024-08-02 00:00:00,android_app,8.4.2,small_positive
EXP_0005532,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01695,control,2024-08-05 00:00:00,android_app,8.4.0,small_positive
EXP_0005533,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03972,control,2024-08-04 00:00:00,ios_app,9.1.1,small_positive
EXP_0005534,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00246,control,2024-08-09 00:00:00,android_app,8.4.0,small_positive
EXP_0005535,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_01159,control,2024-08-10 00:00:00,ios_app,9.1.1,small_positive
EXP_0005536,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03182,control,2024-08-03 00:00:00,android_app,8.4.0,small_positive
EXP_0005537,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00419,control,2024-08-09 00:00:00,android_app,8.4.0,small_positive
EXP_0005538,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_00617,treatment,2024-08-04 00:00:00,ios_app,9.1.1,small_positive
EXP_0005539,EXP_PRICE_NUDGE,Social Proof Price Nudge,USR_03270,control,2024-08-05 00:00:00,android_app,8.4.0,small_positive
