user_id,registration_date,acquisition_channel,origin_city_code,city_tier,device_type,app_version_at_registration,is_corporate,total_bookings_lifetime,first_booking_date,last_booking_date,user_segment,period
USR_02876,2024-04-03,returning_direct,IXC,tier2,android,8.2.1,False,2,2023-12-14,2024-02-20,returning_organic,pre
USR_02877,2024-06-12,returning_direct,DEL,tier1,ios,8.2.1,False,6,2024-01-02,2024-03-27,returning_organic,pre
USR_02878,2024-05-11,organic_search,,tier2,android,8.3.0,False,2,2023-08-06,2024-03-14,new_organic,pre
USR_02879,2024-05-09,returning_direct,IXC,tier2,ios,8.3.0,False,6,2024-01-29,2024-03-15,returning_organic,pre
USR_02880,2024-04-26,organic_search,BOM,tier1,web,,False,0,,,new_organic,pre
USR_02881,2024-04-02,returning_direct,CCU,tier1,android,8.3.2,False,8,2023-08-27,2024-01-29,returning_organic,pre
USR_02882,2024-04-23,paid_social,ATQ,tier2,ios,8.2.1,False,1,2023-08-12,2024-04-09,new_organic,pre
USR_02883,2024-04-23,organic_search,DEL,tier1,ios,8.3.2,False,3,2023-10-14,2024-02-11,returning_organic,pre
USR_02884,2024-06-24,organic_search,ATQ,tier2,android,8.3.2,False,0,,,new_organic,pre
USR_02885,2024-04-16,organic_search,ATQ,tier2,web,,False,5,2023-07-02,2024-04-14,returning_organic,pre
USR_02886,2024-04-09,email_push,HYD,tier1,ios,8.3.0,False,4,2023-12-26,2024-03-12,returning_organic,pre
USR_02887,2024-04-13,returning_direct,CJB,tier2,android,8.3.0,False,7,2024-01-07,2024-01-30,returning_organic,pre
USR_02888,2024-04-28,returning_direct,DEL,tier1,android,8.3.2,False,8,2023-08-16,2024-02-14,returning_organic,pre
USR_02889,2024-04-27,paid_social,GOP,tier3,android,8.3.2,False,0,,,new_organic,pre
USR_02890,2024-05-21,paid_social,LKO,tier2,ios,8.3.0,False,0,,,new_organic,pre
USR_02891,2024-06-03,returning_direct,CCU,tier1,ios,8.3.2,False,3,2024-01-29,2024-03-29,returning_organic,pre
USR_02892,2024-05-22,paid_search,BBI,tier3,android,8.2.1,False,4,2023-09-22,2024-03-12,returning_organic,pre
USR_02893,2024-06-20,paid_search,IXB,tier3,android,8.3.2,False,8,2024-05-20,2024-05-19,returning_organic,pre
USR_02894,2024-05-08,paid_search,BOM,tier1,android,8.3.0,False,6,2023-05-21,2024-04-16,returning_organic,pre
USR_02895,2024-06-04,organic_search,MAA,tier1,android,8.2.1,False,2,2023-09-17,2024-05-14,new_organic,pre
USR_02896,2024-04-18,paid_social,BOM,tier1,android,8.3.0,False,1,2023-11-03,2024-04-08,new_organic,pre
USR_02897,2024-06-02,returning_direct,CCU,tier1,ios,8.3.2,False,5,2024-03-20,2024-03-21,returning_organic,pre
USR_02898,2024-05-21,organic_search,NAG,tier2,android,8.2.1,False,0,,,new_organic,pre
USR_02899,2024-04-09,returning_direct,HYD,tier1,android,8.2.1,False,3,2024-01-07,2024-02-12,returning_organic,pre
USR_02900,2024-04-13,organic_search,IXB,tier3,android,8.3.0,False,7,2023-08-28,2024-04-01,returning_organic,pre
USR_02901,2024-05-10,organic_search,CCU,tier1,android,8.2.1,False,5,2024-02-06,2024-04-24,returning_organic,pre
USR_02902,2024-05-25,paid_search,CJB,tier2,ios,8.3.0,False,7,2023-08-04,2024-04-20,returning_organic,pre
USR_02903,2024-06-18,organic_search,HYD,tier1,android,8.3.2,False,4,2023-12-20,2024-05-13,returning_organic,pre
USR_02904,2024-05-13,returning_direct,VNS,tier3,android,8.2.1,False,5,2024-01-09,2024-03-23,returning_organic,pre
USR_02905,2024-05-14,returning_direct,HYD,tier1,web,,True,2,2023-08-14,2024-03-24,corporate,pre
USR_02906,2024-06-07,organic_search,GAU,tier3,android,8.3.2,False,7,2023-12-27,2024-05-26,returning_organic,pre
USR_02907,2024-05-03,referral,JAI,tier2,android,8.3.2,False,2,2024-02-04,2024-02-16,new_organic,pre
USR_02908,2024-04-24,organic_search,GAU,tier3,android,8.3.0,False,1,2024-01-24,2024-04-24,new_organic,pre
USR_02909,2024-05-06,organic_search,HYD,tier1,android,8.3.0,False,4,2023-08-30,2024-03-05,returning_organic,pre
USR_02910,2024-04-10,organic_search,CCU,tier1,android,8.3.2,False,2,2023-12-17,2024-03-10,new_organic,pre
USR_02911,2024-04-20,organic_search,BOM,tier1,ios,8.2.1,False,8,2023-09-30,2024-03-11,returning_organic,pre
USR_02912,2024-06-14,organic_search,NAG,tier2,web,,False,1,2024-02-06,2024-04-23,new_organic,pre
USR_02913,2024-04-12,paid_search,CCU,tier1,android,8.2.1,False,1,2024-02-14,2024-04-10,new_organic,pre
USR_02914,2024-06-01,email_push,JAI,tier2,android,8.3.0,False,8,2023-07-03,2024-05-18,returning_organic,pre
USR_02915,2024-04-18,organic_search,MAA,tier1,android,8.3.2,False,8,2024-02-06,2024-04-03,returning_organic,pre
USR_02916,2024-06-02,paid_search,MAA,tier1,ios,8.3.0,False,1,2023-11-27,2024-04-27,new_organic,pre
USR_02917,2024-06-23,paid_search,ATQ,tier2,ios,8.2.1,False,0,,,new_organic,pre
USR_02918,2024-04-25,paid_social,CJB,tier2,android,8.2.1,False,2,2023-11-18,2024-02-27,new_organic,pre
USR_02919,2024-04-12,returning_direct,ATQ,tier2,android,8.2.1,False,5,2023-05-02,2024-02-17,returning_organic,pre
USR_02920,2024-04-21,organic_search,MAA,tier1,web,,False,5,2023-05-10,2024-02-02,returning_organic,pre
USR_02921,2024-04-25,returning_direct,CCU,tier1,android,8.3.2,False,4,2023-12-30,2024-03-07,returning_organic,pre
USR_02922,2024-04-11,paid_search,BBI,tier3,android,8.3.0,False,2,2023-08-21,2024-02-18,new_organic,pre
USR_02923,2024-06-03,paid_social,BLR,tier1,ios,8.2.1,False,0,,,new_organic,pre
USR_02924,2024-06-12,organic_search,MAA,tier1,web,,False,0,,,new_organic,pre
USR_02925,2024-05-20,returning_direct,IXB,tier3,ios,8.3.2,True,5,2024-01-24,2024-03-07,corporate,pre
USR_02926,2024-06-01,email_push,,tier1,android,8.3.2,False,6,2024-02-25,2024-05-07,returning_organic,pre
USR_02927,2024-06-28,paid_social,SXR,tier3,android,8.4.0,False,2,2023-11-24,2024-04-01,new_organic,pre
USR_02928,2024-05-19,referral,DEL,tier1,android,8.3.0,False,0,,,new_organic,pre
USR_02929,2024-04-14,paid_search,IXB,tier3,android,8.3.2,False,1,2024-01-16,2024-03-03,new_organic,pre
USR_02930,2024-04-01,returning_direct,MAA,tier1,web,,True,7,2024-02-04,2024-03-19,corporate,pre
USR_02931,2024-06-20,returning_direct,DEL,tier1,android,8.3.0,False,5,2023-09-02,2024-04-03,returning_organic,pre
USR_02932,2024-04-25,paid_search,CCU,tier1,android,8.3.0,False,8,2024-03-03,2024-03-23,returning_organic,pre
USR_02933,2024-05-29,organic_search,VNS,tier3,android,8.2.1,False,2,2024-02-25,2024-04-14,new_organic,pre
USR_02934,2024-06-11,returning_direct,CJB,tier2,ios,8.2.1,False,6,2024-03-31,2024-03-19,returning_organic,pre
USR_02935,2024-06-08,paid_search,DEL,tier1,ios,8.3.2,False,3,2023-06-10,2024-04-17,returning_organic,pre
USR_02936,2024-04-05,organic_search,GAU,tier3,ios,8.3.2,False,2,2023-04-15,2024-02-17,returning_organic,pre
USR_02937,2024-04-19,paid_search,ATQ,tier2,ios,8.3.2,False,8,2024-01-22,2024-03-21,returning_organic,pre
USR_02938,2024-04-23,returning_direct,CCU,tier1,android,8.3.2,False,3,2023-05-11,2024-02-29,returning_organic,pre
USR_02939,2024-04-09,email_push,HYD,tier1,android,8.3.2,False,8,2024-02-06,2024-01-15,returning_organic,pre
USR_02940,2024-05-20,organic_search,CCU,tier1,web,,False,2,2023-05-24,2024-03-23,new_organic,pre
USR_02941,2024-04-16,organic_search,MAA,tier1,android,8.2.1,False,7,2023-06-30,2024-01-23,returning_organic,pre
USR_02942,2024-05-03,returning_direct,BHO,tier2,web,,True,8,2024-03-16,2024-03-15,corporate,pre
USR_02943,2024-04-02,organic_search,VNS,tier3,ios,8.3.2,False,2,2023-10-20,2024-03-17,returning_organic,pre
USR_02944,2024-04-14,paid_search,MAA,tier1,ios,8.3.0,False,3,2023-11-25,2024-03-25,returning_organic,pre
USR_02945,2024-04-01,paid_search,HYD,tier1,android,8.2.1,False,4,2023-07-25,2024-03-08,returning_organic,pre
USR_02946,2024-06-29,organic_search,VTZ,tier2,ios,8.4.0,False,1,2024-03-14,2024-05-04,new_organic,pre
USR_02947,2024-05-28,returning_direct,CCU,tier1,ios,8.2.1,False,4,2023-09-25,2024-05-07,returning_organic,pre
USR_02948,2024-06-28,returning_direct,DEL,tier1,web,,False,3,2023-10-29,2024-05-13,returning_organic,pre
USR_02949,2024-04-16,returning_direct,NAG,tier2,android,8.2.1,False,4,2023-12-11,2024-03-10,returning_organic,pre
USR_02950,2024-06-18,email_push,BLR,tier1,ios,8.3.2,False,3,2023-08-18,2024-06-12,returning_organic,pre
USR_02951,2024-06-29,paid_social,IXC,tier2,android,8.4.0,False,0,,,new_organic,pre
USR_02952,2024-05-17,paid_search,,tier2,ios,8.3.0,False,4,2024-03-03,2024-03-13,returning_organic,pre
USR_02953,2024-05-14,paid_search,LKO,tier2,ios,8.3.0,False,8,2024-01-30,2024-04-04,returning_organic,pre
USR_02954,2024-06-19,returning_direct,HYD,tier1,android,8.3.0,False,4,2023-12-31,2024-04-20,returning_organic,pre
USR_02955,2024-04-14,email_push,JAI,tier2,android,8.2.1,False,6,2023-09-20,2024-04-14,returning_organic,pre
USR_02956,2024-04-24,paid_search,BLR,tier1,android,8.2.1,False,0,,,new_organic,pre
USR_02957,2024-05-25,paid_search,GAU,tier3,web,,False,3,2024-01-12,2024-04-27,returning_organic,pre
USR_02958,2024-04-15,paid_social,CJB,tier2,android,8.3.0,False,2,2023-09-10,2024-04-06,new_organic,pre
USR_02959,2024-06-22,organic_search,DEL,tier1,android,8.3.2,False,8,2023-12-05,2024-06-19,returning_organic,pre
USR_02960,2024-06-11,paid_social,,tier1,ios,8.2.1,False,2,2023-08-01,2024-05-25,new_organic,pre
USR_02961,2024-05-04,organic_search,CJB,tier2,ios,8.3.0,False,8,2023-07-28,2024-03-13,returning_organic,pre
USR_02962,2024-04-02,returning_direct,BBI,tier3,android,8.3.2,True,2,2023-11-18,2024-03-09,corporate,pre
USR_02963,2024-04-27,returning_direct,DEL,tier1,web,,False,5,2023-05-18,2024-03-06,returning_organic,pre
USR_02964,2024-06-13,referral,IXC,tier2,ios,8.3.0,False,1,2023-06-25,2024-03-28,new_organic,pre
USR_02965,2024-06-26,paid_social,HYD,tier1,ios,8.3.2,False,0,,,new_organic,pre
USR_02966,2024-06-11,paid_search,BOM,tier1,android,8.2.1,False,3,2023-11-08,2024-04-10,returning_organic,pre
USR_02967,2024-04-23,paid_search,LKO,tier2,android,8.3.0,False,7,2024-02-06,2024-03-01,returning_organic,pre
USR_02968,2024-06-07,returning_direct,VTZ,tier2,android,8.3.2,False,8,2023-11-30,2024-04-29,returning_organic,pre
USR_02969,2024-04-14,email_push,DEL,tier1,ios,8.3.0,False,4,2023-12-25,2024-02-25,returning_organic,pre
USR_02970,2024-06-02,returning_direct,ATQ,tier2,ios,8.2.1,False,6,2023-08-21,2024-03-19,returning_organic,pre
USR_02971,2024-06-04,returning_direct,VTZ,tier2,ios,8.3.2,False,8,2024-02-26,2024-04-28,returning_organic,pre
USR_02972,2024-06-07,organic_search,NAG,tier2,ios,8.3.2,False,6,2023-09-05,2024-05-08,returning_organic,pre
USR_02973,2024-06-02,paid_search,BOM,tier1,android,8.2.1,False,6,2023-06-19,2024-05-09,returning_organic,pre
USR_02974,2024-06-29,paid_search,BOM,tier1,web,,False,5,2024-02-29,2024-04-18,returning_organic,pre
USR_02975,2024-06-20,returning_direct,BOM,tier1,android,8.3.2,True,3,2024-05-16,2024-06-17,corporate,pre
USR_02976,2024-06-26,organic_search,MAA,tier1,android,8.4.0,False,2,2024-03-03,2024-06-15,returning_organic,pre
USR_02977,2024-06-03,paid_social,CCU,tier1,ios,8.3.0,False,2,2024-05-04,2024-03-29,new_organic,pre
USR_02978,2024-05-02,organic_search,IXC,tier2,android,8.3.2,False,2,2023-06-15,2024-02-28,new_organic,pre
USR_02979,2024-06-18,paid_search,BOM,tier1,ios,8.2.1,False,6,2023-11-18,2024-05-02,returning_organic,pre
USR_02980,2024-04-13,referral,ATQ,tier2,android,8.3.0,False,0,,,new_organic,pre
USR_02981,2024-06-05,returning_direct,DEL,tier1,android,8.3.0,False,2,2024-01-25,2024-04-09,returning_organic,pre
USR_02982,2024-04-19,organic_search,DEL,tier1,android,8.3.2,False,6,2023-06-10,2024-02-23,returning_organic,pre
USR_02983,2024-04-24,paid_search,BOM,tier1,android,8.3.2,False,3,2023-11-30,2024-02-08,returning_organic,pre
USR_02984,2024-06-27,paid_social,BOM,tier1,ios,8.4.0,False,1,2023-10-01,2024-04-03,new_organic,pre
USR_02985,2024-04-11,returning_direct,NAG,tier2,ios,8.3.0,False,2,2024-02-14,2024-01-27,returning_organic,pre
USR_02986,2024-05-29,email_push,BOM,tier1,android,8.3.0,False,5,2024-01-16,2024-03-14,returning_organic,pre
USR_02987,2024-06-25,organic_search,BHO,tier2,android,8.3.2,False,3,2023-10-18,2024-05-25,returning_organic,pre
USR_02988,2024-04-15,returning_direct,BOM,tier1,web,,False,8,2023-12-18,2024-04-10,returning_organic,pre
USR_02989,2024-04-10,paid_search,DEL,tier1,web,,False,6,2023-08-19,2024-03-20,returning_organic,pre
USR_02990,2024-05-11,paid_social,BHO,tier2,android,8.3.0,False,2,2023-06-30,2024-04-25,new_organic,pre
USR_02991,2024-04-27,organic_search,CCU,tier1,android,8.3.0,False,5,2023-08-29,2024-03-11,returning_organic,pre
USR_02992,2024-05-30,paid_social,GOP,tier3,ios,8.3.0,False,2,2023-07-30,2024-03-08,new_organic,pre
USR_02993,2024-06-12,returning_direct,BLR,tier1,ios,8.2.1,True,6,2024-01-31,2024-04-14,corporate,pre
USR_02994,2024-05-22,returning_direct,CCU,tier1,web,,False,8,2024-04-02,2024-02-25,returning_organic,pre
USR_02995,2024-04-28,organic_search,GOP,tier3,ios,8.2.1,False,3,2024-02-25,2024-02-27,returning_organic,pre
USR_02996,2024-06-04,paid_social,BBI,tier3,ios,8.3.0,False,1,2023-09-30,2024-03-14,new_organic,pre
USR_02997,2024-04-17,organic_search,BBI,tier3,android,8.3.2,False,2,2023-09-17,2024-03-08,new_organic,pre
USR_02998,2024-05-14,organic_search,BOM,tier1,android,8.3.2,False,2,2024-04-03,2024-02-21,new_organic,pre
USR_02999,2024-04-10,organic_search,DEL,tier1,web,,False,2,2023-09-23,2024-01-26,returning_organic,pre
USR_03000,2024-06-02,paid_social,BLR,tier1,android,8.3.0,False,1,2023-07-23,2024-06-02,new_organic,pre
USR_03001,2024-06-21,paid_search,CCU,tier1,android,8.3.0,False,0,,,new_organic,pre
USR_03002,2024-05-17,paid_search,MAA,tier1,android,8.2.1,False,2,2023-12-16,2024-04-28,new_organic,pre
USR_03003,2024-05-08,organic_search,CCU,tier1,ios,8.3.2,False,7,2023-05-12,2024-04-09,returning_organic,pre
USR_03004,2024-06-09,paid_search,BHO,tier2,android,8.2.1,False,4,2024-01-07,2024-03-22,returning_organic,pre
USR_03005,2024-06-15,returning_direct,VTZ,tier2,android,8.3.0,False,2,2024-02-13,2024-04-06,returning_organic,pre
USR_03006,2024-05-23,paid_social,BLR,tier1,android,8.3.0,False,1,2024-01-02,2024-05-14,new_organic,pre
USR_03007,2024-06-17,email_push,DEL,tier1,ios,8.2.1,False,5,2024-02-03,2024-06-02,returning_organic,pre
USR_03008,2024-05-14,organic_search,HYD,tier1,android,8.2.1,False,3,2024-03-19,2024-02-22,returning_organic,pre
USR_03009,2024-06-13,paid_search,BOM,tier1,ios,8.2.1,False,3,2024-02-21,2024-06-07,returning_organic,pre
USR_03010,2024-05-24,organic_search,SXR,tier3,android,8.3.0,False,0,,,new_organic,pre
USR_03011,2024-04-20,returning_direct,DEL,tier1,ios,8.3.2,True,4,2024-03-14,2024-04-16,corporate,pre
USR_03012,2024-06-18,organic_search,HYD,tier1,ios,8.2.1,False,2,2023-09-29,2024-04-14,returning_organic,pre
USR_03013,2024-05-01,organic_search,DEL,tier1,android,8.3.0,False,8,2023-09-17,2024-03-18,returning_organic,pre
USR_03014,2024-04-07,returning_direct,IXB,tier3,android,8.2.1,False,2,2023-05-18,2024-03-18,returning_organic,pre
USR_03015,2024-05-28,paid_search,DEL,tier1,web,,False,2,2023-11-22,2024-05-15,new_organic,pre
USR_03016,2024-04-10,returning_direct,LKO,tier2,ios,8.2.1,False,2,2023-07-29,2024-01-18,returning_organic,pre
USR_03017,2024-04-10,paid_search,CCU,tier1,web,,False,7,2023-10-11,2024-03-22,returning_organic,pre
USR_03018,2024-05-09,returning_direct,NAG,tier2,web,,False,2,2023-08-30,2024-05-09,returning_organic,pre
USR_03019,2024-04-28,organic_search,BOM,tier1,web,,False,1,2024-02-07,2024-02-14,new_organic,pre
USR_03020,2024-04-30,paid_search,HYD,tier1,web,,False,2,2023-06-17,2024-04-30,new_organic,pre
USR_03021,2024-05-07,organic_search,VTZ,tier2,ios,8.3.0,False,5,2024-02-12,2024-03-06,returning_organic,pre
USR_03022,2024-06-06,returning_direct,CCU,tier1,android,8.2.1,False,6,2024-01-06,2024-04-10,returning_organic,pre
USR_03023,2024-05-13,paid_search,GOP,tier3,ios,8.3.2,False,6,2024-03-25,2024-02-29,returning_organic,pre
USR_03024,2024-06-18,returning_direct,BLR,tier1,android,8.3.2,False,5,2024-04-14,2024-05-06,returning_organic,pre
USR_03025,2024-06-24,organic_search,GAU,tier3,android,8.3.2,False,5,2023-12-03,2024-05-13,returning_organic,pre
USR_03026,2024-05-22,returning_direct,ATQ,tier2,ios,8.2.1,False,5,2024-03-24,2024-05-18,returning_organic,pre
USR_03027,2024-05-26,email_push,CCU,tier1,ios,8.3.2,False,8,2023-09-03,2024-04-16,returning_organic,pre
USR_03028,2024-06-15,paid_search,BLR,tier1,android,8.2.1,False,0,,,new_organic,pre
USR_03029,2024-06-07,paid_search,SXR,tier3,android,8.3.0,False,1,2023-08-19,2024-05-27,new_organic,pre
USR_03030,2024-04-09,paid_search,,tier2,web,,False,7,2023-09-09,2024-03-13,returning_organic,pre
USR_03031,2024-04-23,organic_search,VTZ,tier2,android,8.3.2,False,2,2023-09-19,2024-02-28,returning_organic,pre
USR_03032,2024-06-02,returning_direct,BOM,tier1,web,,False,8,2024-01-04,2024-04-08,returning_organic,pre
USR_03033,2024-05-31,paid_search,CCU,tier1,android,8.3.0,False,7,2024-01-24,2024-05-03,returning_organic,pre
USR_03034,2024-05-10,organic_search,GOP,tier3,android,8.3.0,False,2,2023-09-13,2024-04-25,returning_organic,pre
USR_03035,2024-05-14,organic_search,JAI,tier2,android,8.3.2,False,6,2023-07-11,2024-04-25,returning_organic,pre
USR_03036,2024-06-25,organic_search,LKO,tier2,ios,8.3.2,False,3,2024-02-21,2024-05-02,returning_organic,pre
USR_03037,2024-04-24,returning_direct,,tier1,ios,8.2.1,False,5,2023-09-21,2024-01-29,returning_organic,pre
USR_03038,2024-05-21,referral,MAA,tier1,ios,8.3.2,False,2,2024-01-17,2024-03-20,new_organic,pre
USR_03039,2024-05-28,organic_search,CCU,tier1,android,8.2.1,False,1,2023-07-09,2024-05-18,new_organic,pre
USR_03040,2024-06-29,returning_direct,SXR,tier3,android,8.4.0,True,2,2024-04-17,2024-06-29,corporate,pre
USR_03041,2024-05-03,organic_search,CCU,tier1,android,8.3.2,False,2,2023-07-14,2024-03-24,new_organic,pre
USR_03042,2024-04-16,referral,BOM,tier1,android,8.3.0,False,0,,,new_organic,pre
USR_03043,2024-04-22,organic_search,CCU,tier1,ios,8.3.2,False,0,,,new_organic,pre
USR_03044,2024-05-27,returning_direct,NAG,tier2,android,8.3.0,False,4,2023-10-06,2024-04-09,returning_organic,pre
USR_03045,2024-06-01,paid_search,BBI,tier3,web,,False,7,2023-08-17,2024-03-10,returning_organic,pre
USR_03046,2024-06-21,paid_search,BLR,tier1,android,8.3.0,False,4,2024-02-03,2024-03-24,returning_organic,pre
USR_03047,2024-06-10,returning_direct,BHO,tier2,android,8.2.1,False,4,2023-06-14,2024-04-12,returning_organic,pre
USR_03048,2024-06-29,returning_direct,HYD,tier1,ios,8.3.2,False,5,2023-08-02,2024-06-01,returning_organic,pre
USR_03049,2024-06-11,returning_direct,BBI,tier3,ios,8.2.1,False,6,2023-07-11,2024-05-06,returning_organic,pre
USR_03050,2024-06-09,organic_search,DEL,tier1,ios,8.3.0,False,4,2023-07-07,2024-03-27,returning_organic,pre
USR_03051,2024-04-30,organic_search,DEL,tier1,ios,8.2.1,False,4,2023-11-14,2024-02-04,returning_organic,pre
USR_03052,2024-04-23,returning_direct,MAA,tier1,android,8.3.0,False,7,2023-08-19,2024-04-05,returning_organic,pre
USR_03053,2024-05-02,organic_search,BOM,tier1,web,,False,5,2023-09-17,2024-03-16,returning_organic,pre
USR_03054,2024-06-25,organic_search,DEL,tier1,ios,8.4.0,False,0,,,new_organic,pre
USR_03055,2024-05-27,paid_search,BLR,tier1,android,8.3.2,False,2,2023-06-23,2024-03-29,new_organic,pre
USR_03056,2024-04-09,email_push,BOM,tier1,ios,8.3.2,False,2,2023-12-24,2024-02-18,returning_organic,pre
USR_03057,2024-05-01,returning_direct,VNS,tier3,android,8.3.2,True,8,2023-07-02,2024-02-08,corporate,pre
USR_03058,2024-06-10,organic_search,CCU,tier1,ios,8.2.1,False,2,2024-04-22,2024-04-02,new_organic,pre
USR_03059,2024-04-09,organic_search,CCU,tier1,android,8.2.1,False,1,2023-11-28,2024-02-10,new_organic,pre
USR_03060,2024-04-13,email_push,BOM,tier1,android,8.3.0,False,7,2023-11-05,2024-03-15,returning_organic,pre
USR_03061,2024-05-28,organic_search,IXC,tier2,ios,8.3.2,False,2,2023-06-20,2024-05-21,new_organic,pre
USR_03062,2024-04-03,organic_search,CCU,tier1,android,8.3.0,False,2,2023-05-11,2024-01-22,new_organic,pre
USR_03063,2024-05-05,returning_direct,MAA,tier1,android,8.2.1,False,6,2024-02-04,2024-02-18,returning_organic,pre
USR_03064,2024-04-21,paid_search,ATQ,tier2,web,,False,2,2023-08-28,2024-04-06,new_organic,pre
USR_03065,2024-06-03,paid_search,SXR,tier3,web,,False,8,2023-12-09,2024-06-02,returning_organic,pre
USR_03066,2024-05-22,organic_search,BOM,tier1,ios,8.2.1,False,0,,,new_organic,pre
USR_03067,2024-05-04,organic_search,BOM,tier1,ios,8.3.2,False,8,2023-12-03,2024-04-05,returning_organic,pre
USR_03068,2024-05-05,email_push,BLR,tier1,ios,8.2.1,False,4,2023-09-12,2024-04-30,returning_organic,pre
USR_03069,2024-04-15,organic_search,CCU,tier1,ios,8.3.0,False,0,,,new_organic,pre
USR_03070,2024-04-06,paid_search,BBI,tier3,web,,False,2,2023-08-10,2024-02-24,new_organic,pre
USR_03071,2024-06-24,paid_search,CCU,tier1,ios,8.4.0,False,2,2024-02-12,2024-05-13,returning_organic,pre
USR_03072,2024-05-02,returning_direct,CCU,tier1,ios,8.2.1,True,3,2023-10-14,2024-04-24,corporate,pre
USR_03073,2024-05-22,organic_search,GAU,tier3,android,8.3.2,False,2,2023-12-06,2024-02-24,new_organic,pre
