listing_id,category,tier,avg_review_score,onboarded_week,city_tier,has_landmark_tag,amenities_complete
5228,homestay,mid,3.04,5,tier2,False,False
5229,homestay,budget,4.06,6,tier2,False,True
5230,homestay,mid,3.83,8,tier2,False,True
5231,homestay,budget,3.13,5,tier2,False,False
5232,homestay,mid,3.48,8,resort,False,False
5233,homestay,budget,3.36,7,tier2,True,False
5234,homestay,budget,3.35,7,resort,False,True
5235,homestay,budget,3.49,5,tier2,False,False
5236,homestay,budget,2.99,6,tier2,False,True
5237,homestay,mid,3.01,8,resort,False,True
5238,homestay,budget,3.74,6,resort,False,True
5239,homestay,budget,3.25,8,resort,False,False
5240,homestay,mid,3.15,5,tier2,False,False
5241,homestay,budget,3.38,7,tier1,False,True
5242,homestay,budget,3.71,8,tier2,False,False
5243,homestay,budget,3.55,6,tier1,False,False
5244,homestay,mid,3.5,8,tier2,False,True
5245,homestay,mid,4.02,6,tier2,False,False
5246,homestay,budget,3.51,6,resort,True,False
5247,homestay,mid,3.03,7,resort,False,False
5248,homestay,budget,3.33,7,tier1,True,False
5249,homestay,mid,3.02,7,tier2,False,False
5250,homestay,budget,3.49,8,resort,False,True
5251,homestay,budget,3.9,5,tier2,False,False
5252,homestay,budget,3.76,7,tier1,False,False
5253,homestay,budget,3.13,5,resort,False,False
5254,homestay,mid,4.03,6,tier2,False,False
5255,homestay,budget,3.47,6,resort,False,True
5256,homestay,budget,3.2,5,tier1,True,False
5257,homestay,budget,3.8,7,resort,False,False
5258,homestay,budget,2.96,6,tier1,True,False
5259,homestay,mid,3.35,6,tier2,False,False
5260,homestay,mid,3.23,8,tier1,False,True
5261,homestay,mid,2.94,5,tier1,False,False
5262,homestay,budget,3.16,8,tier2,False,True
5263,homestay,budget,3.92,6,tier2,False,True
5264,homestay,mid,3.88,8,tier1,False,False
5265,homestay,budget,3.71,5,tier1,False,False
5266,homestay,mid,3.52,6,resort,False,False
5267,homestay,budget,3.03,7,resort,False,False
5268,homestay,budget,3.45,8,tier1,False,True
5269,homestay,budget,3.74,7,resort,False,False
5270,homestay,budget,3.56,5,tier1,False,False
5271,homestay,budget,3.1,7,tier2,False,False
5272,homestay,mid,3.55,5,tier2,False,True
5273,homestay,budget,3.49,7,tier2,False,False
5274,homestay,mid,3.19,5,tier2,False,False
5275,homestay,mid,3.78,6,tier2,False,False
5276,homestay,budget,3.53,7,tier1,False,False
5277,homestay,budget,3.46,7,tier2,False,True
5278,homestay,mid,3.56,8,tier1,False,False
5279,homestay,budget,3.51,6,resort,False,False
5280,homestay,budget,3.93,5,tier2,False,True
5281,homestay,budget,3.97,8,tier2,False,False
5282,homestay,budget,3.82,5,tier1,False,False
5283,homestay,budget,3.48,5,tier2,False,True
5284,homestay,mid,3.12,8,tier2,False,True
5285,homestay,budget,3.86,8,tier2,False,False
5286,homestay,mid,3.48,5,tier2,False,True
5287,homestay,budget,3.82,5,tier2,False,True
5288,homestay,budget,3.78,6,resort,False,False
5289,homestay,budget,3.76,8,tier2,False,True
5290,homestay,budget,3.99,5,tier1,False,False
5291,homestay,budget,3.43,7,tier1,False,True
5292,homestay,budget,3.89,7,tier2,False,False
5293,homestay,budget,3.57,8,tier1,True,False
5294,homestay,budget,3.07,8,tier1,False,True
5295,homestay,budget,3.52,8,tier2,False,False
5296,homestay,budget,3.97,6,tier2,False,True
5297,homestay,budget,3.71,5,resort,False,False
5298,homestay,budget,3.13,5,tier1,False,False
5299,homestay,budget,3.64,7,resort,False,False
5300,homestay,budget,4.05,6,resort,False,True
5301,homestay,budget,3.7,8,tier2,False,False
5302,homestay,budget,3.68,5,tier1,False,False
5303,homestay,budget,2.95,5,resort,False,False
5304,homestay,budget,4.03,5,tier2,False,False
5305,homestay,budget,3.04,7,tier1,False,True
5306,homestay,mid,3.49,7,tier2,False,True
5307,homestay,budget,4.09,8,tier2,False,False
5308,homestay,budget,3.82,5,resort,False,True
5309,homestay,budget,3.77,5,tier1,False,False
5310,homestay,budget,3.62,6,resort,False,False
5311,homestay,budget,3.7,8,tier2,False,False
5312,homestay,mid,3.08,5,tier2,False,True
5313,homestay,budget,3.09,5,resort,True,False
5314,homestay,mid,3.0,6,tier2,False,False
5315,homestay,budget,3.67,5,tier2,False,False
5316,homestay,budget,3.72,6,resort,False,False
5317,homestay,budget,3.98,7,tier2,False,False
5318,homestay,budget,4.05,7,resort,False,False
5319,homestay,budget,3.03,6,tier2,False,False
5320,homestay,budget,3.7,7,tier2,False,True
5321,homestay,budget,3.42,8,tier2,False,False
5322,homestay,mid,3.13,7,tier1,False,False
5323,homestay,budget,3.7,8,tier1,False,False
5324,homestay,mid,3.42,6,tier2,False,False
5325,homestay,budget,3.11,8,resort,False,False
5326,homestay,budget,3.27,8,resort,False,False
5327,homestay,mid,3.62,8,tier1,False,True
5328,homestay,budget,3.93,5,tier2,False,False
5329,homestay,mid,3.3,5,tier2,False,False
5330,homestay,budget,3.08,8,resort,False,False
5331,homestay,mid,3.84,8,tier1,True,False
5332,homestay,budget,3.48,7,resort,False,False
5333,homestay,budget,3.68,6,tier2,False,False
5334,homestay,mid,3.58,5,resort,False,False
5335,homestay,budget,3.29,6,tier2,False,False
5336,homestay,budget,3.85,6,tier1,False,False
5337,homestay,budget,3.72,8,tier1,False,False
5338,homestay,budget,3.84,8,tier2,False,False
5339,homestay,budget,3.84,6,tier2,True,True
5340,homestay,budget,3.35,8,tier2,False,True
5341,homestay,mid,3.07,6,resort,True,False
5342,homestay,budget,3.91,8,tier1,True,False
5343,homestay,budget,3.2,8,resort,False,False
5344,homestay,mid,3.91,8,tier1,False,True
5345,homestay,budget,3.13,6,tier1,False,False
5346,homestay,mid,2.96,8,tier1,False,False
5347,homestay,mid,3.19,5,tier2,False,False
5348,homestay,budget,3.61,7,resort,False,False
5349,homestay,budget,3.53,6,tier1,False,False
5350,homestay,budget,4.05,7,resort,False,True
5351,homestay,budget,3.22,5,tier1,False,False
5352,homestay,budget,4.03,7,tier2,False,False
5353,homestay,budget,4.08,8,tier1,False,False
5354,homestay,mid,3.08,8,tier2,False,False
5355,homestay,budget,2.9,6,resort,False,False
5356,homestay,budget,4.04,7,tier2,False,True
5357,homestay,budget,4.0,8,tier2,False,True
5358,homestay,budget,3.59,8,tier2,False,True
5359,homestay,budget,3.37,7,tier2,False,True
5360,homestay,budget,2.96,5,tier2,False,True
5361,homestay,budget,3.73,7,tier1,False,True
5362,homestay,budget,3.89,7,tier2,False,False
5363,homestay,budget,3.19,6,tier2,False,True
5364,homestay,budget,3.32,7,tier2,False,True
5365,homestay,mid,3.09,7,resort,False,False
5366,homestay,budget,3.64,8,tier2,False,False
5367,homestay,budget,3.66,5,tier2,False,True
5368,homestay,budget,3.55,5,tier2,False,False
5369,homestay,mid,3.55,7,tier1,False,True
5370,homestay,budget,4.05,5,tier2,False,False
5371,homestay,budget,3.24,7,tier2,False,True
5372,homestay,budget,3.36,5,tier1,False,True
5373,homestay,budget,3.67,6,tier2,False,True
5374,homestay,budget,3.38,5,tier2,False,True
5375,homestay,budget,3.67,7,tier2,False,True
5376,homestay,budget,3.46,8,tier1,False,True
5377,homestay,mid,3.02,7,tier1,True,False
5378,homestay,budget,3.28,7,tier2,False,False
5379,homestay,budget,3.95,8,resort,False,True
5380,homestay,mid,3.59,7,tier2,False,False
5381,homestay,mid,3.41,5,tier2,False,False
5382,homestay,mid,3.37,7,resort,False,True
5383,homestay,budget,4.05,6,tier1,False,False
5384,homestay,mid,3.4,6,tier1,False,False
5385,homestay,budget,4.09,7,resort,False,False
5386,homestay,budget,3.91,8,tier2,False,False
5387,homestay,mid,4.07,6,resort,False,False
5388,homestay,mid,3.88,8,tier1,False,False
5389,homestay,budget,3.48,8,tier1,False,False
5390,homestay,budget,4.01,8,resort,False,False
5391,homestay,mid,3.79,6,resort,False,False
5392,homestay,mid,3.96,8,tier1,False,False
5393,homestay,mid,3.19,8,tier2,False,False
5394,homestay,mid,3.87,8,tier2,True,True
5395,homestay,budget,3.65,6,tier1,False,False
5396,homestay,mid,4.05,8,tier2,False,True
5397,homestay,mid,3.45,7,tier2,False,False
5398,homestay,mid,3.09,8,resort,False,True
5399,homestay,budget,3.53,6,tier1,False,False
5400,homestay,budget,2.95,5,resort,False,False
5401,homestay,budget,3.19,6,tier2,False,False
5402,homestay,mid,3.4,7,tier2,False,False
5403,homestay,budget,3.66,6,tier2,False,True
5404,homestay,budget,4.03,5,tier2,False,True
5405,homestay,budget,3.79,5,resort,False,False
5406,homestay,budget,3.76,8,tier2,True,False
5407,homestay,mid,3.31,5,tier2,False,False
5408,homestay,mid,3.16,7,tier1,True,False
5409,homestay,budget,3.07,5,tier1,False,False
5410,homestay,mid,3.32,5,tier1,False,False
5411,homestay,budget,3.6,7,tier2,False,False
5412,homestay,mid,3.96,5,tier2,False,False
5413,homestay,mid,3.97,6,resort,False,False
5414,homestay,budget,3.41,7,tier2,False,False
5415,homestay,mid,3.99,5,resort,False,False
5416,homestay,budget,3.79,8,tier1,False,False
5417,homestay,budget,3.54,5,tier2,True,False
5418,homestay,budget,3.02,5,tier2,False,False
5419,homestay,mid,4.09,6,tier2,False,False
5420,homestay,budget,3.59,6,tier2,False,True
5421,homestay,budget,3.66,6,tier2,False,False
5422,homestay,budget,3.66,6,resort,False,False
5423,homestay,budget,3.15,7,resort,False,True
5424,homestay,mid,4.05,7,tier2,False,True
5425,homestay,budget,3.03,6,resort,False,False
5426,homestay,budget,3.82,5,resort,False,True
5427,homestay,mid,3.3,8,tier1,True,False
5428,homestay,budget,3.49,7,tier2,False,True
5429,homestay,budget,3.03,7,tier2,False,False
5430,homestay,mid,3.66,5,tier2,False,True
5431,homestay,mid,3.95,5,tier2,False,True
5432,homestay,budget,3.82,7,tier1,False,False
5433,homestay,budget,2.99,6,resort,False,False
5434,homestay,budget,3.48,7,tier2,False,False
5435,homestay,mid,4.08,7,tier1,False,False
5436,homestay,budget,3.53,7,tier1,False,False
5437,homestay,budget,3.87,6,resort,False,True
5438,homestay,budget,3.58,8,tier2,False,False
5439,homestay,budget,3.59,7,tier1,False,False
5440,homestay,budget,4.04,7,resort,False,False
5441,homestay,budget,3.22,8,tier2,False,True
5442,homestay,budget,4.02,8,tier2,False,True
5443,homestay,mid,3.05,6,tier1,False,False
5444,homestay,budget,2.95,7,tier2,False,True
5445,homestay,mid,2.97,8,resort,False,False
5446,homestay,budget,3.92,8,resort,False,True
5447,homestay,mid,3.89,5,resort,False,False
5448,homestay,budget,2.99,7,tier1,False,False
5449,homestay,mid,3.77,7,tier2,False,True
5450,homestay,budget,3.54,7,resort,False,False
5451,homestay,budget,3.09,5,tier2,False,False
5452,homestay,mid,3.49,7,resort,False,False
5453,homestay,budget,3.96,6,tier2,False,False
5454,homestay,budget,4.08,5,tier2,False,False
5455,homestay,mid,3.8,7,tier2,False,True
5456,homestay,budget,3.43,8,tier1,False,False
5457,homestay,mid,4.08,8,tier2,False,True
5458,homestay,mid,3.12,5,resort,False,False
5459,homestay,mid,2.95,8,resort,False,False
5460,homestay,budget,3.15,8,resort,True,True
5461,homestay,mid,3.98,7,tier2,False,False
5462,homestay,budget,3.53,5,tier1,False,False
5463,homestay,budget,3.14,8,tier1,False,False
5464,homestay,budget,4.03,7,tier2,False,False
5465,homestay,budget,3.72,5,resort,False,True
5466,homestay,budget,3.66,6,tier1,False,False
5467,homestay,mid,2.98,8,tier1,False,False
5468,homestay,budget,3.37,5,tier2,True,False
5469,homestay,mid,3.1,8,tier2,False,True
5470,homestay,mid,3.96,6,resort,False,False
5471,homestay,mid,4.01,5,tier2,False,True
5472,homestay,mid,4.03,7,tier1,False,False
5473,homestay,budget,3.02,8,tier2,False,False
5474,homestay,mid,3.69,7,resort,False,False
5475,homestay,budget,3.47,5,tier2,False,False
5476,homestay,mid,3.25,7,resort,False,True
5477,homestay,mid,3.6,7,tier2,False,False
5478,homestay,budget,3.61,5,tier2,False,False
5479,homestay,budget,3.04,6,tier1,True,False
5480,homestay,mid,3.61,5,tier1,False,True
5481,homestay,mid,4.02,7,tier2,False,False
5482,homestay,budget,3.99,6,tier1,False,True
5483,homestay,budget,2.98,8,tier2,False,False
5484,homestay,budget,3.4,8,tier2,False,False
5485,homestay,budget,3.78,6,tier2,False,False
5486,homestay,mid,3.48,8,tier1,False,False
5487,homestay,budget,3.88,5,tier2,False,False
5488,homestay,mid,3.67,7,resort,False,False
5489,homestay,budget,3.61,5,tier2,False,True
5490,homestay,budget,3.1,7,resort,False,False
5491,homestay,mid,3.58,6,tier2,False,False
5492,homestay,budget,3.23,5,resort,True,True
5493,homestay,mid,3.61,6,tier1,False,False
5494,homestay,budget,3.81,5,resort,False,False
5495,homestay,budget,3.32,7,tier1,False,False
5496,homestay,budget,3.52,6,tier2,False,False
5497,homestay,budget,3.56,8,tier2,False,False
5498,homestay,mid,3.48,8,tier1,False,True
5499,homestay,budget,3.1,5,tier2,False,False
5500,homestay,budget,3.58,7,tier1,False,False
5501,homestay,budget,3.86,5,tier2,False,False
5502,homestay,budget,3.65,6,tier1,False,False
5503,homestay,mid,3.48,5,tier1,False,True
5504,homestay,budget,3.57,5,tier2,False,True
5505,homestay,budget,3.93,8,tier1,False,True
5506,homestay,budget,4.05,8,resort,False,False
5507,homestay,budget,3.09,8,tier2,False,False
5508,homestay,budget,3.69,5,tier2,False,True
5509,homestay,budget,3.43,6,tier1,True,False
5510,homestay,budget,3.33,8,resort,False,False
5511,homestay,budget,2.92,8,tier2,True,False
5512,homestay,budget,3.94,7,tier2,False,False
5513,homestay,budget,3.9,8,resort,False,True
5514,homestay,budget,3.36,8,tier1,False,False
5515,homestay,budget,3.95,7,tier1,True,False
5516,homestay,mid,2.98,5,tier1,False,False
5517,homestay,budget,3.32,5,tier1,False,False
5518,homestay,budget,4.01,5,tier2,False,True
5519,homestay,budget,3.61,8,tier2,False,False
5520,homestay,mid,3.26,7,resort,False,False
5521,homestay,budget,4.06,7,tier2,False,False
5522,homestay,budget,3.39,5,tier1,False,False
5523,homestay,budget,3.99,5,tier2,False,True
5524,homestay,mid,3.69,8,tier2,False,False
5525,homestay,budget,3.36,5,tier2,False,False
5526,homestay,budget,3.08,6,tier1,False,False
5527,homestay,budget,3.24,6,tier2,False,True
5528,homestay,budget,3.53,8,tier1,False,False
5529,homestay,budget,3.54,6,tier2,False,False
5530,homestay,budget,3.06,5,tier1,True,False
5531,homestay,budget,3.85,7,tier1,False,False
5532,homestay,budget,4.01,8,tier2,True,False
5533,homestay,mid,2.93,5,tier1,False,False
5534,homestay,budget,2.91,8,tier2,False,False
5535,homestay,mid,3.75,5,resort,False,True
5536,homestay,mid,3.7,8,resort,False,False
5537,homestay,budget,3.42,7,tier2,False,False
5538,homestay,budget,3.11,7,tier2,False,False
5539,homestay,mid,3.85,7,tier2,False,False
5540,homestay,mid,3.73,6,tier1,False,True
5541,homestay,budget,3.43,8,tier2,False,False
5542,homestay,budget,3.58,7,resort,False,False
5543,homestay,mid,2.96,7,tier1,False,True
5544,homestay,budget,4.07,8,resort,False,False
5545,homestay,mid,3.95,8,tier2,False,True
5546,homestay,budget,2.91,6,resort,False,False
5547,homestay,mid,4.03,6,resort,False,False
5548,homestay,mid,3.94,6,tier2,False,False
5549,homestay,mid,3.91,8,tier1,False,False
5550,homestay,budget,2.98,5,tier2,True,False
5551,homestay,mid,3.22,6,tier2,False,False
5552,homestay,budget,4.04,6,tier1,False,False
5553,homestay,mid,3.64,5,resort,False,False
5554,homestay,mid,4.05,7,tier2,False,False
5555,homestay,budget,3.08,7,resort,False,False
5556,homestay,budget,3.23,8,tier1,False,False
5557,homestay,mid,3.94,5,tier2,False,True
5558,homestay,mid,3.53,5,resort,False,True
5559,homestay,budget,3.82,8,tier2,False,True
5560,homestay,mid,3.51,6,tier2,False,False
5561,homestay,mid,3.99,6,tier1,False,False
5562,homestay,budget,3.1,8,tier1,False,False
5563,homestay,budget,3.44,8,tier2,False,False
5564,homestay,budget,3.73,6,tier1,False,True
5565,homestay,mid,3.47,8,tier2,False,False
5566,homestay,mid,4.02,6,tier2,False,True
5567,homestay,mid,4.01,7,tier1,False,False
5568,homestay,budget,3.91,7,tier1,False,True
5569,homestay,budget,3.83,5,tier2,False,True
5570,homestay,mid,3.05,5,tier2,False,False
5571,homestay,mid,3.57,5,tier2,False,True
5572,homestay,budget,3.07,7,resort,False,False
5573,homestay,budget,3.08,7,tier1,False,False
5574,homestay,budget,3.42,7,tier1,False,False
5575,homestay,mid,3.89,7,tier2,False,True
5576,homestay,budget,3.26,7,tier2,False,True
5577,homestay,budget,3.4,7,tier2,False,True
5578,homestay,budget,3.57,7,tier2,False,True
5579,homestay,mid,3.97,7,resort,False,False
5580,homestay,mid,3.9,8,tier2,False,False
5581,homestay,budget,3.84,6,resort,False,True
5582,homestay,mid,3.32,7,tier1,False,False
5583,homestay,budget,4.04,7,resort,True,False
5584,homestay,budget,3.98,7,tier2,False,True
5585,homestay,mid,4.1,5,tier2,False,True
5586,homestay,budget,3.49,8,resort,False,False
5587,homestay,mid,2.96,8,tier2,False,False
5588,homestay,mid,4.03,8,resort,False,False
5589,homestay,mid,3.51,8,resort,False,True
5590,homestay,mid,3.55,6,resort,False,True
5591,homestay,mid,3.66,5,tier2,False,False
5592,homestay,budget,3.7,6,resort,False,True
5593,homestay,budget,3.11,8,tier2,False,False
5594,homestay,budget,3.02,5,tier2,False,True
5595,homestay,budget,3.2,7,tier2,False,False
5596,homestay,budget,3.21,8,tier1,False,True
5597,homestay,mid,3.68,5,tier2,False,True
5598,homestay,budget,3.05,6,resort,False,False
5599,homestay,mid,3.23,6,tier1,False,True
5600,homestay,budget,3.69,5,tier1,False,False
5601,homestay,budget,3.62,6,tier2,False,True
5602,homestay,mid,3.65,7,tier2,False,True
5603,homestay,budget,3.32,5,resort,False,False
5604,homestay,budget,3.15,5,tier2,False,False
5605,homestay,mid,3.38,5,tier2,False,False
5606,homestay,budget,3.85,5,tier2,False,False
5607,homestay,mid,2.99,8,resort,False,False
5608,homestay,budget,3.04,5,tier2,False,True
5609,homestay,budget,3.69,8,tier2,False,True
5610,homestay,budget,3.05,5,tier1,False,False
5611,homestay,budget,3.54,6,tier1,False,False
5612,homestay,budget,3.75,8,tier2,False,False
