session_id,user_id,week,cohort,search_query_type,listing_category,converted,review_dwell_seconds,listings_viewed,serp_bounce,opened_external_map,payment_abandoned,visa_concern_exit,package_page_visited
20814,2929,8,Mission,high_intent,tourist,True,88,4,False,False,False,False,False
20815,2931,8,Mission,high_intent,tourist,False,113,5,False,False,False,False,False
20816,2937,8,Mission,high_intent,tourist,False,127,4,False,False,False,False,False
20817,2950,8,Mission,high_intent,business,False,129,4,False,True,False,False,False
20818,2951,8,Mission,high_intent,tourist,False,113,4,False,False,False,False,False
20819,2954,8,Mission,browsing,tourist,False,130,4,False,False,False,False,False
20820,2956,8,Mission,medium_intent,tourist,False,126,5,False,True,False,False,False
20821,2957,8,Mission,browsing,international,False,96,5,True,False,False,False,False
20822,2960,8,Mission,medium_intent,business,False,129,4,True,True,False,False,False
20823,2969,8,Mission,high_intent,business,True,114,5,False,False,False,False,False
20824,2971,8,Mission,medium_intent,tourist,False,88,5,False,False,False,False,False
20825,2975,8,Mission,medium_intent,business,False,124,4,False,True,False,False,False
20826,2977,8,Mission,high_intent,tourist,False,90,4,False,False,False,False,False
20827,2979,8,Mission,high_intent,tourist,False,119,4,False,False,False,False,False
20828,2980,8,Mission,high_intent,business,False,117,4,False,False,False,False,False
20829,2988,8,Mission,browsing,business,False,91,4,False,False,False,False,True
20830,2991,8,Mission,medium_intent,business,False,121,4,False,True,False,False,False
20831,2993,8,Mission,medium_intent,tourist,False,103,5,True,False,False,False,False
20832,2997,8,Mission,medium_intent,international,False,120,4,False,False,False,False,False
20833,2999,8,Mission,high_intent,business,False,99,5,False,False,False,False,False
20834,3000,8,Mission,medium_intent,business,False,89,5,False,False,False,False,False
20835,3002,8,Mission,high_intent,tourist,False,123,5,False,False,False,False,False
20836,3008,8,Mission,browsing,tourist,False,127,4,True,False,False,False,False
20837,3010,8,Mission,browsing,tourist,False,96,4,False,False,False,False,False
20838,3014,8,Mission,medium_intent,tourist,False,118,4,False,False,False,False,False
20839,3024,8,Mission,high_intent,business,False,127,4,False,False,False,False,False
20840,3030,8,Mission,high_intent,business,False,128,4,False,False,False,False,False
20841,3032,8,Mission,browsing,tourist,False,93,5,False,False,False,False,True
20842,3038,8,Mission,medium_intent,international,False,129,5,False,False,False,False,False
20843,3040,8,Mission,high_intent,tourist,False,120,4,False,False,False,False,False
20844,3041,8,Mission,medium_intent,tourist,False,124,5,False,True,False,False,False
20845,3042,8,Mission,high_intent,international,True,126,4,False,False,False,False,False
20846,3043,8,Mission,browsing,business,False,124,5,False,False,False,False,False
20847,3045,8,Mission,high_intent,business,False,130,4,False,False,False,False,False
20848,3047,8,Mission,medium_intent,tourist,False,94,4,False,False,False,False,False
20849,3048,8,Mission,high_intent,business,False,90,4,False,True,False,False,False
20850,3049,8,Mission,high_intent,tourist,False,128,4,False,False,False,False,False
20851,3052,8,Mission,browsing,business,False,122,4,False,True,False,False,False
20852,3054,8,Mission,high_intent,tourist,True,114,5,False,False,False,False,False
20853,3055,8,Mission,high_intent,tourist,True,96,5,False,False,False,False,False
20854,3056,8,Mission,medium_intent,tourist,False,108,4,False,False,False,False,False
20855,3059,8,Mission,medium_intent,business,False,122,5,True,True,False,False,False
20856,3062,8,Mission,high_intent,tourist,False,98,4,False,False,False,False,False
20857,3070,8,Mission,high_intent,tourist,False,88,5,True,False,False,False,False
20858,3075,8,Mission,medium_intent,tourist,False,109,4,True,False,False,False,False
20859,3076,8,Mission,high_intent,business,False,128,4,True,False,False,False,False
20860,3079,8,Mission,medium_intent,tourist,False,111,5,False,False,False,False,False
20861,3081,8,Mission,high_intent,business,False,115,4,False,False,False,False,False
20862,3084,8,Mission,medium_intent,tourist,False,91,5,False,False,False,False,False
20863,3086,8,Mission,medium_intent,tourist,False,121,4,False,False,False,False,False
20864,3087,8,Mission,browsing,business,True,122,5,True,True,False,False,False
20865,3092,8,Mission,high_intent,tourist,False,116,5,True,False,False,False,False
20866,3093,8,Mission,high_intent,business,True,103,4,False,False,False,False,False
20867,3094,8,Mission,high_intent,business,False,102,4,True,True,False,False,False
20868,3098,8,Mission,medium_intent,business,True,98,4,False,False,False,False,True
20869,3099,8,Mission,high_intent,business,False,108,4,False,False,False,False,False
20870,3107,8,Mission,high_intent,tourist,False,126,5,False,False,False,False,False
20871,3112,8,Mission,medium_intent,international,False,95,4,False,True,False,True,False
20872,3118,8,Mission,high_intent,business,True,129,4,False,False,False,False,False
20873,3125,8,Mission,medium_intent,business,False,129,4,False,False,False,False,False
20874,3136,8,Mission,high_intent,tourist,False,98,4,True,False,False,False,False
20875,3137,8,Mission,high_intent,business,False,126,4,False,False,False,False,False
20876,3139,8,Mission,medium_intent,tourist,False,113,4,False,False,False,False,False
20877,3140,8,Mission,browsing,international,False,126,4,False,False,False,False,False
20878,3148,8,Mission,high_intent,tourist,True,101,4,False,False,False,False,False
20879,3150,8,Mission,browsing,tourist,True,115,4,False,False,False,False,False
20880,3152,8,Mission,medium_intent,business,False,107,4,False,False,False,False,False
20881,3153,8,Mission,high_intent,business,False,99,4,False,False,False,False,False
20882,3158,8,Mission,high_intent,tourist,False,110,5,False,False,False,False,False
20883,3159,8,Mission,high_intent,tourist,False,110,4,False,False,False,False,False
20884,3167,8,Mission,high_intent,business,False,123,5,False,False,False,False,False
20885,3170,8,Mission,high_intent,business,False,91,5,False,False,False,False,False
20886,3173,8,Mission,medium_intent,business,False,121,4,False,False,False,False,False
20887,3174,8,Mission,medium_intent,tourist,False,100,4,False,False,False,False,True
20888,3176,8,Mission,high_intent,international,True,115,4,False,False,False,False,True
20889,3178,8,Mission,medium_intent,business,False,100,4,False,False,False,False,False
20890,3182,8,Mission,browsing,business,False,98,5,False,False,False,False,False
20891,3184,8,Mission,high_intent,tourist,False,103,5,False,False,False,False,False
20892,3187,8,Mission,browsing,international,False,105,4,False,False,False,True,False
20893,3198,8,Mission,high_intent,tourist,False,89,4,False,False,False,False,False
20894,3199,8,Mission,browsing,tourist,False,119,4,False,True,False,False,True
20895,3200,8,Mission,high_intent,tourist,False,123,4,False,True,False,False,False
20896,3201,8,Mission,high_intent,business,False,113,5,False,False,False,False,False
20897,3219,8,Mission,high_intent,tourist,False,88,5,False,False,False,False,False
20898,3221,8,Mission,high_intent,business,False,114,4,False,False,False,False,False
20899,3228,8,Mission,high_intent,business,True,119,5,False,False,False,False,False
20900,3239,8,Mission,browsing,tourist,True,122,5,False,False,False,False,False
20901,3240,8,Mission,high_intent,business,False,95,4,False,False,False,False,False
20902,3242,8,Mission,high_intent,business,True,96,4,False,False,False,False,False
20903,3243,8,Mission,high_intent,tourist,False,96,5,False,False,False,False,False
20904,3250,8,Mission,high_intent,tourist,False,130,4,False,False,False,False,False
20905,3257,8,Mission,medium_intent,business,False,92,5,False,False,False,False,False
20906,3259,8,Mission,high_intent,business,False,113,4,True,False,False,False,False
20907,3261,8,Mission,medium_intent,tourist,True,112,5,False,False,False,False,False
20908,3264,8,Mission,browsing,business,False,89,4,False,False,False,False,False
20909,3265,8,Mission,high_intent,business,False,88,5,False,False,False,False,False
20910,3268,8,Mission,high_intent,business,False,108,5,False,True,False,False,False
20911,3275,8,Mission,high_intent,business,False,127,5,False,True,False,False,False
20912,3277,8,Mission,medium_intent,business,False,99,4,False,True,False,False,False
20913,3280,8,Mission,high_intent,business,False,129,4,False,True,False,False,False
20914,3281,8,Mission,high_intent,business,False,104,4,False,False,False,False,False
20915,3282,8,Mission,medium_intent,business,False,91,5,True,False,False,False,False
20916,3288,8,Mission,high_intent,tourist,False,92,5,True,False,False,False,False
20917,3290,8,Mission,high_intent,business,True,122,4,False,False,False,False,False
20918,3295,8,Mission,high_intent,tourist,False,98,4,False,True,False,False,False
20919,3301,8,Mission,high_intent,tourist,False,122,4,False,False,False,False,False
20920,3302,8,Mission,medium_intent,international,False,96,4,False,False,False,False,False
20921,3303,8,Mission,medium_intent,business,False,93,5,False,False,False,False,False
20922,3304,8,Mission,high_intent,business,True,110,4,False,False,False,False,False
20923,3307,8,Mission,medium_intent,tourist,False,103,4,False,True,False,False,False
20924,3313,8,Mission,browsing,tourist,False,92,4,False,True,False,False,False
20925,3315,8,Mission,high_intent,business,True,91,5,False,False,False,False,False
20926,3318,8,Mission,high_intent,tourist,False,102,4,False,False,False,False,True
20927,3319,8,Mission,high_intent,tourist,True,126,5,False,False,False,False,True
20928,3324,8,Mission,high_intent,business,False,92,4,False,True,False,False,False
20929,3325,8,Mission,high_intent,tourist,False,123,5,False,False,False,False,False
20930,3326,8,Mission,high_intent,business,False,108,4,True,False,False,False,False
20931,3332,8,Mission,medium_intent,business,True,108,5,False,True,False,False,False
20932,3334,8,Mission,high_intent,tourist,False,128,5,False,True,False,False,False
20933,3339,8,Mission,medium_intent,business,False,108,5,False,False,False,False,False
20934,3340,8,Mission,high_intent,international,False,109,5,False,False,False,False,False
20935,3349,8,Mission,high_intent,tourist,True,127,5,False,False,False,False,False
20936,3357,8,Mission,high_intent,tourist,False,127,4,False,False,False,False,True
20937,3367,8,Mission,high_intent,tourist,False,114,5,True,True,False,False,False
20938,3376,8,Mission,medium_intent,tourist,False,107,4,True,False,False,False,False
20939,3381,8,Mission,high_intent,tourist,False,125,5,False,False,False,False,False
20940,3384,8,Mission,high_intent,international,False,113,4,False,True,False,False,False
20941,3388,8,Mission,browsing,tourist,False,90,4,False,False,False,False,False
20942,3391,8,Mission,high_intent,tourist,False,119,4,False,True,False,False,False
20943,3392,8,Mission,high_intent,tourist,False,127,5,False,False,False,False,False
20944,3393,8,Mission,medium_intent,business,False,112,5,False,True,False,False,False
20945,3394,8,Mission,high_intent,tourist,False,131,4,False,False,False,False,False
20946,3396,8,Mission,high_intent,international,True,103,4,False,True,False,True,False
20947,3400,8,Mission,medium_intent,business,False,120,4,False,False,False,False,False
20948,3405,8,Mission,medium_intent,business,False,114,5,True,False,False,False,False
20949,3407,8,Mission,high_intent,business,False,120,4,False,False,False,False,False
20950,3422,8,Mission,high_intent,business,True,88,4,False,False,False,False,False
20951,3423,8,Mission,browsing,tourist,False,96,4,False,True,False,False,False
20952,3424,8,Mission,high_intent,tourist,False,103,5,True,True,False,False,False
20953,3425,8,Mission,high_intent,business,False,111,4,False,False,False,False,False
20954,3426,8,Mission,high_intent,tourist,False,118,5,False,False,False,False,False
20955,3427,8,Mission,high_intent,business,False,110,4,False,True,False,False,False
20956,3431,8,Mission,medium_intent,business,False,92,4,False,False,False,False,False
20957,3436,8,Mission,medium_intent,tourist,False,109,4,False,False,False,False,False
20958,3443,8,Mission,browsing,tourist,False,131,5,False,False,False,False,False
20959,3446,8,Mission,high_intent,international,False,116,5,True,False,False,False,False
20960,3450,8,Mission,high_intent,tourist,False,124,5,False,False,False,False,False
20961,3451,8,Mission,high_intent,tourist,False,93,4,False,False,False,False,False
