attempt_id,view_id,user_id,checkout_price,price_delta_pct,abandoned,abandonment_reason,week_number
ATT0003858,VEW0007538,USR002835,8169.34,0.2351,True,price_shock,23
ATT0003859,VEW0013638,USR000531,6060.76,0.2916,True,price_shock,17
ATT0003860,VEW0007207,USR001692,3909.59,0.0109,False,,14
ATT0003861,VEW0013887,USR000353,6766.27,0.0021,False,,10
ATT0003862,VEW0006975,USR003887,11068.0,0.0119,False,,9
ATT0003863,VEW0003343,USR003254,3527.29,-0.0051,True,,6
ATT0003864,VEW0014584,USR001893,12083.32,-0.0063,True,,8
ATT0003865,VEW0012956,USR001000,4234.86,0.3291,True,price_shock,24
ATT0003866,VEW0001268,USR003759,12477.93,0.0002,False,,6
ATT0003867,VEW0014705,USR002485,26862.5,0.003,False,,11
ATT0003868,VEW0012927,USR003843,22067.8,0.0184,False,,20
ATT0003869,VEW0004269,USR003975,5396.45,0.2751,False,,26
ATT0003870,VEW0003506,USR001993,5214.89,-0.0099,False,,17
ATT0003871,VEW0005879,USR002583,4750.38,0.0181,False,,2
ATT0003872,VEW0008337,USR000472,11251.09,-0.0096,False,,1
ATT0003873,VEW0012671,USR002575,1835.61,0.0099,False,,10
ATT0003874,VEW0007078,USR003345,7924.68,0.262,False,,17
ATT0003875,VEW0012519,USR003359,5697.3,0.2812,True,price_shock,22
ATT0003876,VEW0009298,USR000346,22528.02,0.0064,False,,22
ATT0003877,VEW0006689,USR000005,8655.1,0.0023,False,,17
ATT0003878,VEW0012902,USR002341,3668.99,0.0132,False,,26
ATT0003879,VEW0012402,USR001233,7850.16,0.0179,False,,19
ATT0003880,VEW0009991,USR001380,7897.44,-0.0074,False,,13
ATT0003881,VEW0009425,USR002592,3830.74,0.014,False,,9
ATT0003882,VEW0005512,USR001163,8615.98,0.2367,True,price_shock,23
ATT0003883,VEW0007791,USR003577,19432.19,-0.0076,False,,6
ATT0003884,VEW0001731,USR002069,23880.46,0.0187,True,,3
ATT0003885,VEW0005549,USR003005,2858.15,0.0047,True,,10
ATT0003886,VEW0008314,USR003192,4133.9,-0.0054,False,,10
ATT0003887,VEW0002540,USR002041,7938.81,0.0071,True,,6
ATT0003888,VEW0000586,USR003996,5131.33,0.2542,True,price_shock,22
ATT0003889,VEW0010752,USR001444,19532.47,0.0039,False,,25
ATT0003890,VEW0002527,USR001036,16883.46,0.0087,True,,5
ATT0003891,VEW0005805,USR003446,9107.63,0.0161,True,timeout,8
ATT0003892,VEW0007935,USR003292,6193.7,0.2204,False,,18
ATT0003893,VEW0014554,USR003114,4365.11,-0.0036,False,,23
ATT0003894,VEW0011157,USR001176,9582.9,0.2325,True,price_shock,20
ATT0003895,VEW0004509,USR002133,5810.81,-0.0071,False,,13
ATT0003896,VEW0004931,USR000731,5726.93,0.0184,False,,26
ATT0003897,VEW0012932,USR001626,5931.81,0.0181,False,,13
ATT0003898,VEW0012954,USR001465,57215.35,0.0125,False,,23
ATT0003899,VEW0003234,USR002700,3497.67,0.0093,True,,26
ATT0003900,VEW0003029,USR000390,9959.9,0.3302,True,price_shock,23
ATT0003901,VEW0010181,USR000161,13509.19,-0.0082,False,,18
ATT0003902,VEW0013788,USR000334,5455.68,-0.0064,False,,2
ATT0003903,VEW0007303,USR002595,5282.33,-0.0005,False,,1
ATT0003904,VEW0001629,USR003657,9883.99,0.015,False,,7
ATT0003905,VEW0002969,USR002636,37525.74,0.0042,False,,23
ATT0003906,VEW0010482,USR002901,5088.54,0.0051,False,,12
ATT0003907,VEW0001733,USR003192,7933.21,-0.0031,False,,14
ATT0003908,VEW0010239,USR000092,9890.06,0.0095,False,,23
ATT0003909,VEW0006198,USR002422,6346.34,0.3354,True,price_shock,19
ATT0003910,VEW0012653,USR003910,7543.04,0.2628,True,price_shock,17
ATT0003911,VEW0003195,USR000008,3025.92,0.3005,True,price_shock,22
ATT0003912,VEW0008803,USR002080,6288.31,0.2632,False,,18
ATT0003913,VEW0002623,USR003371,1522.96,0.0138,False,,11
ATT0003914,VEW0005961,USR001943,6533.28,0.0042,False,,7
ATT0003915,VEW0000407,USR002317,7814.82,0.2641,True,price_shock,21
ATT0003916,VEW0009444,USR000174,3386.49,0.2746,True,price_shock,24
ATT0003917,VEW0005513,USR001153,2917.3,-0.0073,False,,1
ATT0003918,VEW0013219,USR000451,14270.25,0.016,False,,14
ATT0003919,VEW0005866,USR001465,5690.1,0.3445,True,price_shock,19
ATT0003920,VEW0000756,USR003817,3439.58,0.0043,True,timeout,8
ATT0003921,VEW0014280,USR000104,5130.83,-0.0034,False,,14
ATT0003922,VEW0008744,USR002763,4976.88,0.0099,False,,5
ATT0003923,VEW0002012,USR000995,9030.53,0.2788,True,price_shock,26
ATT0003924,VEW0002390,USR002402,2885.7,0.2528,True,price_shock,22
ATT0003925,VEW0009029,USR000646,6222.83,-0.0088,False,,10
ATT0003926,VEW0013642,USR003501,5008.33,0.0167,False,,14
ATT0003927,VEW0013560,USR003210,5153.4,0.0139,True,timeout,24
ATT0003928,VEW0006873,USR000508,5122.67,0.0149,False,,13
ATT0003929,VEW0004132,USR001110,9937.79,0.0032,False,,5
ATT0003930,VEW0005405,USR000821,7181.42,0.3179,False,,26
ATT0003931,VEW0011930,USR001117,5411.47,0.0074,False,,19
ATT0003932,VEW0012149,USR000210,8330.76,0.2687,True,price_shock,25
ATT0003933,VEW0009956,USR002103,14460.89,0.0153,False,,20
ATT0003934,VEW0006765,USR000460,14091.9,0.02,False,,3
ATT0003935,VEW0014799,USR000568,6111.82,0.3369,False,,26
ATT0003936,VEW0009434,USR001397,24560.28,0.0133,False,,26
ATT0003937,VEW0010589,USR001191,10908.92,0.0124,False,,14
ATT0003938,VEW0005455,USR003100,13481.64,0.0095,False,,26
ATT0003939,VEW0008375,USR000421,23217.53,0.0156,False,,19
ATT0003940,VEW0006663,USR003669,4645.07,0.2841,True,price_shock,26
ATT0003941,VEW0012072,USR002995,16803.07,-0.0045,False,,13
ATT0003942,VEW0004591,USR003113,16136.66,0.013,False,,11
ATT0003943,VEW0000740,USR001876,5936.63,0.0176,False,,10
ATT0003944,VEW0008004,USR001671,2851.33,0.0002,False,,15
ATT0003945,VEW0004678,USR003705,29044.77,0.0135,False,,7
ATT0003946,VEW0005540,USR001120,2554.7,0.2556,True,price_shock,16
ATT0003947,VEW0012753,USR003647,6167.73,0.0183,False,,10
ATT0003948,VEW0007267,USR003518,2709.37,0.3088,True,price_shock,17
ATT0003949,VEW0008012,USR002895,5788.56,0.0071,False,,5
ATT0003950,VEW0000216,USR002801,5188.73,0.3214,True,price_shock,16
ATT0003951,VEW0007198,USR001240,3401.79,0.0144,True,,14
ATT0003952,VEW0014953,USR002426,4659.09,0.336,True,price_shock,18
ATT0003953,VEW0010921,USR002892,4476.95,0.017,False,,14
ATT0003954,VEW0012143,USR003343,7465.99,0.2268,True,price_shock,24
ATT0003955,VEW0009214,USR000368,2755.25,-0.0063,False,,1
ATT0003956,VEW0000944,USR000868,6361.75,0.0148,False,,11
ATT0003957,VEW0011873,USR002113,20135.0,0.0184,True,,3
ATT0003958,VEW0012280,USR001136,24313.42,-0.0008,False,,24
ATT0003959,VEW0013394,USR003826,3269.84,-0.0097,False,,7
ATT0003960,VEW0001826,USR001521,4566.85,-0.0003,False,,6
ATT0003961,VEW0011996,USR000217,4697.15,0.0015,False,,13
ATT0003962,VEW0014597,USR003181,5014.72,0.0128,False,,1
ATT0003963,VEW0006946,USR000170,3058.54,-0.0086,False,,3
ATT0003964,VEW0013321,USR003886,50769.64,-0.0036,False,,16
ATT0003965,VEW0000184,USR003073,17951.89,0.0168,False,,18
ATT0003966,VEW0002998,USR002129,8148.34,-0.0054,True,timeout,17
ATT0003967,VEW0007768,USR001464,12052.54,0.3187,True,price_shock,16
ATT0003968,VEW0010204,USR000914,9915.64,0.0008,False,,4
ATT0003969,VEW0004751,USR000737,12753.88,0.0099,True,,9
ATT0003970,VEW0004670,USR003893,2953.27,0.2296,True,price_shock,16
ATT0003971,VEW0010422,USR000694,6660.23,0.2573,True,price_shock,23
ATT0003972,VEW0011270,USR002496,22965.59,0.0027,False,,16
ATT0003973,VEW0007659,USR003540,17293.94,0.0157,False,,15
ATT0003974,VEW0003730,USR002464,7252.21,0.2933,False,,25
ATT0003975,VEW0001575,USR001322,5537.12,-0.0086,False,,5
ATT0003976,VEW0011523,USR001097,6600.94,0.3242,True,price_shock,18
ATT0003977,VEW0009513,USR003297,6517.04,0.2271,True,price_shock,20
ATT0003978,VEW0008855,USR001698,5648.77,0.018,False,,15
ATT0003979,VEW0001707,USR000452,15189.36,-0.0036,False,,21
ATT0003980,VEW0003937,USR003758,4798.06,0.0046,False,,11
ATT0003981,VEW0002061,USR000176,3676.01,-0.0078,True,,3
ATT0003982,VEW0011131,USR002449,2804.63,0.293,True,price_shock,16
ATT0003983,VEW0001193,USR002074,22235.38,0.0049,False,,22
ATT0003984,VEW0013983,USR001752,63901.69,0.0023,False,,8
ATT0003985,VEW0014517,USR001117,9477.71,-0.0089,False,,4
ATT0003986,VEW0008556,USR001401,3968.19,0.0164,False,,5
ATT0003987,VEW0007595,USR000089,4307.71,0.0141,False,,20
ATT0003988,VEW0008553,USR000707,8305.4,0.009,False,,23
ATT0003989,VEW0009581,USR002334,11634.79,0.0072,False,,22
ATT0003990,VEW0001318,USR000861,4377.91,0.3103,True,price_shock,16
ATT0003991,VEW0001332,USR002445,19265.93,-0.0057,True,,8
ATT0003992,VEW0003033,USR003237,8140.59,0.3412,False,,22
ATT0003993,VEW0002273,USR000375,7600.85,-0.0015,False,,13
ATT0003994,VEW0002293,USR003622,4230.61,0.0097,True,,11
ATT0003995,VEW0011979,USR001337,3576.88,0.0082,False,,2
ATT0003996,VEW0007692,USR003880,6723.95,0.3028,True,price_shock,26
ATT0003997,VEW0011460,USR000207,7691.94,0.0164,True,,8
ATT0003998,VEW0007438,USR001261,4049.94,0.2585,True,price_shock,20
ATT0003999,VEW0003493,USR001987,5986.07,0.3174,False,,20
ATT0004000,VEW0010152,USR001632,4414.23,0.2978,False,,25
ATT0004001,VEW0014664,USR000238,2917.35,-0.0077,False,,2
ATT0004002,VEW0014388,USR000887,8096.84,0.0024,False,,2
ATT0004003,VEW0005647,USR001231,19505.25,0.0151,False,,25
ATT0004004,VEW0007401,USR001624,6431.08,0.261,True,price_shock,26
ATT0004005,VEW0005877,USR000216,12764.72,0.0045,False,,4
ATT0004006,VEW0005381,USR003789,6796.25,0.0047,True,,12
ATT0004007,VEW0012447,USR002939,5747.25,0.3003,True,price_shock,25
ATT0004008,VEW0014078,USR000123,2698.31,0.0165,False,,12
ATT0004009,VEW0009336,USR000550,21966.09,-0.0048,False,,5
ATT0004010,VEW0003495,USR003484,7503.51,0.2856,True,price_shock,16
ATT0004011,VEW0008428,USR003810,3402.38,0.0027,True,,8
ATT0004012,VEW0009997,USR001272,16412.67,-0.0011,False,,17
ATT0004013,VEW0014652,USR001643,5073.72,0.0176,False,,25
ATT0004014,VEW0008965,USR000969,4725.01,0.2211,True,price_shock,23
ATT0004015,VEW0013680,USR000188,6496.56,0.2359,False,,17
ATT0004016,VEW0003639,USR002900,3876.13,0.3153,True,price_shock,19
ATT0004017,VEW0006105,USR002037,25937.9,-0.0021,False,,2
ATT0004018,VEW0011268,USR001064,3829.36,0.0117,False,,11
ATT0004019,VEW0005580,USR000215,3170.64,0.015,False,,13
ATT0004020,VEW0005361,USR003849,3930.16,-0.0024,False,,18
ATT0004021,VEW0006046,USR000106,21267.64,-0.0042,True,,19
ATT0004022,VEW0008133,USR000891,1510.47,-0.0056,False,,7
ATT0004023,VEW0003028,USR000808,2068.69,0.246,True,price_shock,20
ATT0004024,VEW0004104,USR000204,4661.17,-0.002,False,,11
ATT0004025,VEW0008127,USR000274,11131.57,0.0161,False,,5
ATT0004026,VEW0009886,USR000008,4178.96,0.3201,True,price_shock,23
ATT0004027,VEW0010495,USR000032,16984.2,-0.0099,True,,26
ATT0004028,VEW0007990,USR001973,4055.07,0.0162,False,,12
ATT0004029,VEW0014506,USR000443,6500.71,-0.0076,False,,1
ATT0004030,VEW0003702,USR001817,5629.41,0.0097,False,,23
ATT0004031,VEW0000479,USR003325,4442.0,-0.0055,False,,10
ATT0004032,VEW0003931,USR000361,9073.59,-0.0081,False,,11
ATT0004033,VEW0012173,USR000100,6444.07,0.0128,False,,4
ATT0004034,VEW0000674,USR002568,5876.51,0.2807,False,,19
ATT0004035,VEW0002563,USR003358,5183.61,0.008,True,,15
ATT0004036,VEW0012672,USR000324,8737.8,0.2753,True,price_shock,17
ATT0004037,VEW0006640,USR002729,32852.68,-0.008,True,,16
ATT0004038,VEW0004422,USR000601,3976.85,0.0122,True,timeout,23
ATT0004039,VEW0002706,USR001617,4827.35,0.0146,False,,7
ATT0004040,VEW0001928,USR003300,13993.31,-0.0088,False,,3
ATT0004041,VEW0002980,USR002911,16457.14,0.0013,False,,1
ATT0004042,VEW0001024,USR000443,23075.41,0.0067,False,,15
ATT0004043,VEW0012344,USR000333,9438.48,0.2987,True,price_shock,19
ATT0004044,VEW0009508,USR000484,5390.35,0.2952,True,price_shock,21
ATT0004045,VEW0010474,USR003650,7257.74,0.0108,False,,5
ATT0004046,VEW0002672,USR003758,4916.36,0.3457,False,,18
ATT0004047,VEW0006503,USR001618,3173.2,0.0017,False,,14
ATT0004048,VEW0014642,USR001964,4445.02,0.0067,True,,2
ATT0004049,VEW0009372,USR003427,4593.88,0.011,False,,15
ATT0004050,VEW0013072,USR001978,15767.45,0.0078,True,,18
ATT0004051,VEW0005207,USR001014,22089.62,0.0016,False,,13
ATT0004052,VEW0013618,USR000189,8068.13,0.0087,False,,12
ATT0004053,VEW0009882,USR001344,4284.65,0.3045,True,price_shock,16
ATT0004054,VEW0008606,USR000498,13045.11,0.0075,False,,18
ATT0004055,VEW0011745,USR000507,4954.17,-0.0038,False,,10
ATT0004056,VEW0001268,USR001025,12540.35,0.0052,False,,6
ATT0004057,VEW0011448,USR000446,4906.54,0.0165,True,error,7
ATT0004058,VEW0009607,USR003885,4656.36,0.3329,False,,25
ATT0004059,VEW0005057,USR000740,4163.13,0.0125,False,,12
ATT0004060,VEW0006713,USR003086,5457.27,0.0109,False,,15
ATT0004061,VEW0004995,USR001608,6546.61,0.2399,False,,19
ATT0004062,VEW0003573,USR000132,6331.37,0.0038,True,,3
ATT0004063,VEW0007845,USR000159,4778.6,-0.0067,False,,15
ATT0004064,VEW0004352,USR002618,23278.99,0.0145,True,error,18
ATT0004065,VEW0005051,USR003945,11063.07,0.2578,True,price_shock,20
ATT0004066,VEW0004804,USR002400,13472.39,0.013,False,,2
ATT0004067,VEW0009875,USR000042,8606.43,0.0144,False,,14
ATT0004068,VEW0001211,USR001195,3500.47,0.0168,False,,9
ATT0004069,VEW0008775,USR000849,3839.97,0.0126,False,,1
ATT0004070,VEW0009563,USR002555,3291.07,0.0069,False,,13
ATT0004071,VEW0000813,USR000743,9066.45,0.2978,True,price_shock,23
ATT0004072,VEW0012436,USR001293,5325.38,0.2617,True,price_shock,19
ATT0004073,VEW0014434,USR001332,7872.9,-0.0047,False,,25
ATT0004074,VEW0004914,USR002533,9674.6,-0.0061,False,,25
ATT0004075,VEW0000011,USR001674,8820.35,-0.0045,True,,19
ATT0004076,VEW0009918,USR001724,7984.19,0.018,False,,15
ATT0004077,VEW0012694,USR002107,3845.04,-0.0051,False,,7
ATT0004078,VEW0003661,USR001795,4985.97,0.0117,True,timeout,10
ATT0004079,VEW0006966,USR000200,7117.22,0.244,True,price_shock,21
ATT0004080,VEW0004463,USR002923,6813.33,0.0193,False,,1
ATT0004081,VEW0011081,USR003666,6702.35,0.001,False,,2
ATT0004082,VEW0012526,USR003312,3347.08,0.2736,True,price_shock,26
ATT0004083,VEW0013000,USR000543,3574.04,0.0021,False,,14
ATT0004084,VEW0003566,USR000363,3424.35,0.0145,False,,19
ATT0004085,VEW0010861,USR002016,4598.04,-0.0035,False,,14
ATT0004086,VEW0003247,USR000392,4920.16,0.328,False,,26
ATT0004087,VEW0010196,USR002619,9151.7,0.3054,True,price_shock,26
ATT0004088,VEW0004154,USR001681,6607.58,0.2486,False,,22
ATT0004089,VEW0002474,USR001561,5473.01,-0.008,True,,19
ATT0004090,VEW0009924,USR001207,18232.94,0.0132,False,,17
ATT0004091,VEW0002464,USR001092,24552.2,-0.0034,False,,4
ATT0004092,VEW0000700,USR001127,20813.19,0.0167,False,,22
ATT0004093,VEW0011023,USR001118,8702.94,-0.0061,False,,10
ATT0004094,VEW0001866,USR000066,21682.73,0.0085,True,,18
ATT0004095,VEW0007395,USR003780,17927.85,0.0108,False,,18
ATT0004096,VEW0009609,USR000790,8712.12,0.3055,True,price_shock,26
ATT0004097,VEW0011128,USR003192,10889.87,-0.0005,False,,24
ATT0004098,VEW0009990,USR000467,8312.17,0.3338,True,price_shock,21
ATT0004099,VEW0004462,USR002987,5477.46,0.0131,False,,4
ATT0004100,VEW0005548,USR001166,2689.48,0.0053,False,,9
ATT0004101,VEW0014067,USR000474,5092.69,0.0081,True,,18
ATT0004102,VEW0013173,USR002158,13836.3,0.007,False,,8
ATT0004103,VEW0013902,USR003690,6072.29,0.0184,False,,2
ATT0004104,VEW0002724,USR003345,4664.39,0.0169,False,,18
ATT0004105,VEW0013574,USR000447,7229.7,-0.0029,False,,8
ATT0004106,VEW0013952,USR003169,5893.49,0.2542,True,price_shock,19
ATT0004107,VEW0003870,USR000326,13816.86,0.0194,False,,13
ATT0004108,VEW0013153,USR002903,9252.26,-0.0029,False,,3
ATT0004109,VEW0001719,USR002528,5509.4,0.344,True,price_shock,21
ATT0004110,VEW0007328,USR001382,3888.25,0.0095,False,,4
ATT0004111,VEW0012757,USR000435,11594.06,-0.0085,True,,3
ATT0004112,VEW0014797,USR000495,4038.91,0.0001,True,,26
ATT0004113,VEW0000978,USR001660,34716.14,0.0043,False,,14
ATT0004114,VEW0004050,USR001487,4063.34,0.015,False,,25
ATT0004115,VEW0007374,USR002015,5810.24,0.2627,False,,20
ATT0004116,VEW0013928,USR000725,3646.58,-0.0007,True,,3
ATT0004117,VEW0008954,USR003760,5853.18,0.3396,False,,26
ATT0004118,VEW0008167,USR003383,4623.06,0.2303,False,,26
ATT0004119,VEW0013560,USR001986,6565.36,0.2917,True,price_shock,24
ATT0004120,VEW0008637,USR002733,29888.38,0.0051,False,,25
ATT0004121,VEW0000505,USR000192,3019.88,-0.0083,True,,1
ATT0004122,VEW0003205,USR002780,5670.52,-0.0074,False,,6
ATT0004123,VEW0003477,USR000244,8778.37,0.2697,False,,21
ATT0004124,VEW0001559,USR003402,1861.59,-0.006,True,,9
ATT0004125,VEW0004954,USR002554,2980.79,0.0043,False,,13
ATT0004126,VEW0011190,USR001214,3492.44,0.0083,False,,20
ATT0004127,VEW0006080,USR001881,5842.87,0.0107,True,,9
ATT0004128,VEW0000581,USR000279,6725.43,0.291,True,price_shock,19
ATT0004129,VEW0006723,USR001007,10427.34,0.2694,True,price_shock,21
ATT0004130,VEW0006735,USR002651,15256.68,-0.0061,True,,10
ATT0004131,VEW0001356,USR003754,4778.61,0.2522,True,price_shock,19
ATT0004132,VEW0005735,USR000394,7571.52,0.2745,True,price_shock,26
ATT0004133,VEW0000456,USR001369,5256.93,0.3401,True,price_shock,26
ATT0004134,VEW0014982,USR003763,29293.29,-0.0039,True,,25
ATT0004135,VEW0011466,USR001705,10104.89,0.0024,False,,15
ATT0004136,VEW0003877,USR003401,9906.54,0.012,False,,17
ATT0004137,VEW0007443,USR003541,5859.95,0.0112,False,,23
ATT0004138,VEW0010028,USR001738,10643.1,0.019,True,,26
ATT0004139,VEW0014448,USR000651,7394.88,-0.0043,False,,3
ATT0004140,VEW0000090,USR001012,16199.74,-0.0095,False,,17
ATT0004141,VEW0008544,USR003120,19132.36,-0.0003,True,,18
ATT0004142,VEW0005768,USR003602,2678.36,-0.0055,False,,7
ATT0004143,VEW0003968,USR003110,17232.17,0.0065,False,,26
ATT0004144,VEW0011986,USR003783,2736.89,0.3368,True,price_shock,22
ATT0004145,VEW0002004,USR001252,14954.55,0.0106,True,,7
ATT0004146,VEW0012458,USR003253,9503.88,-0.0059,False,,11
ATT0004147,VEW0003824,USR002468,7311.24,-0.0065,False,,24
ATT0004148,VEW0007858,USR000761,5552.27,0.0173,False,,10
ATT0004149,VEW0006944,USR002498,7756.52,0.0046,False,,23
ATT0004150,VEW0006863,USR000437,9181.94,0.0177,False,,16
ATT0004151,VEW0008819,USR000350,3894.36,0.0121,False,,14
ATT0004152,VEW0003472,USR003890,1559.54,0.0198,False,,11
ATT0004153,VEW0007975,USR003348,5708.23,0.0161,False,,6
ATT0004154,VEW0006327,USR003448,16791.6,0.0024,False,,12
ATT0004155,VEW0008929,USR000714,6940.21,0.3186,True,price_shock,25
ATT0004156,VEW0008559,USR003820,23301.26,0.0041,True,,4
ATT0004157,VEW0003681,USR001855,8139.36,0.2503,True,price_shock,17
ATT0004158,VEW0014918,USR000113,3367.76,-0.0028,False,,26
ATT0004159,VEW0005761,USR003898,3405.91,0.0019,False,,2
ATT0004160,VEW0007628,USR000388,4872.66,-0.0067,False,,8
ATT0004161,VEW0008101,USR002835,3746.41,0.2431,True,price_shock,17
ATT0004162,VEW0012495,USR000891,56067.16,0.005,False,,24
ATT0004163,VEW0002741,USR002859,26080.94,0.0186,False,,18
ATT0004164,VEW0013706,USR001010,3947.88,0.2951,True,price_shock,16
ATT0004165,VEW0011539,USR003324,3622.2,0.2731,True,price_shock,22
ATT0004166,VEW0006142,USR002409,10573.54,-0.0027,False,,10
ATT0004167,VEW0002422,USR003631,5597.83,-0.0041,False,,12
ATT0004168,VEW0005886,USR003220,4993.37,0.0098,False,,26
ATT0004169,VEW0010187,USR000379,3371.6,0.0155,False,,6
ATT0004170,VEW0003645,USR000452,8339.55,0.2719,True,price_shock,23
ATT0004171,VEW0013801,USR001993,18735.76,0.0065,False,,19
ATT0004172,VEW0012192,USR000059,14558.09,0.0112,False,,3
ATT0004173,VEW0004711,USR002336,5201.28,-0.0083,True,,10
ATT0004174,VEW0011512,USR001327,5789.77,0.2656,False,,26
ATT0004175,VEW0005288,USR003090,7662.87,0.3149,False,,26
ATT0004176,VEW0006610,USR003766,9329.05,0.0105,True,,25
ATT0004177,VEW0011270,USR001092,22710.38,-0.0084,False,,16
ATT0004178,VEW0010339,USR002276,16900.54,-0.0029,True,,13
ATT0004179,VEW0013211,USR002474,16361.21,0.3084,True,price_shock,19
ATT0004180,VEW0004691,USR002682,8936.31,-0.0019,False,,17
ATT0004181,VEW0007436,USR000695,2977.04,0.0144,False,,12
ATT0004182,VEW0002731,USR001448,4162.07,-0.0091,False,,7
ATT0004183,VEW0010701,USR001364,5347.9,-0.0043,False,,22
ATT0004184,VEW0012634,USR002959,6863.01,-0.0016,False,,10
ATT0004185,VEW0007287,USR003558,16479.6,0.3403,False,,24
ATT0004186,VEW0011378,USR001768,3073.92,0.0139,False,,9
ATT0004187,VEW0000922,USR000446,6055.08,0.3349,True,price_shock,22
ATT0004188,VEW0007107,USR002615,2425.8,0.0032,False,,7
ATT0004189,VEW0012144,USR000951,13834.3,0.0147,False,,24
ATT0004190,VEW0008919,USR003439,2125.65,0.0156,False,,13
ATT0004191,VEW0001006,USR000080,4327.97,0.002,False,,15
ATT0004192,VEW0004051,USR001712,3729.26,0.3493,True,price_shock,17
ATT0004193,VEW0000490,USR002047,6451.48,0.3307,True,price_shock,16
ATT0004194,VEW0013486,USR002684,41103.99,0.0192,False,,26
ATT0004195,VEW0012671,USR002075,1846.74,0.016,False,,10
ATT0004196,VEW0006838,USR001060,8000.91,0.0133,False,,11
ATT0004197,VEW0012973,USR003059,5104.38,0.3427,True,price_shock,16
ATT0004198,VEW0013903,USR003174,2747.66,0.2746,True,price_shock,22
ATT0004199,VEW0011870,USR001175,14862.82,0.0135,True,,15
ATT0004200,VEW0012684,USR001092,8403.7,-0.0036,False,,9
ATT0004201,VEW0013256,USR001899,4141.57,0.3153,True,price_shock,26
ATT0004202,VEW0012255,USR000845,6251.15,0.0136,False,,14
ATT0004203,VEW0008775,USR001480,3835.72,0.0115,False,,1
ATT0004204,VEW0001335,USR003583,2767.35,0.0155,True,,22
ATT0004205,VEW0005136,USR003669,4573.53,0.0024,False,,11
ATT0004206,VEW0005735,USR000401,7668.32,0.2908,True,price_shock,26
ATT0004207,VEW0010389,USR003184,8645.67,-0.0097,False,,12
ATT0004208,VEW0010954,USR000024,5216.12,-0.0056,False,,2
ATT0004209,VEW0014039,USR002818,15395.42,0.0093,False,,12
ATT0004210,VEW0011562,USR001859,8418.39,0.0069,False,,9
ATT0004211,VEW0012144,USR001871,13578.56,-0.0041,False,,24
ATT0004212,VEW0012491,USR000723,3018.79,-0.0027,False,,16
ATT0004213,VEW0010109,USR000233,5783.51,0.0003,True,,14
ATT0004214,VEW0006830,USR000390,3802.09,0.0115,False,,10
ATT0004215,VEW0006433,USR000856,3232.62,0.0083,False,,9
ATT0004216,VEW0004703,USR000917,6843.14,-0.0079,False,,13
ATT0004217,VEW0007116,USR003081,5849.91,0.0128,False,,8
ATT0004218,VEW0004256,USR003652,9607.95,-0.0021,False,,11
ATT0004219,VEW0007181,USR002256,3759.69,0.3073,False,,16
ATT0004220,VEW0003263,USR002478,6640.26,-0.0063,False,,19
ATT0004221,VEW0010914,USR003625,3635.81,0.0199,True,error,12
ATT0004222,VEW0013998,USR003386,17025.13,-0.0076,False,,20
