user_id,user_type,city,first_order_date,first_restaurant_type
USR02898,returning,Bangalore,2023-05-08,new_restaurant
USR02899,returning,Bangalore,2024-07-11,new_restaurant
USR02900,resurrected,Bangalore,2023-01-01,new_restaurant
USR02901,returning,Bangalore,2024-06-15,established
USR02902,returning,Bangalore,2024-06-30,new_restaurant
USR02903,returning,Bangalore,2023-11-17,new_restaurant
USR02904,resurrected,Bangalore,2023-12-27,new_restaurant
USR02905,returning,Bangalore,2023-04-12,new_restaurant
USR02906,returning,Bangalore,2023-02-07,new_restaurant
USR02907,returning,Bangalore,2023-08-09,established
USR02908,returning,Bangalore,2023-08-10,new_restaurant
USR02909,returning,Bangalore,2024-03-08,new_restaurant
USR02910,returning,Bangalore,2024-01-26,new_restaurant
USR02911,returning,Bangalore,2024-04-12,new_restaurant
USR02912,returning,Bangalore,2024-03-11,established
USR02913,returning,Bangalore,2023-07-28,new_restaurant
USR02914,new,Bangalore,2023-07-17,new_restaurant
USR02915,returning,Bangalore,2024-06-07,new_restaurant
USR02916,returning,Bangalore,2023-06-07,new_restaurant
USR02917,new,Bangalore,2024-01-24,new_restaurant
USR02918,returning,Bangalore,2023-03-21,new_restaurant
USR02919,returning,Bangalore,2024-07-15,new_restaurant
USR02920,returning,Bangalore,2023-04-02,new_restaurant
USR02921,returning,Bangalore,2023-10-07,new_restaurant
USR02922,new,Bangalore,2023-10-08,new_restaurant
USR02923,returning,Bangalore,2023-08-16,new_restaurant
USR02924,returning,Bangalore,2023-05-07,new_restaurant
USR02925,new,Bangalore,2023-11-10,new_restaurant
USR02926,new,Bangalore,2023-04-08,new_restaurant
USR02927,new,Bangalore,2023-10-16,new_restaurant
USR02928,returning,Bangalore,2023-02-19,new_restaurant
USR02929,resurrected,Bangalore,2024-02-03,new_restaurant
USR02930,new,Bangalore,2024-06-28,new_restaurant
USR02931,new,Bangalore,2024-02-17,new_restaurant
USR02932,returning,Bangalore,2023-01-10,new_restaurant
USR02933,new,Bangalore,2023-05-10,new_restaurant
USR02934,returning,Bangalore,2023-10-01,new_restaurant
USR02935,new,Bangalore,2024-01-15,new_restaurant
USR02936,returning,Bangalore,2024-03-04,new_restaurant
USR02937,returning,Bangalore,2023-12-29,new_restaurant
USR02938,returning,Bangalore,2023-10-10,established
USR02939,returning,Bangalore,2023-08-23,new_restaurant
USR02940,new,Bangalore,2023-11-09,new_restaurant
USR02941,returning,Bangalore,2023-04-03,new_restaurant
USR02942,returning,Bangalore,2023-09-03,established
USR02943,returning,Bangalore,2023-02-28,new_restaurant
USR02944,returning,Bangalore,2024-05-19,established
USR02945,returning,Bangalore,2024-03-10,new_restaurant
USR02946,resurrected,Bangalore,2023-05-20,new_restaurant
USR02947,returning,Bangalore,2024-06-29,new_restaurant
USR02948,returning,Bangalore,2023-07-14,established
USR02949,new,Bangalore,2024-03-11,new_restaurant
USR02950,new,Bangalore,2023-09-08,established
USR02951,new,Bangalore,2024-06-24,new_restaurant
USR02952,returning,Bangalore,2024-04-04,established
USR02953,new,Bangalore,2024-06-20,established
USR02954,returning,Bangalore,2024-01-11,established
USR02955,returning,Bangalore,2023-02-22,new_restaurant
USR02956,returning,Bangalore,2024-01-18,established
USR02957,returning,Bangalore,2023-09-13,established
USR02958,new,Bangalore,2023-05-01,new_restaurant
USR02959,returning,Bangalore,2023-09-29,new_restaurant
USR02960,new,Bangalore,2024-08-05,new_restaurant
USR02961,resurrected,Bangalore,2024-06-11,established
USR02962,returning,Bangalore,2024-04-19,established
USR02963,new,Bangalore,2023-02-28,new_restaurant
USR02964,returning,Bangalore,2023-12-03,new_restaurant
USR02965,returning,Bangalore,2023-12-25,established
USR02966,returning,Bangalore,2023-12-30,new_restaurant
USR02967,returning,Bangalore,2023-07-22,new_restaurant
USR02968,returning,Bangalore,2023-06-07,new_restaurant
USR02969,resurrected,Bangalore,2023-01-08,new_restaurant
USR02970,new,Bangalore,2023-08-20,new_restaurant
USR02971,returning,Bangalore,2024-01-09,new_restaurant
USR02972,returning,Bangalore,2023-10-03,new_restaurant
USR02973,returning,Bangalore,2024-03-25,new_restaurant
USR02974,returning,Bangalore,2024-03-20,new_restaurant
USR02975,new,Bangalore,2023-07-23,new_restaurant
USR02976,returning,Bangalore,2023-05-17,new_restaurant
USR02977,new,Bangalore,2023-02-02,new_restaurant
USR02978,returning,Bangalore,2024-05-05,established
USR02979,resurrected,Bangalore,2023-05-02,new_restaurant
USR02980,returning,Bangalore,2023-05-11,new_restaurant
USR02981,new,Bangalore,2024-02-14,new_restaurant
USR02982,resurrected,Bangalore,2024-02-03,new_restaurant
USR02983,resurrected,Bangalore,2023-01-22,new_restaurant
USR02984,returning,Bangalore,2023-01-14,new_restaurant
USR02985,returning,Bangalore,2023-12-17,new_restaurant
USR02986,returning,Bangalore,2023-01-09,new_restaurant
USR02987,returning,Bangalore,2024-05-12,new_restaurant
USR02988,returning,Bangalore,2023-06-06,new_restaurant
USR02989,returning,Bangalore,2023-10-15,new_restaurant
USR02990,new,Bangalore,2023-09-11,new_restaurant
USR02991,returning,Bangalore,2024-04-30,new_restaurant
USR02992,new,Bangalore,2024-05-29,new_restaurant
USR02993,returning,Bangalore,2023-06-02,new_restaurant
USR02994,returning,Bangalore,2023-02-09,new_restaurant
USR02995,returning,Bangalore,2023-05-30,new_restaurant
USR02996,returning,Bangalore,2023-04-04,established
USR02997,returning,Bangalore,2024-06-21,new_restaurant
USR02998,returning,Bangalore,2023-08-25,new_restaurant
USR02999,returning,Bangalore,2023-03-04,new_restaurant
USR03000,returning,Bangalore,2023-11-08,new_restaurant
USR03001,returning,Bangalore,2023-12-26,new_restaurant
USR03002,returning,Bangalore,2023-02-18,new_restaurant
USR03003,returning,Bangalore,2023-11-26,new_restaurant
USR03004,returning,Bangalore,2023-04-14,new_restaurant
USR03005,returning,Bangalore,2024-05-18,new_restaurant
USR03006,returning,Bangalore,2023-04-10,new_restaurant
USR03007,new,Bangalore,2023-05-14,new_restaurant
USR03008,new,Bangalore,2024-01-06,new_restaurant
USR03009,returning,Bangalore,2024-01-16,new_restaurant
USR03010,returning,Bangalore,2024-08-21,new_restaurant
USR03011,new,Bangalore,2023-05-14,new_restaurant
USR03012,returning,Bangalore,2023-02-12,new_restaurant
USR03013,resurrected,Bangalore,2023-07-15,new_restaurant
USR03014,returning,Bangalore,2023-04-12,new_restaurant
USR03015,returning,Bangalore,2023-12-18,new_restaurant
USR03016,returning,Bangalore,2023-07-26,new_restaurant
USR03017,returning,Bangalore,2023-05-11,new_restaurant
USR03018,returning,Bangalore,2023-09-16,established
USR03019,new,Bangalore,2024-07-27,established
USR03020,new,Bangalore,2024-04-04,new_restaurant
USR03021,returning,Bangalore,2024-03-22,new_restaurant
USR03022,returning,Bangalore,2024-05-30,new_restaurant
USR03023,returning,Bangalore,2023-10-08,new_restaurant
USR03024,returning,Bangalore,2023-02-16,established
USR03025,returning,Bangalore,2023-07-14,new_restaurant
USR03026,returning,Bangalore,2024-06-29,established
USR03027,resurrected,Bangalore,2023-06-19,new_restaurant
USR03028,returning,Bangalore,2024-07-29,new_restaurant
USR03029,returning,Bangalore,2023-10-06,new_restaurant
USR03030,returning,Bangalore,2024-08-08,new_restaurant
USR03031,new,Bangalore,2024-06-09,new_restaurant
USR03032,new,Bangalore,2024-06-21,new_restaurant
USR03033,new,Bangalore,2023-10-31,new_restaurant
USR03034,returning,Bangalore,2023-06-25,new_restaurant
USR03035,returning,Bangalore,2023-10-26,new_restaurant
USR03036,returning,Bangalore,2023-10-12,established
USR03037,returning,Bangalore,2023-02-22,new_restaurant
USR03038,returning,Bangalore,2023-08-04,new_restaurant
USR03039,returning,Bangalore,2023-12-22,new_restaurant
USR03040,resurrected,Bangalore,2023-11-29,new_restaurant
USR03041,new,Bangalore,2024-07-16,new_restaurant
USR03042,returning,Bangalore,2023-10-29,new_restaurant
USR03043,returning,Bangalore,2023-01-11,established
USR03044,returning,Bangalore,2023-10-14,new_restaurant
USR03045,resurrected,Bangalore,2024-07-04,new_restaurant
USR03046,new,Bangalore,2024-08-20,new_restaurant
USR03047,new,Bangalore,2024-01-27,established
USR03048,returning,Bangalore,2024-07-18,new_restaurant
USR03049,returning,Bangalore,2023-11-29,new_restaurant
USR03050,returning,Bangalore,2024-02-09,new_restaurant
USR03051,returning,Bangalore,2024-03-20,new_restaurant
USR03052,resurrected,Bangalore,2023-04-06,new_restaurant
USR03053,returning,Bangalore,2023-06-30,new_restaurant
USR03054,returning,Bangalore,2023-07-04,new_restaurant
USR03055,returning,Bangalore,2023-06-16,established
USR03056,new,Bangalore,2023-07-12,new_restaurant
USR03057,returning,Bangalore,2023-09-09,new_restaurant
USR03058,returning,Bangalore,2024-02-17,new_restaurant
USR03059,returning,Bangalore,2023-01-13,new_restaurant
USR03060,returning,Bangalore,2023-01-22,new_restaurant
USR03061,returning,Bangalore,2023-02-14,new_restaurant
USR03062,new,Bangalore,2023-10-02,new_restaurant
USR03063,returning,Bangalore,2023-01-14,new_restaurant
USR03064,returning,Bangalore,2023-04-19,new_restaurant
USR03065,new,Bangalore,2023-03-29,new_restaurant
USR03066,returning,Bangalore,2024-07-30,established
USR03067,new,Bangalore,2023-11-11,new_restaurant
USR03068,returning,Bangalore,2023-02-27,new_restaurant
USR03069,returning,Bangalore,2024-07-10,new_restaurant
USR03070,new,Bangalore,2023-04-16,new_restaurant
USR03071,returning,Bangalore,2024-03-01,new_restaurant
USR03072,resurrected,Bangalore,2023-01-25,new_restaurant
USR03073,returning,Bangalore,2023-12-28,new_restaurant
USR03074,returning,Bangalore,2024-01-29,new_restaurant
USR03075,new,Bangalore,2023-04-26,new_restaurant
USR03076,resurrected,Bangalore,2023-08-18,new_restaurant
USR03077,resurrected,Bangalore,2024-01-01,new_restaurant
USR03078,returning,Bangalore,2024-01-05,established
USR03079,resurrected,Bangalore,2023-02-14,new_restaurant
USR03080,returning,Bangalore,2024-06-27,new_restaurant
USR03081,returning,Bangalore,2024-03-11,new_restaurant
USR03082,new,Bangalore,2023-11-05,new_restaurant
USR03083,returning,Bangalore,2023-04-17,new_restaurant
USR03084,returning,Bangalore,2024-01-13,established
USR03085,new,Bangalore,2023-03-20,new_restaurant
USR03086,new,Bangalore,2023-06-02,new_restaurant
USR03087,returning,Bangalore,2023-06-01,new_restaurant
USR03088,new,Bangalore,2024-05-04,established
USR03089,returning,Bangalore,2024-03-13,established
USR03090,returning,Bangalore,2023-04-03,new_restaurant
USR03091,returning,Bangalore,2024-01-30,new_restaurant
USR03092,returning,Bangalore,2024-05-07,new_restaurant
USR03093,returning,Bangalore,2023-12-08,new_restaurant
USR03094,resurrected,Bangalore,2023-09-09,new_restaurant
USR03095,returning,Bangalore,2024-07-05,new_restaurant
USR03096,returning,Bangalore,2023-08-24,new_restaurant
USR03097,returning,Bangalore,2024-03-07,new_restaurant
USR03098,new,Bangalore,2023-08-13,new_restaurant
USR03099,returning,Bangalore,2023-01-03,new_restaurant
USR03100,new,Bangalore,2024-01-07,new_restaurant
USR03101,resurrected,Bangalore,2023-04-23,new_restaurant
USR03102,returning,Bangalore,2023-05-23,new_restaurant
USR03103,returning,Bangalore,2024-07-18,established
USR03104,resurrected,Bangalore,2023-09-06,new_restaurant
USR03105,returning,Bangalore,2023-05-22,new_restaurant
USR03106,new,Bangalore,2023-05-27,new_restaurant
USR03107,returning,Bangalore,2024-03-10,new_restaurant
USR03108,new,Bangalore,2024-08-18,new_restaurant
USR03109,new,Bangalore,2023-06-11,new_restaurant
USR03110,returning,Bangalore,2023-03-22,new_restaurant
USR03111,returning,Bangalore,2024-03-02,new_restaurant
USR03112,returning,Bangalore,2023-05-24,new_restaurant
USR03113,new,Bangalore,2023-11-03,new_restaurant
USR03114,new,Bangalore,2024-03-30,new_restaurant
USR03115,new,Bangalore,2023-10-21,new_restaurant
USR03116,returning,Bangalore,2023-02-02,new_restaurant
USR03117,returning,Bangalore,2023-06-14,new_restaurant
USR03118,new,Bangalore,2024-04-10,new_restaurant
USR03119,new,Bangalore,2024-08-08,new_restaurant
USR03120,new,Bangalore,2024-03-09,established
USR03121,returning,Bangalore,2023-04-05,new_restaurant
USR03122,resurrected,Bangalore,2023-05-09,new_restaurant
USR03123,returning,Bangalore,2023-02-27,new_restaurant
USR03124,returning,Bangalore,2024-07-26,new_restaurant
USR03125,returning,Bangalore,2024-04-24,new_restaurant
USR03126,new,Bangalore,2024-02-19,established
USR03127,returning,Bangalore,2024-01-16,new_restaurant
USR03128,returning,Bangalore,2023-04-22,new_restaurant
USR03129,returning,Bangalore,2023-12-10,new_restaurant
USR03130,returning,Bangalore,2024-07-08,new_restaurant
USR03131,returning,Bangalore,2023-01-12,new_restaurant
USR03132,returning,Bangalore,2024-07-18,new_restaurant
USR03133,resurrected,Bangalore,2023-09-04,new_restaurant
USR03134,resurrected,Bangalore,2024-08-01,new_restaurant
USR03135,resurrected,Bangalore,2024-05-10,new_restaurant
USR03136,returning,Bangalore,2023-11-13,new_restaurant
USR03137,returning,Bangalore,2023-10-17,established
USR03138,returning,Bangalore,2023-11-19,new_restaurant
USR03139,new,Bangalore,2023-05-13,new_restaurant
USR03140,returning,Bangalore,2024-02-22,established
USR03141,returning,Bangalore,2024-05-29,established
USR03142,returning,Bangalore,2024-01-27,new_restaurant
USR03143,new,Bangalore,2023-02-08,new_restaurant
USR03144,returning,Bangalore,2024-04-19,new_restaurant
USR03145,returning,Bangalore,2023-08-26,established
USR03146,new,Bangalore,2023-05-25,new_restaurant
USR03147,returning,Bangalore,2024-05-28,new_restaurant
USR03148,new,Bangalore,2024-06-19,established
USR03149,returning,Bangalore,2023-05-15,new_restaurant
USR03150,returning,Bangalore,2024-03-17,new_restaurant
USR03151,new,Bangalore,2024-02-01,new_restaurant
USR03152,resurrected,Bangalore,2023-03-18,established
USR03153,returning,Bangalore,2024-05-24,new_restaurant
USR03154,returning,Bangalore,2023-11-13,new_restaurant
USR03155,resurrected,Bangalore,2023-03-31,new_restaurant
USR03156,returning,Bangalore,2023-06-23,established
USR03157,returning,Bangalore,2023-10-14,new_restaurant
USR03158,returning,Bangalore,2023-03-14,new_restaurant
USR03159,new,Bangalore,2023-09-22,established
USR03160,resurrected,Bangalore,2024-03-28,new_restaurant
USR03161,returning,Bangalore,2023-05-07,established
USR03162,returning,Bangalore,2024-01-08,established
USR03163,returning,Bangalore,2023-05-13,new_restaurant
USR03164,returning,Bangalore,2023-11-18,new_restaurant
USR03165,new,Bangalore,2024-06-02,new_restaurant
USR03166,new,Bangalore,2023-02-13,new_restaurant
USR03167,returning,Bangalore,2023-09-08,new_restaurant
USR03168,returning,Bangalore,2023-06-08,established
USR03169,returning,Bangalore,2023-06-12,new_restaurant
USR03170,new,Bangalore,2023-08-17,new_restaurant
USR03171,returning,Bangalore,2023-04-06,new_restaurant
USR03172,returning,Bangalore,2024-07-01,established
USR03173,returning,Bangalore,2023-03-29,new_restaurant
USR03174,returning,Bangalore,2024-02-11,new_restaurant
USR03175,returning,Bangalore,2023-12-03,new_restaurant
USR03176,returning,Bangalore,2024-05-12,new_restaurant
USR03177,new,Bangalore,2023-04-28,new_restaurant
USR03178,returning,Bangalore,2023-06-09,established
USR03179,returning,Bangalore,2023-08-07,new_restaurant
USR03180,returning,Bangalore,2024-01-25,new_restaurant
USR03181,new,Bangalore,2024-03-16,established
USR03182,returning,Bangalore,2023-08-05,established
USR03183,resurrected,Bangalore,2024-03-09,new_restaurant
USR03184,returning,Bangalore,2023-03-27,new_restaurant
USR03185,returning,Bangalore,2023-03-25,new_restaurant
USR03186,new,Bangalore,2024-03-05,new_restaurant
USR03187,new,Bangalore,2023-09-23,new_restaurant
USR03188,returning,Bangalore,2024-03-14,new_restaurant
USR03189,new,Bangalore,2023-06-18,new_restaurant
USR03190,resurrected,Bangalore,2024-05-08,new_restaurant
USR03191,new,Bangalore,2023-06-14,established
USR03192,returning,Bangalore,2024-08-07,new_restaurant
USR03193,returning,Bangalore,2023-07-23,new_restaurant
USR03194,new,Bangalore,2023-05-29,new_restaurant
USR03195,resurrected,Bangalore,2023-11-21,new_restaurant
USR03196,new,Bangalore,2023-06-01,new_restaurant
USR03197,returning,Bangalore,2024-02-21,new_restaurant
USR03198,new,Bangalore,2024-04-06,established
USR03199,new,Bangalore,2024-04-05,new_restaurant
USR03200,returning,Bangalore,2023-02-07,new_restaurant
USR03201,resurrected,Bangalore,2024-03-06,new_restaurant
USR03202,new,Bangalore,2024-01-22,new_restaurant
USR03203,returning,Bangalore,2023-07-15,established
USR03204,returning,Bangalore,2023-01-15,new_restaurant
USR03205,returning,Bangalore,2023-11-06,established
USR03206,returning,Bangalore,2023-05-08,new_restaurant
USR03207,returning,Bangalore,2024-04-11,new_restaurant
USR03208,returning,Bangalore,2024-07-09,new_restaurant
USR03209,resurrected,Bangalore,2023-12-10,new_restaurant
USR03210,returning,Bangalore,2024-03-14,new_restaurant
USR03211,returning,Bangalore,2023-06-16,new_restaurant
