order_id,user_id,restaurant_id,order_date,order_status,cuisine_type,delivery_area,city,gmv,user_type
ORD0008024,USR01444,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,188,returning
ORD0008025,USR03141,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,198,new
ORD0008026,USR02615,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,315,returning
ORD0008027,USR04772,RST104,2024-10-24,cancelled,Biryani,north_bangalore,Bangalore,390,new
ORD0008028,USR04493,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,374,resurrected
ORD0008029,USR03143,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,314,new
ORD0008030,USR00030,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,252,returning
ORD0008031,USR01429,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,232,resurrected
ORD0008032,USR00211,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,285,returning
ORD0008033,USR04159,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,322,new
ORD0008034,USR02345,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,377,returning
ORD0008035,USR03998,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,208,returning
ORD0008036,USR01424,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,382,returning
ORD0008037,USR04050,RST104,2024-10-24,completed,Biryani,north_bangalore,Bangalore,398,resurrected
ORD0008038,USR04580,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,237,new
ORD0008039,USR00596,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,199,new
ORD0008040,USR04132,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,257,returning
ORD0008041,USR02434,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,191,new
ORD0008042,USR03842,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,304,new
ORD0008043,USR03079,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,381,new
ORD0008044,USR00961,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,322,new
ORD0008045,USR00270,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,314,returning
ORD0008046,USR03871,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,222,returning
ORD0008047,USR01872,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,220,returning
ORD0008048,USR02923,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,292,new
ORD0008049,USR00061,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,213,returning
ORD0008050,USR00876,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,305,returning
ORD0008051,USR03669,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,184,new
ORD0008052,USR02003,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,306,resurrected
ORD0008053,USR04309,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,203,new
ORD0008054,USR04367,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,387,returning
ORD0008055,USR03396,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,399,returning
ORD0008056,USR03122,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,401,returning
ORD0008057,USR03247,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,407,returning
ORD0008058,USR00080,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,237,new
ORD0008059,USR00349,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,410,returning
ORD0008060,USR03766,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,394,new
ORD0008061,USR02654,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,281,returning
ORD0008062,USR01392,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,319,returning
ORD0008063,USR00616,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,294,returning
ORD0008064,USR01447,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,324,returning
ORD0008065,USR04588,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,203,resurrected
ORD0008066,USR02554,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,401,returning
ORD0008067,USR02272,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,279,returning
ORD0008068,USR01936,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,189,new
ORD0008069,USR04058,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,305,returning
ORD0008070,USR02313,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,358,returning
ORD0008071,USR04518,RST105,2024-10-24,completed,Biryani,north_bangalore,Bangalore,368,returning
ORD0008072,USR01677,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,407,new
ORD0008073,USR01874,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,232,returning
ORD0008074,USR00918,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,361,resurrected
ORD0008075,USR01082,RST106,2024-10-24,cancelled,Chinese,north_bangalore,Bangalore,197,returning
ORD0008076,USR04721,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,420,returning
ORD0008077,USR02001,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,408,returning
ORD0008078,USR00612,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,266,new
ORD0008079,USR01814,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,187,new
ORD0008080,USR03631,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,401,returning
ORD0008081,USR04805,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,391,new
ORD0008082,USR02404,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,302,resurrected
ORD0008083,USR01651,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,341,returning
ORD0008084,USR03399,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,240,returning
ORD0008085,USR01822,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,237,new
ORD0008086,USR04240,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,272,resurrected
ORD0008087,USR01644,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,205,returning
ORD0008088,USR04132,RST106,2024-10-24,cancelled,Chinese,north_bangalore,Bangalore,182,returning
ORD0008089,USR04528,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,280,returning
ORD0008090,USR03090,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,191,returning
ORD0008091,USR02541,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,241,returning
ORD0008092,USR02196,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,181,returning
ORD0008093,USR00146,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,245,returning
ORD0008094,USR03033,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,272,new
ORD0008095,USR02380,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,370,returning
ORD0008096,USR01322,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,308,returning
ORD0008097,USR04898,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,234,returning
ORD0008098,USR00778,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,269,returning
ORD0008099,USR04279,RST106,2024-10-24,cancelled,Chinese,north_bangalore,Bangalore,334,returning
ORD0008100,USR00130,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,208,new
ORD0008101,USR02860,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,267,returning
ORD0008102,USR04739,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,279,resurrected
ORD0008103,USR03781,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,270,returning
ORD0008104,USR02299,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,406,returning
ORD0008105,USR01307,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,352,new
ORD0008106,USR04221,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,252,new
ORD0008107,USR04949,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,268,new
ORD0008108,USR04572,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,343,new
ORD0008109,USR01349,RST106,2024-10-24,cancelled,Chinese,north_bangalore,Bangalore,407,returning
ORD0008110,USR04553,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,200,resurrected
ORD0008111,USR01863,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,352,returning
ORD0008112,USR02330,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,372,returning
ORD0008113,USR02069,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,216,returning
ORD0008114,USR03843,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,412,returning
ORD0008115,USR03587,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,266,resurrected
ORD0008116,USR02430,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,274,returning
ORD0008117,USR04587,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,192,resurrected
ORD0008118,USR00152,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,364,resurrected
ORD0008119,USR02499,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,260,returning
ORD0008120,USR02084,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,294,returning
ORD0008121,USR04862,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,285,returning
ORD0008122,USR00312,RST106,2024-10-24,cancelled,Chinese,north_bangalore,Bangalore,336,resurrected
ORD0008123,USR04266,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,246,resurrected
ORD0008124,USR04273,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,361,returning
ORD0008125,USR02435,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,218,returning
ORD0008126,USR03428,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,255,returning
ORD0008127,USR00486,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,183,new
ORD0008128,USR02974,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,262,returning
ORD0008129,USR01657,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,200,new
ORD0008130,USR00765,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,227,returning
ORD0008131,USR04473,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,327,returning
ORD0008132,USR00568,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,248,returning
ORD0008133,USR00789,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,294,returning
ORD0008134,USR02876,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,248,new
ORD0008135,USR04536,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,228,returning
ORD0008136,USR01731,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,336,new
ORD0008137,USR00847,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,414,returning
ORD0008138,USR04450,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,329,returning
ORD0008139,USR02900,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,207,returning
ORD0008140,USR00499,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,277,new
ORD0008141,USR02276,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,394,new
ORD0008142,USR03929,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,298,returning
ORD0008143,USR02914,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,264,returning
ORD0008144,USR04548,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,270,returning
ORD0008145,USR00637,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,406,new
ORD0008146,USR02031,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,392,new
ORD0008147,USR04755,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,271,returning
ORD0008148,USR00128,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,328,new
ORD0008149,USR04216,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,182,returning
ORD0008150,USR02821,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,375,new
ORD0008151,USR02056,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,353,returning
ORD0008152,USR02641,RST106,2024-10-24,cancelled,Chinese,north_bangalore,Bangalore,216,new
ORD0008153,USR01521,RST106,2024-10-24,completed,Chinese,north_bangalore,Bangalore,352,resurrected
ORD0008154,USR04437,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,266,new
ORD0008155,USR00966,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,211,new
ORD0008156,USR04611,RST107,2024-10-24,cancelled,Pizza,north_bangalore,Bangalore,315,new
ORD0008157,USR02859,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,399,returning
ORD0008158,USR04954,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,405,new
ORD0008159,USR02776,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,290,returning
ORD0008160,USR00123,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,318,new
ORD0008161,USR00435,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,410,returning
ORD0008162,USR00153,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,290,returning
ORD0008163,USR03801,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,331,new
ORD0008164,USR00534,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,345,new
ORD0008165,USR00143,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,396,returning
ORD0008166,USR00832,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,188,new
ORD0008167,USR03974,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,413,returning
ORD0008168,USR02854,RST107,2024-10-24,cancelled,Pizza,north_bangalore,Bangalore,251,resurrected
ORD0008169,USR03576,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,209,new
ORD0008170,USR02026,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,384,new
ORD0008171,USR01698,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,258,new
ORD0008172,USR02601,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,275,new
ORD0008173,USR03479,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,333,new
ORD0008174,USR01340,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,226,new
ORD0008175,USR01857,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,301,returning
ORD0008176,USR02167,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,305,resurrected
ORD0008177,USR01562,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,342,new
ORD0008178,USR04678,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,190,new
ORD0008179,USR03322,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,354,new
ORD0008180,USR00895,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,247,resurrected
ORD0008181,USR01914,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,185,returning
ORD0008182,USR03254,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,399,new
ORD0008183,USR04730,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,293,new
ORD0008184,USR04484,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,342,returning
ORD0008185,USR00274,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,387,resurrected
ORD0008186,USR00711,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,300,new
ORD0008187,USR01312,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,227,new
ORD0008188,USR03505,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,293,new
ORD0008189,USR01762,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,316,returning
ORD0008190,USR01785,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,314,resurrected
ORD0008191,USR01580,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,228,returning
ORD0008192,USR03945,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,386,new
ORD0008193,USR04601,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,211,returning
ORD0008194,USR02351,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,416,returning
ORD0008195,USR00207,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,245,returning
ORD0008196,USR03945,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,372,new
ORD0008197,USR02817,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,251,returning
ORD0008198,USR02652,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,383,resurrected
ORD0008199,USR02502,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,419,returning
ORD0008200,USR00527,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,379,new
ORD0008201,USR04373,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,225,returning
ORD0008202,USR01896,RST107,2024-10-24,cancelled,Pizza,north_bangalore,Bangalore,365,returning
ORD0008203,USR04469,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,313,new
ORD0008204,USR02200,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,229,returning
ORD0008205,USR02443,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,273,new
ORD0008206,USR00853,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,410,returning
ORD0008207,USR04253,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,192,new
ORD0008208,USR02168,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,310,new
ORD0008209,USR00310,RST107,2024-10-24,completed,Pizza,north_bangalore,Bangalore,351,new
ORD0008210,USR01838,RST201,2024-10-24,completed,Biryani,south_bangalore,Bangalore,386,resurrected
