user_id,signup_date,city,device_type,user_segment
USR003521,2023-05-16,Ahmedabad,mobile,new
USR003522,2022-06-30,Bengaluru,desktop,returning
USR003523,2023-03-12,Ahmedabad,desktop,new
USR003524,2023-07-13,Goa,mobile,new
USR003525,2022-09-20,Bangkok,mobile,new
USR003526,2022-06-01,New York,mobile,new
USR003527,2022-08-12,Chennai,mobile,returning
USR003528,2022-06-18,Goa,mobile,vip
USR003529,2022-07-27,Bangkok,mobile,new
USR003530,2023-09-08,Bangkok,mobile,new
USR003531,2022-05-25,London,mobile,new
USR003532,2023-09-07,New York,desktop,new
USR003533,2023-04-02,Dubai,mobile,new
USR003534,2022-06-24,Mumbai,mobile,returning
USR003535,2022-12-22,Hyderabad,mobile,returning
USR003536,2022-06-25,Pune,desktop,new
USR003537,2023-11-20,Hyderabad,mobile,returning
USR003538,2022-10-07,Singapore,mobile,new
USR003539,2022-06-21,Singapore,mobile,returning
USR003540,2023-05-23,,desktop,new
USR003541,2022-10-23,Pune,mobile,returning
USR003542,2023-09-19,Bangkok,desktop,vip
USR003543,2022-03-03,London,tablet,returning
USR003544,2023-04-23,Goa,desktop,returning
USR003545,2023-03-03,Bangkok,mobile,new
USR003546,2023-11-29,Chennai,desktop,returning
USR003547,2022-09-28,Chennai,mobile,returning
USR003548,2023-04-07,Bengaluru,desktop,new
USR003549,2023-01-10,Dubai,desktop,returning
USR003550,2023-10-04,Hyderabad,desktop,new
USR003551,2022-10-09,Hyderabad,desktop,returning
USR003552,2023-09-03,Bengaluru,mobile,vip
USR003553,2023-05-04,Mumbai,desktop,new
USR003554,2023-06-01,Singapore,mobile,returning
USR003555,2022-05-09,Chennai,mobile,new
USR003556,2022-01-26,Ahmedabad,mobile,new
USR003557,2023-01-07,New York,mobile,new
USR003558,2022-01-04,Pune,desktop,returning
USR003559,2022-04-17,London,mobile,new
USR003560,2022-03-25,Hyderabad,mobile,returning
USR003561,2022-10-20,Chennai,mobile,new
USR003562,2023-07-16,Mumbai,desktop,returning
USR003563,2022-04-11,Singapore,mobile,new
USR003564,2023-08-12,Chennai,desktop,returning
USR003565,2023-06-04,Jaipur,mobile,returning
USR003566,2023-06-04,Goa,mobile,new
USR003567,2023-11-02,,mobile,new
USR003568,2022-05-28,Dubai,mobile,returning
USR003569,2023-01-07,Singapore,mobile,new
USR003570,2022-07-05,Mumbai,mobile,returning
USR003571,2023-03-20,London,desktop,returning
USR003572,2022-04-30,Chennai,mobile,returning
USR003573,2022-06-29,Chennai,mobile,new
USR003574,2023-07-13,Mumbai,desktop,returning
USR003575,2023-02-04,New York,tablet,returning
USR003576,2022-01-11,London,mobile,returning
USR003577,2023-03-08,Dubai,tablet,new
USR003578,2023-03-11,London,desktop,returning
USR003579,2022-05-25,Kolkata,desktop,returning
USR003580,2023-04-03,Bangkok,mobile,new
USR003581,2022-07-24,Bangkok,mobile,new
USR003582,2022-02-05,Hyderabad,desktop,vip
USR003583,2023-09-26,Jaipur,mobile,new
USR003584,2023-08-16,Ahmedabad,mobile,new
USR003585,2022-11-06,Delhi,mobile,returning
USR003586,2023-11-02,Goa,mobile,new
USR003587,2023-03-24,Jaipur,mobile,vip
USR003588,2022-03-01,Singapore,mobile,returning
USR003589,2023-08-25,Ahmedabad,mobile,vip
USR003590,2022-01-13,Ahmedabad,tablet,new
USR003591,2023-08-19,Delhi,mobile,returning
USR003592,2023-04-21,Jaipur,mobile,returning
USR003593,2023-08-05,Singapore,mobile,returning
USR003594,2022-01-03,Chennai,mobile,new
USR003595,2023-02-06,Bangkok,mobile,returning
USR003596,2023-04-23,Singapore,mobile,returning
USR003597,2022-02-08,Bangkok,mobile,returning
USR003598,2022-11-25,Singapore,mobile,new
USR003599,2022-08-18,New York,mobile,returning
USR003600,2023-08-09,Hyderabad,mobile,returning
USR003601,2022-05-20,Delhi,mobile,new
USR003602,2022-03-25,Hyderabad,desktop,new
USR003603,2023-04-01,Chennai,mobile,returning
USR003604,2022-03-30,Pune,mobile,returning
USR003605,2022-11-03,Bangkok,mobile,returning
USR003606,2022-12-13,Mumbai,desktop,returning
USR003607,2022-09-26,Jaipur,mobile,returning
USR003608,2023-10-16,Dubai,mobile,returning
USR003609,2022-03-24,Delhi,tablet,returning
USR003610,2023-09-28,Jaipur,mobile,new
USR003611,2022-11-15,Ahmedabad,mobile,returning
USR003612,2022-07-23,Hyderabad,mobile,returning
USR003613,2023-03-23,Chennai,mobile,new
USR003614,2022-01-20,,desktop,new
USR003615,2022-12-20,,desktop,returning
USR003616,2022-09-23,Ahmedabad,desktop,returning
USR003617,2022-08-20,Kolkata,mobile,returning
USR003618,2023-01-31,Chennai,desktop,new
USR003619,2022-05-16,Goa,mobile,returning
USR003620,2023-12-30,London,mobile,new
USR003621,2023-09-28,Mumbai,mobile,returning
USR003622,2022-09-19,Singapore,mobile,returning
USR003623,2022-03-22,Singapore,desktop,returning
USR003624,2022-02-20,Mumbai,tablet,returning
USR003625,2022-01-17,London,desktop,new
USR003626,2022-12-31,Dubai,desktop,new
USR003627,2023-10-29,Hyderabad,mobile,returning
USR003628,2022-07-03,Kolkata,mobile,returning
USR003629,2022-11-20,,mobile,returning
USR003630,2023-05-23,Dubai,mobile,returning
USR003631,2022-10-19,London,mobile,new
USR003632,2023-05-30,Dubai,desktop,returning
USR003633,2022-08-13,Jaipur,desktop,new
USR003634,2023-04-02,Hyderabad,mobile,new
USR003635,2023-02-05,Pune,desktop,new
USR003636,2023-03-17,Mumbai,desktop,new
USR003637,2023-01-21,New York,mobile,returning
USR003638,2022-06-20,London,mobile,new
USR003639,2022-05-20,London,desktop,new
USR003640,2023-08-21,Chennai,mobile,new
USR003641,2022-06-01,New York,mobile,vip
USR003642,2022-08-23,Singapore,mobile,new
USR003643,2023-01-15,Chennai,desktop,new
USR003644,2022-02-02,Bangkok,mobile,returning
USR003645,2023-11-13,Bengaluru,tablet,new
USR003646,2023-11-15,Pune,mobile,returning
USR003647,2023-09-22,Chennai,mobile,new
USR003648,2022-03-31,Bangkok,mobile,returning
USR003649,2022-09-18,Goa,desktop,returning
USR003650,2023-12-16,Singapore,mobile,returning
USR003651,2023-08-27,Chennai,mobile,new
USR003652,2023-07-24,Delhi,mobile,vip
USR003653,2022-10-07,,mobile,returning
USR003654,2022-09-21,Ahmedabad,mobile,returning
USR003655,2024-01-01,Singapore,mobile,new
USR003656,2022-10-20,London,mobile,new
USR003657,2023-06-08,Chennai,mobile,returning
USR003658,2022-01-26,Pune,mobile,new
USR003659,2023-08-19,London,mobile,new
USR003660,2022-03-07,Delhi,desktop,returning
USR003661,2023-02-26,Bengaluru,mobile,new
USR003662,2023-07-23,Hyderabad,mobile,new
USR003663,2023-03-27,Mumbai,mobile,returning
USR003664,2023-09-28,Pune,mobile,returning
USR003665,2022-03-02,Dubai,desktop,new
USR003666,2022-12-28,Jaipur,mobile,new
USR003667,2023-04-20,Chennai,desktop,new
USR003668,2023-10-09,Dubai,mobile,new
USR003669,2022-12-17,Singapore,mobile,returning
USR003670,2022-02-20,Goa,mobile,returning
USR003671,2022-03-08,Bengaluru,mobile,returning
USR003672,2023-07-16,Pune,mobile,returning
USR003673,2023-11-09,Goa,tablet,returning
USR003674,2022-11-22,Mumbai,desktop,new
USR003675,2022-04-01,Hyderabad,desktop,returning
USR003676,2023-02-23,Chennai,desktop,returning
USR003677,2022-01-15,Jaipur,desktop,returning
USR003678,2023-05-07,Delhi,mobile,returning
USR003679,2022-10-19,Hyderabad,mobile,new
USR003680,2022-03-01,Dubai,mobile,returning
USR003681,2023-09-30,Singapore,mobile,returning
USR003682,2022-01-11,Goa,mobile,new
USR003683,2023-09-26,Delhi,mobile,returning
USR003684,2023-12-31,Jaipur,tablet,new
USR003685,2023-05-28,Pune,desktop,new
USR003686,2022-08-31,New York,desktop,returning
USR003687,2023-10-14,Pune,mobile,vip
USR003688,2023-08-19,London,mobile,new
USR003689,2022-05-04,Bengaluru,mobile,returning
USR003690,2023-05-15,Bengaluru,mobile,new
USR003691,2022-07-19,Jaipur,mobile,returning
USR003692,2022-02-04,Chennai,tablet,returning
USR003693,2022-10-03,Chennai,desktop,returning
USR003694,2023-12-23,Delhi,mobile,new
USR003695,2023-12-24,Kolkata,mobile,new
USR003696,2022-01-19,Kolkata,mobile,returning
USR003697,2023-01-15,Kolkata,desktop,new
USR003698,2023-08-31,Bangkok,desktop,new
USR003699,2022-10-26,Jaipur,desktop,new
USR003700,2022-01-21,Mumbai,mobile,new
USR003701,2023-08-19,Mumbai,desktop,returning
USR003702,2022-08-30,Jaipur,mobile,returning
USR003703,2023-10-21,Goa,mobile,new
USR003704,2023-05-12,Hyderabad,mobile,new
USR003705,2022-12-05,Delhi,desktop,new
USR003706,2023-10-02,Pune,mobile,returning
USR003707,2023-09-19,Hyderabad,mobile,returning
USR003708,2023-09-18,Bangkok,mobile,new
USR003709,2023-02-15,Mumbai,desktop,new
USR003710,2022-12-21,Goa,mobile,new
USR003711,2023-03-01,Goa,desktop,vip
USR003712,2023-08-14,Bengaluru,mobile,new
USR003713,2022-12-06,New York,mobile,returning
USR003714,2023-08-18,Bengaluru,mobile,returning
USR003715,2022-03-16,Jaipur,mobile,new
USR003716,2022-02-07,Mumbai,mobile,returning
USR003717,2023-08-08,Ahmedabad,mobile,new
USR003718,2023-10-23,Singapore,mobile,new
USR003719,2022-07-07,,mobile,vip
USR003720,2022-06-04,Bangkok,mobile,returning
USR003721,2023-12-24,Ahmedabad,desktop,new
USR003722,2022-04-17,Hyderabad,mobile,returning
USR003723,2022-03-07,Hyderabad,desktop,returning
USR003724,2023-07-17,New York,mobile,returning
USR003725,2022-10-08,Bangkok,tablet,returning
USR003726,2023-01-07,Hyderabad,mobile,new
USR003727,2023-05-28,Singapore,mobile,returning
USR003728,2022-03-29,Kolkata,mobile,new
USR003729,2023-07-30,Pune,tablet,new
USR003730,2022-11-06,Hyderabad,mobile,new
USR003731,2022-04-11,Hyderabad,mobile,new
USR003732,2022-01-28,Bangkok,desktop,returning
USR003733,2022-10-05,Dubai,mobile,new
USR003734,2023-05-24,,mobile,returning
USR003735,2023-10-05,Bengaluru,desktop,returning
USR003736,2023-09-21,Singapore,mobile,returning
USR003737,2023-08-11,Mumbai,mobile,vip
USR003738,2023-08-28,New York,mobile,vip
USR003739,2022-05-08,Hyderabad,mobile,returning
USR003740,2022-12-04,Pune,tablet,vip
USR003741,2023-01-07,Hyderabad,desktop,vip
USR003742,2022-10-19,Jaipur,mobile,returning
USR003743,2023-02-13,Goa,desktop,new
USR003744,2023-08-11,Delhi,mobile,vip
USR003745,2023-04-23,Ahmedabad,mobile,returning
USR003746,2023-03-24,London,mobile,returning
USR003747,2022-03-12,New York,mobile,vip
USR003748,2023-10-07,Kolkata,mobile,returning
USR003749,2023-04-22,Hyderabad,mobile,returning
USR003750,2022-06-14,Kolkata,mobile,returning
USR003751,2022-04-26,Pune,desktop,new
USR003752,2022-04-27,Jaipur,desktop,new
USR003753,2022-04-19,Delhi,mobile,new
USR003754,2023-03-16,Jaipur,mobile,returning
USR003755,2022-01-24,,desktop,returning
USR003756,2023-12-05,London,mobile,new
USR003757,2022-02-26,Ahmedabad,mobile,returning
USR003758,2023-02-27,Kolkata,mobile,returning
USR003759,2023-06-05,Goa,mobile,returning
USR003760,2022-07-20,Dubai,desktop,vip
USR003761,2022-04-20,,mobile,returning
USR003762,2022-07-29,Dubai,desktop,new
USR003763,2023-06-22,Bangkok,desktop,returning
USR003764,2022-11-26,Mumbai,mobile,vip
USR003765,2023-03-05,Ahmedabad,mobile,new
USR003766,2022-03-11,Kolkata,desktop,returning
USR003767,2023-11-07,New York,desktop,vip
USR003768,2023-05-01,Dubai,desktop,new
USR003769,2022-08-13,Delhi,mobile,returning
USR003770,2022-12-02,London,mobile,vip
USR003771,2023-09-08,Mumbai,desktop,returning
USR003772,2023-04-30,Bengaluru,desktop,returning
USR003773,2022-08-08,Bengaluru,mobile,new
USR003774,2022-03-19,Ahmedabad,desktop,returning
USR003775,2022-05-03,Kolkata,mobile,returning
USR003776,2023-10-21,Ahmedabad,desktop,new
USR003777,2022-07-10,Delhi,mobile,new
USR003778,2023-12-20,Dubai,mobile,vip
USR003779,2022-12-28,Pune,mobile,returning
USR003780,2023-02-11,Hyderabad,desktop,returning
USR003781,2023-08-19,Chennai,desktop,returning
USR003782,2022-12-01,New York,desktop,new
USR003783,2022-05-29,Ahmedabad,mobile,returning
USR003784,2022-10-28,New York,desktop,new
USR003785,2022-12-23,Chennai,mobile,returning
USR003786,2022-06-21,Kolkata,mobile,new
USR003787,2022-02-01,,mobile,new
USR003788,2023-07-09,London,tablet,new
USR003789,2022-09-06,Hyderabad,mobile,new
USR003790,2023-10-19,Bangkok,mobile,returning
USR003791,2023-12-15,London,mobile,returning
USR003792,2022-05-10,Ahmedabad,mobile,new
USR003793,2023-10-24,Pune,mobile,returning
USR003794,2023-12-18,Bengaluru,mobile,new
USR003795,2023-04-08,Singapore,mobile,returning
USR003796,2023-05-26,Ahmedabad,desktop,returning
USR003797,2023-11-22,New York,mobile,returning
USR003798,2023-11-01,Jaipur,mobile,new
USR003799,2022-11-20,London,tablet,returning
USR003800,2022-08-01,Goa,desktop,returning
USR003801,2023-03-14,Pune,tablet,returning
USR003802,2022-03-29,Bengaluru,desktop,new
USR003803,2022-01-02,Mumbai,desktop,new
USR003804,2022-08-06,Bengaluru,mobile,new
USR003805,2022-11-02,Ahmedabad,mobile,returning
USR003806,2022-10-25,Bengaluru,mobile,new
USR003807,2022-01-13,Ahmedabad,desktop,returning
USR003808,2022-11-16,Delhi,mobile,returning
USR003809,2023-10-09,London,mobile,returning
USR003810,2022-03-17,Ahmedabad,mobile,returning
USR003811,2022-07-01,Pune,mobile,returning
USR003812,2022-06-30,New York,mobile,returning
USR003813,2022-04-11,Jaipur,mobile,new
USR003814,2023-07-29,Pune,mobile,new
USR003815,2023-03-23,Delhi,mobile,returning
USR003816,2023-10-08,Dubai,mobile,returning
USR003817,2023-02-18,Bengaluru,tablet,new
USR003818,2023-10-13,Kolkata,mobile,returning
USR003819,2022-07-27,Hyderabad,mobile,returning
USR003820,2023-06-07,Chennai,mobile,returning
USR003821,2023-07-26,Bangkok,desktop,returning
USR003822,2022-07-01,Singapore,mobile,returning
USR003823,2023-02-01,Bangkok,desktop,returning
USR003824,2022-11-27,Jaipur,desktop,new
USR003825,2022-05-11,Goa,mobile,returning
USR003826,2022-03-23,Hyderabad,mobile,vip
USR003827,2022-03-07,New York,mobile,new
USR003828,2022-02-03,Mumbai,desktop,new
USR003829,2022-03-14,Singapore,desktop,returning
USR003830,2023-10-26,Bengaluru,mobile,returning
USR003831,2023-02-18,London,desktop,new
USR003832,2022-01-16,Hyderabad,mobile,vip
USR003833,2022-10-11,Ahmedabad,desktop,returning
USR003834,2023-05-02,Delhi,mobile,returning
USR003835,2023-11-03,Chennai,mobile,new
USR003836,2023-04-26,Chennai,mobile,new
USR003837,2023-10-05,New York,mobile,returning
USR003838,2022-10-14,Delhi,mobile,returning
USR003839,2023-09-05,Kolkata,tablet,returning
USR003840,2022-09-24,London,mobile,returning
USR003841,2022-04-15,Delhi,mobile,returning
USR003842,2022-04-18,Chennai,mobile,vip
USR003843,2023-11-06,Mumbai,mobile,new
USR003844,2023-02-19,Pune,desktop,new
USR003845,2022-02-18,Dubai,desktop,returning
USR003846,2022-02-27,Ahmedabad,desktop,returning
USR003847,2023-07-06,Goa,mobile,returning
USR003848,2023-09-01,Chennai,mobile,new
USR003849,2023-12-20,Goa,mobile,returning
USR003850,2022-01-07,Chennai,mobile,returning
USR003851,2023-08-14,Mumbai,mobile,returning
USR003852,2022-01-13,Goa,mobile,new
USR003853,2023-12-21,Pune,mobile,new
USR003854,2023-07-18,New York,desktop,returning
USR003855,2022-08-11,New York,mobile,returning
USR003856,2023-01-11,London,desktop,returning
USR003857,2022-07-15,Singapore,mobile,returning
USR003858,2022-07-21,Delhi,mobile,new
USR003859,2023-04-11,Bangkok,mobile,returning
USR003860,2023-07-15,Bangkok,mobile,new
USR003861,2022-12-17,Chennai,desktop,new
USR003862,2023-08-25,Singapore,mobile,returning
USR003863,2023-04-01,Singapore,mobile,new
USR003864,2023-09-03,Jaipur,mobile,returning
USR003865,2023-12-02,Goa,tablet,returning
USR003866,2023-01-23,Delhi,desktop,returning
USR003867,2022-10-19,Hyderabad,desktop,vip
USR003868,2023-03-29,Hyderabad,mobile,returning
USR003869,2022-07-14,Singapore,mobile,new
USR003870,2023-10-28,Kolkata,desktop,new
USR003871,2023-04-07,Mumbai,mobile,new
USR003872,2022-01-02,Hyderabad,mobile,returning
USR003873,2022-05-21,Kolkata,mobile,returning
USR003874,2022-03-30,Pune,desktop,returning
USR003875,2023-10-15,Goa,desktop,new
USR003876,2022-08-11,New York,tablet,returning
USR003877,2022-09-22,Bengaluru,mobile,returning
USR003878,2022-07-27,Chennai,mobile,new
USR003879,2022-12-29,Bangkok,mobile,returning
USR003880,2023-11-06,Singapore,mobile,returning
USR003881,2022-08-08,London,mobile,returning
USR003882,2022-05-31,London,desktop,returning
USR003883,2023-07-15,Goa,tablet,vip
USR003884,2022-12-21,Kolkata,desktop,returning
USR003885,2023-07-24,Delhi,mobile,returning
USR003886,2023-04-15,Kolkata,desktop,vip
USR003887,2023-09-18,Bengaluru,mobile,returning
USR003888,2022-05-24,Pune,mobile,returning
USR003889,2022-02-10,Kolkata,mobile,new
USR003890,2023-09-05,Chennai,mobile,new
USR003891,2023-05-13,Goa,tablet,returning
USR003892,2022-07-29,Delhi,mobile,vip
USR003893,2023-12-30,Pune,desktop,returning
USR003894,2023-11-17,Kolkata,mobile,new
USR003895,2023-12-20,Bengaluru,mobile,returning
USR003896,2023-04-26,Goa,mobile,returning
USR003897,2023-11-15,Delhi,mobile,vip
USR003898,2022-09-05,Ahmedabad,mobile,returning
USR003899,2022-12-25,New York,mobile,new
USR003900,2022-12-05,Dubai,mobile,returning
USR003901,2023-08-01,Goa,mobile,vip
USR003902,2023-07-02,Dubai,desktop,returning
USR003903,2023-11-26,London,mobile,returning
USR003904,2022-06-14,Ahmedabad,mobile,returning
USR003905,2022-03-01,Goa,mobile,returning
USR003906,2022-10-29,Delhi,mobile,new
USR003907,2023-05-17,Ahmedabad,desktop,new
USR003908,2023-02-06,Delhi,mobile,returning
USR003909,2023-04-22,Bangkok,desktop,new
USR003910,2022-11-01,Chennai,mobile,returning
USR003911,2023-02-08,New York,desktop,returning
USR003912,2023-03-30,Dubai,tablet,new
USR003913,2023-10-14,Chennai,mobile,returning
USR003914,2022-05-26,Hyderabad,mobile,new
USR003915,2022-12-16,Pune,mobile,returning
USR003916,2023-09-01,Jaipur,mobile,returning
USR003917,2022-08-05,,mobile,returning
USR003918,2022-02-11,London,mobile,returning
USR003919,2023-11-09,Ahmedabad,mobile,returning
USR003920,2023-07-02,Ahmedabad,mobile,returning
USR003921,2023-05-18,Pune,mobile,new
USR003922,2022-07-22,Pune,mobile,new
USR003923,2023-11-15,Dubai,mobile,new
USR003924,2022-11-17,Bangkok,mobile,returning
USR003925,2023-10-23,Kolkata,mobile,returning
USR003926,2022-09-12,Jaipur,desktop,new
USR003927,2023-03-18,Singapore,mobile,returning
USR003928,2023-02-17,Mumbai,tablet,returning
USR003929,2023-01-31,Singapore,desktop,returning
USR003930,2023-10-05,Pune,mobile,new
USR003931,2022-06-14,Singapore,desktop,vip
USR003932,2022-09-21,Bangkok,mobile,new
USR003933,2023-12-24,Mumbai,mobile,returning
USR003934,2022-12-20,,mobile,new
USR003935,2023-06-10,Dubai,mobile,returning
USR003936,2023-03-09,,desktop,vip
USR003937,2022-06-03,Dubai,mobile,returning
USR003938,2023-02-24,Singapore,mobile,new
USR003939,2022-04-04,Pune,mobile,vip
USR003940,2023-04-28,,mobile,returning
USR003941,2022-09-13,Kolkata,mobile,new
USR003942,2022-12-20,London,tablet,returning
USR003943,2022-05-06,Bangkok,mobile,new
USR003944,2022-08-14,Hyderabad,desktop,returning
USR003945,2023-06-15,Delhi,mobile,returning
USR003946,2022-06-21,New York,mobile,returning
USR003947,2023-04-25,Hyderabad,mobile,returning
USR003948,2023-07-31,Dubai,desktop,new
USR003949,2023-12-26,Pune,mobile,new
USR003950,2022-11-08,Mumbai,mobile,returning
USR003951,2023-12-08,Kolkata,desktop,returning
USR003952,2023-05-08,Mumbai,desktop,returning
USR003953,2022-06-26,Goa,mobile,returning
USR003954,2023-01-12,Pune,desktop,new
USR003955,2022-03-21,Pune,mobile,returning
USR003956,2022-01-21,Goa,mobile,returning
USR003957,2023-12-23,Singapore,mobile,returning
USR003958,2023-01-23,Dubai,mobile,vip
USR003959,2023-12-31,Chennai,mobile,returning
USR003960,2022-02-27,Bangkok,mobile,vip
USR003961,2022-12-12,Goa,mobile,new
USR003962,2023-02-21,Dubai,mobile,new
USR003963,2023-09-17,New York,mobile,new
USR003964,2023-06-05,Dubai,mobile,new
USR003965,2022-07-08,Bangkok,desktop,returning
USR003966,2023-05-03,Delhi,mobile,returning
USR003967,2022-10-29,Bengaluru,mobile,returning
USR003968,2022-08-16,Bengaluru,desktop,new
USR003969,2023-11-01,Bangkok,desktop,returning
USR003970,2023-08-09,Dubai,mobile,new
USR003971,2022-01-03,Bengaluru,desktop,returning
USR003972,2023-03-21,Mumbai,desktop,returning
USR003973,2023-09-28,Ahmedabad,desktop,returning
USR003974,2023-11-18,Bengaluru,mobile,new
USR003975,2023-05-09,Hyderabad,mobile,new
USR003976,2022-07-18,Bangkok,mobile,returning
USR003977,2022-11-05,Bangkok,desktop,vip
USR003978,2022-01-14,Jaipur,desktop,new
USR003979,2022-12-16,Delhi,mobile,new
USR003980,2022-09-19,Singapore,mobile,new
USR003981,2023-10-07,Bengaluru,tablet,vip
USR003982,2022-05-17,Pune,tablet,returning
USR003983,2023-09-26,Delhi,mobile,new
USR003984,2022-08-02,London,mobile,returning
USR003985,2023-08-18,Singapore,mobile,returning
USR003986,2022-03-20,Pune,mobile,returning
USR003987,2022-11-24,Ahmedabad,mobile,new
USR003988,2023-10-17,Mumbai,desktop,returning
USR003989,2022-05-05,Pune,desktop,returning
USR003990,2022-05-30,Hyderabad,mobile,returning
USR003991,2023-10-30,Chennai,mobile,new
USR003992,2022-10-13,Bangkok,mobile,returning
USR003993,2022-02-22,Kolkata,mobile,returning
USR003994,2023-08-21,Kolkata,mobile,returning
USR003995,2023-05-04,Delhi,mobile,returning
USR003996,2023-03-09,Bangkok,tablet,new
USR003997,2023-04-09,Pune,desktop,new
USR003998,2023-02-13,Pune,mobile,vip
USR003999,2022-11-25,Ahmedabad,mobile,new
USR004000,2022-01-14,Jaipur,mobile,new
